Date,SPY
2018-09-20,259.9292907714844
2018-09-21,259.6917724609375
2018-09-24,258.8291320800781
2018-09-25,258.5890808105469
2018-09-26,257.815185546875
2018-09-27,258.5356750488281
2018-09-28,258.562255859375
2018-10-01,259.4605407714844
2018-10-02,259.3093566894531
2018-10-03,259.45166015625
2018-10-04,257.4239501953125
2018-10-05,255.98300170898438
2018-10-08,255.98300170898438
2018-10-09,255.60951232910156
2018-10-10,247.51612854003906
2018-10-11,242.06419372558594
2018-10-12,245.42611694335938
2018-10-15,244.0475616455078
2018-10-16,249.38377380371094
2018-10-17,249.42835998535156
2018-10-18,245.8262481689453
2018-10-19,245.69293212890625
2018-10-22,244.59002685546875
2018-10-23,243.3448944091797
2018-10-24,235.971923828125
2018-10-25,240.20538330078125
2018-10-26,235.98080444335938
2018-10-29,234.67340087890625
2018-10-30,238.1509552001953
2018-10-31,240.69454956054688
2018-11-01,243.25596618652344
2018-11-02,241.81515502929688
2018-11-05,243.1492462158203
2018-11-06,244.6879425048828
2018-11-07,249.9263916015625
2018-11-08,249.4727783203125
2018-11-09,247.03585815429688
2018-11-12,242.41993713378906
2018-11-13,241.96633911132812
2018-11-14,240.31210327148438
2018-11-15,242.8201904296875
2018-11-16,243.4515838623047
2018-11-19,239.33375549316406
2018-11-20,234.90463256835938
2018-11-21,235.70504760742188
2018-11-23,234.13084411621094
2018-11-26,237.91075134277344
2018-11-27,238.71121215820312
2018-11-28,244.20755004882812
2018-11-29,243.67396545410156
2018-11-30,245.15927124023438
2018-12-03,248.40557861328125
2018-12-04,240.35658264160156
2018-12-06,239.99197387695312
2018-12-07,234.4154510498047
2018-12-10,234.86019897460938
2018-12-11,234.91357421875
2018-12-12,236.09642028808594
2018-12-13,236.01641845703125
2018-12-14,231.6583709716797
2018-12-17,227.1136474609375
2018-12-18,226.8645782470703
2018-12-19,223.46714782714844
2018-12-20,219.82958984375
2018-12-21,215.32534790039062
2018-12-24,209.63583374023438
2018-12-26,220.22763061523438
2018-12-27,221.91839599609375
2018-12-28,221.6321258544922
2018-12-31,223.57337951660156
2019-01-02,223.80592346191406
2019-01-03,218.46534729003906
2019-01-04,225.782958984375
2019-01-07,227.563232421875
2019-01-08,229.70123291015625
2019-01-09,230.77476501464844
2019-01-10,231.5888214111328
2019-01-11,231.67822265625
2019-01-14,230.26480102539062
2019-01-15,232.90390014648438
2019-01-16,233.46746826171875
2019-01-17,235.23867797851562
2019-01-18,238.36968994140625
2019-01-22,235.14926147460938
2019-01-23,235.64125061035156
2019-01-24,235.76649475097656
2019-01-25,237.76144409179688
2019-01-28,235.954345703125
2019-01-29,235.64125061035156
2019-01-30,239.3716278076172
2019-01-31,241.47396850585938
2019-02-01,241.59014892578125
2019-02-04,243.2898712158203
2019-02-05,244.3097381591797
2019-02-06,243.9876708984375
2019-02-07,241.66183471679688
2019-02-08,241.95704650878906
2019-02-11,242.09112548828125
2019-02-12,245.20436096191406
2019-02-13,246.00048828125
2019-02-14,245.4547882080078
2019-02-15,248.1296844482422
2019-02-19,248.55894470214844
2019-02-20,249.0599365234375
2019-02-21,248.17433166503906
2019-02-22,249.7130126953125
2019-02-25,250.05288696289062
2019-02-26,249.8740234375
2019-02-27,249.76658630371094
2019-02-28,249.30152893066406
2019-03-01,250.85801696777344
2019-03-04,249.9456024169922
2019-03-05,249.60562133789062
2019-03-06,248.09384155273438
2019-03-07,246.0184326171875
2019-03-08,245.5264129638672
2019-03-11,249.08680725097656
2019-03-12,250.02609252929688
2019-03-13,251.68106079101562
2019-03-14,251.52012634277344
2019-03-15,252.76275634765625
2019-03-18,253.67918395996094
2019-03-19,253.74209594726562
2019-03-20,252.97830200195312
2019-03-21,255.8356475830078
2019-03-22,250.91180419921875
2019-03-25,250.72303771972656
2019-03-26,252.59197998046875
2019-03-27,251.27114868164062
2019-03-28,252.22360229492188
2019-03-29,253.81396484375
2019-04-01,256.8240051269531
2019-04-02,256.9498596191406
2019-04-03,257.3540954589844
2019-04-04,258.03692626953125
2019-04-05,259.2859191894531
2019-04-08,259.4836730957031
2019-04-09,258.15386962890625
2019-04-10,259.0343322753906
2019-04-11,258.9625244140625
2019-04-12,260.7146301269531
2019-04-15,260.5438537597656
2019-04-16,260.7146301269531
2019-04-17,260.0766906738281
2019-04-18,260.5887756347656
2019-04-22,260.81341552734375
2019-04-23,263.15863037109375
2019-04-24,262.57464599609375
2019-04-25,262.41278076171875
2019-04-26,263.6347351074219
2019-04-29,264.048095703125
2019-04-30,264.1828308105469
2019-05-01,262.1971435546875
2019-05-02,261.63104248046875
2019-05-03,264.1917724609375
2019-05-06,263.10455322265625
2019-05-07,258.71087646484375
2019-05-08,258.3515625
2019-05-09,257.56976318359375
2019-05-10,258.8636474609375
2019-05-13,252.35836791992188
2019-05-14,254.640625
2019-05-15,256.1320495605469
2019-05-16,258.50421142578125
2019-05-17,256.8329162597656
2019-05-20,255.13487243652344
2019-05-21,257.4349670410156
2019-05-22,256.6442565917969
2019-05-23,253.50848388671875
2019-05-24,254.0835723876953
2019-05-28,251.72035217285156
2019-05-29,250.03109741210938
2019-05-30,250.71405029296875
2019-05-31,247.33560180664062
2019-06-03,246.70669555664062
2019-06-04,252.06187438964844
2019-06-05,254.24520874023438
2019-06-06,255.89849853515625
2019-06-07,258.45928955078125
2019-06-10,259.6453857421875
2019-06-11,259.58245849609375
2019-06-12,259.124267578125
2019-06-13,260.19342041015625
2019-06-14,259.90594482421875
2019-06-17,260.0047607421875
2019-06-18,262.7272644042969
2019-06-19,263.32037353515625
2019-06-20,265.8362121582031
2019-06-21,265.44976806640625
2019-06-24,265.1246643066406
2019-06-25,262.5244140625
2019-06-26,262.2625427246094
2019-06-27,263.1925354003906
2019-06-28,264.54681396484375
2019-07-01,266.94854736328125
2019-07-02,267.6437072753906
2019-07-03,269.7835693359375
2019-07-05,269.47662353515625
2019-07-08,267.9960021972656
2019-07-09,268.3299560546875
2019-07-10,269.61212158203125
2019-07-11,270.2441101074219
2019-07-12,271.45391845703125
2019-07-15,271.5442810058594
2019-07-16,270.6684265136719
2019-07-17,268.82647705078125
2019-07-18,269.81072998046875
2019-07-19,268.3118591308594
2019-07-22,268.9710388183594
2019-07-23,270.89422607421875
2019-07-24,272.16729736328125
2019-07-25,270.8670654296875
2019-07-26,272.68182373046875
2019-07-29,272.1853332519531
2019-07-30,271.5171203613281
2019-07-31,268.546630859375
2019-08-01,266.2080993652344
2019-08-02,264.2037658691406
2019-08-05,256.25830078125
2019-08-06,259.85186767578125
2019-08-07,260.0052795410156
2019-08-08,265.10662841796875
2019-08-09,263.3008728027344
2019-08-12,260.09564208984375
2019-08-13,264.1405334472656
2019-08-14,256.3305358886719
2019-08-15,257.0077209472656
2019-08-16,260.79986572265625
2019-08-19,263.9419860839844
2019-08-20,261.9194641113281
2019-08-21,264.0503234863281
2019-08-22,263.968994140625
2019-08-23,257.1883544921875
2019-08-26,260.03240966796875
2019-08-27,259.01214599609375
2019-08-28,260.8359680175781
2019-08-29,264.1676025390625
2019-08-30,264.0503234863281
2019-09-03,262.5062561035156
2019-09-04,265.4858703613281
2019-09-05,268.8988037109375
2019-09-06,269.1064147949219
2019-09-09,269.24188232421875
2019-09-10,269.1786804199219
2019-09-11,271.0928039550781
2019-09-12,272.03173828125
2019-09-13,271.85125732421875
2019-09-16,271.01153564453125
2019-09-17,271.69769287109375
2019-09-18,271.8602294921875
2019-09-19,271.84222412109375
2019-09-20,270.5578308105469
2019-09-23,270.4942932128906
2019-09-24,268.3717956542969
2019-09-25,269.9591369628906
2019-09-26,269.3967590332031
2019-09-27,267.94549560546875
2019-09-30,269.18804931640625
2019-10-01,265.9861145019531
2019-10-02,261.28765869140625
2019-10-03,263.42828369140625
2019-10-04,266.9930114746094
2019-10-07,265.8410949707031
2019-10-08,261.71392822265625
2019-10-09,264.19927978515625
2019-10-10,265.9861145019531
2019-10-11,268.7436828613281
2019-10-14,268.4443359375
2019-10-15,271.10205078125
2019-10-16,270.6666564941406
2019-10-17,271.4648742675781
2019-10-18,270.2765808105469
2019-10-21,272.10882568359375
2019-10-22,271.22003173828125
2019-10-23,272.00909423828125
2019-10-24,272.45355224609375
2019-10-25,273.5691833496094
2019-10-28,275.11114501953125
2019-10-29,275.02960205078125
2019-10-30,275.8732604980469
2019-10-31,275.13836669921875
2019-11-01,277.687255859375
2019-11-04,278.802978515625
2019-11-05,278.4945373535156
2019-11-06,278.5580139160156
2019-11-07,279.5376892089844
2019-11-08,280.2270202636719
2019-11-11,279.69183349609375
2019-11-12,280.281494140625
2019-11-13,280.3722229003906
2019-11-14,280.7803039550781
2019-11-15,282.8121032714844
2019-11-18,283.020751953125
2019-11-19,282.939208984375
2019-11-20,281.886962890625
2019-11-21,281.433349609375
2019-11-22,282.0592956542969
2019-11-25,284.24530029296875
2019-11-26,284.88934326171875
2019-11-27,286.1591491699219
2019-11-29,285.097900390625
2019-12-02,282.6761474609375
2019-12-03,280.7803039550781
2019-12-04,282.51287841796875
2019-12-05,283.020751953125
2019-12-06,285.60589599609375
2019-12-09,284.7079162597656
2019-12-10,284.3904724121094
2019-12-11,285.19769287109375
2019-12-12,287.6559143066406
2019-12-13,287.82818603515625
2019-12-16,289.80560302734375
2019-12-17,289.86907958984375
2019-12-18,289.8871154785156
2019-12-19,291.0755310058594
2019-12-20,292.35162353515625
2019-12-23,292.7983093261719
2019-12-24,292.80743408203125
2019-12-26,294.3660888671875
2019-12-27,294.2930908203125
2019-12-30,292.6706237792969
2019-12-31,293.381591796875
2020-01-02,296.12530517578125
2020-01-03,293.8829345703125
2020-01-06,295.0041809082031
2020-01-07,294.1747131347656
2020-01-08,295.74237060546875
2020-01-09,297.747802734375
2020-01-10,296.8910217285156
2020-01-13,298.9327697753906
2020-01-14,298.47698974609375
2020-01-15,299.1515197753906
2020-01-16,301.6400451660156
2020-01-17,302.57891845703125
2020-01-21,301.9864196777344
2020-01-22,302.02288818359375
2020-01-23,302.3692932128906
2020-01-24,299.6802673339844
2020-01-27,294.8764343261719
2020-01-28,297.966552734375
2020-01-29,297.7204284667969
2020-01-30,298.68670654296875
2020-01-31,293.2631530761719
2020-02-03,295.4417419433594
2020-02-04,299.94451904296875
2020-02-05,303.40838623046875
2020-02-06,304.4292297363281
2020-02-07,302.80670166015625
2020-02-10,305.0673828125
2020-02-11,305.5959777832031
2020-02-12,307.56488037109375
2020-02-13,307.2367248535156
2020-02-14,307.7289123535156
2020-02-18,306.9359436035156
2020-02-19,308.40350341796875
2020-02-20,307.1364440917969
2020-02-21,303.97344970703125
2020-02-24,293.8921203613281
2020-02-25,284.98651123046875
2020-02-26,283.938232421875
2020-02-27,271.18609619140625
2020-02-28,270.0467834472656
2020-03-02,281.74151611328125
2020-03-03,273.6745300292969
2020-03-04,285.1778869628906
2020-03-05,275.69818115234375
2020-03-06,271.1405334472656
2020-03-09,249.96597290039062
2020-03-10,262.9004821777344
2020-03-11,250.08444213867188
2020-03-12,226.15704345703125
2020-03-13,245.4904022216797
2020-03-16,218.6279754638672
2020-03-17,230.43212890625
2020-03-18,218.76461791992188
2020-03-19,219.22950744628906
2020-03-20,209.78199768066406
2020-03-23,204.41822814941406
2020-03-24,222.939208984375
2020-03-25,226.27662658691406
2020-03-26,239.48892211914062
2020-03-27,232.35556030273438
2020-03-30,239.90151977539062
2020-03-31,236.32568359375
2020-04-01,225.6898193359375
2020-04-02,230.89773559570312
2020-04-03,227.56028747558594
2020-04-06,242.84466552734375
2020-04-07,243.09219360351562
2020-04-08,251.25247192382812
2020-04-09,255.07589721679688
2020-04-13,252.74697875976562
2020-04-14,260.201171875
2020-04-15,254.67245483398438
2020-04-16,255.90097045898438
2020-04-17,262.8143615722656
2020-04-20,258.1840515136719
2020-04-21,250.34469604492188
2020-04-22,255.90097045898438
2020-04-23,255.88265991210938
2020-04-24,259.4494323730469
2020-04-27,263.190185546875
2020-04-28,261.9798889160156
2020-04-29,268.8381652832031
2020-04-30,266.33514404296875
2020-05-01,259.2843322753906
2020-05-04,259.9995422363281
2020-05-05,262.4017639160156
2020-05-06,260.6229553222656
2020-05-07,263.7678527832031
2020-05-08,268.13214111328125
2020-05-11,268.1872253417969
2020-05-12,262.8418273925781
2020-05-13,258.19329833984375
2020-05-14,261.2831115722656
2020-05-15,262.4842224121094
2020-05-18,270.4794616699219
2020-05-19,267.7012634277344
2020-05-20,272.2489318847656
2020-05-21,270.3693542480469
2020-05-22,270.8828430175781
2020-05-26,274.2202453613281
2020-05-27,278.3003234863281
2020-05-28,277.786865234375
2020-05-29,279.02471923828125
2020-06-01,280.1524963378906
2020-06-02,282.47216796875
2020-06-03,286.2314147949219
2020-06-04,285.4794921875
2020-06-05,292.7962341308594
2020-06-08,296.33538818359375
2020-06-09,294.1256408691406
2020-06-10,292.4845275878906
2020-06-11,275.6231384277344
2020-06-12,278.9237976074219
2020-06-15,281.5278015136719
2020-06-16,286.9465637207031
2020-06-17,285.7546691894531
2020-06-18,285.8646240234375
2020-06-19,284.2309265136719
2020-06-22,286.0543518066406
2020-06-23,287.37127685546875
2020-06-24,280.0407409667969
2020-06-25,283.04290771484375
2020-06-26,276.3202819824219
2020-06-29,280.3814392089844
2020-06-30,283.97308349609375
2020-07-01,285.96221923828125
2020-07-02,287.53704833984375
2020-07-06,291.9758605957031
2020-07-07,288.9644470214844
2020-07-08,291.1746520996094
2020-07-09,289.5169982910156
2020-07-10,292.4731140136719
2020-07-13,289.9405822753906
2020-07-14,293.69793701171875
2020-07-15,296.396240234375
2020-07-16,295.4200134277344
2020-07-17,296.2764892578125
2020-07-20,298.6708984375
2020-07-21,299.3063049316406
2020-07-22,301.010009765625
2020-07-23,297.4184875488281
2020-07-24,295.5029602050781
2020-07-27,297.6578674316406
2020-07-28,295.77001953125
2020-07-29,299.4076232910156
2020-07-30,298.3393249511719
2020-07-31,300.6968688964844
2020-08-03,302.7873229980469
2020-08-04,303.95697021484375
2020-08-05,305.8448181152344
2020-08-06,307.8892517089844
2020-08-07,308.1102600097656
2020-08-10,309.03118896484375
2020-08-11,306.4801330566406
2020-08-12,310.7532653808594
2020-08-13,310.1914978027344
2020-08-14,310.20068359375
2020-08-17,311.1861572265625
2020-08-18,311.8583679199219
2020-08-19,310.5599060058594
2020-08-20,311.52685546875
2020-08-21,312.63201904296875
2020-08-24,315.7999267578125
2020-08-25,316.9048767089844
2020-08-26,320.0821228027344
2020-08-27,320.7820129394531
2020-08-28,322.85400390625
2020-08-31,321.6845397949219
2020-09-01,324.7142028808594
2020-09-02,329.4110412597656
2020-09-03,318.0745849609375
2020-09-04,315.4775390625
2020-09-08,306.8577880859375
2020-09-09,312.9173889160156
2020-09-10,307.4840393066406
2020-09-11,307.64056396484375
2020-09-14,311.6925964355469
2020-09-15,313.2673645019531
2020-09-16,312.024169921875
2020-09-17,309.2798156738281
2020-09-18,305.7192687988281
2020-09-21,302.3166198730469
2020-09-22,305.39556884765625
2020-09-23,298.3131103515625
2020-09-24,299.10821533203125
2020-09-25,303.9439392089844
2020-09-28,308.9923095703125
2020-09-29,307.3094787597656
2020-09-30,309.6395263671875
2020-10-01,311.6273498535156
2020-10-02,308.6686096191406
2020-10-05,314.14227294921875
2020-10-06,309.676513671875
2020-10-07,315.06689453125
2020-10-08,317.85919189453125
2020-10-09,320.6976623535156
2020-10-12,325.85687255859375
2020-10-13,323.7303771972656
2020-10-14,321.6962585449219
2020-10-15,321.2987060546875
2020-10-16,321.1045837402344
2020-10-19,316.2226867675781
2020-10-20,317.48931884765625
2020-10-21,316.8884582519531
2020-10-22,318.6265869140625
2020-10-23,319.7083740234375
2020-10-26,313.8002014160156
2020-10-27,312.7183837890625
2020-10-28,302.0300598144531
2020-10-29,305.0996398925781
2020-10-30,301.9190673828125
2020-11-02,305.30316162109375
2020-11-03,310.6934814453125
2020-11-04,317.63726806640625
2020-11-05,323.8321228027344
2020-11-06,323.7580871582031
2020-11-09,327.82635498046875
2020-11-10,327.3455810546875
2020-11-11,329.77734375
2020-11-12,326.578125
2020-11-13,331.0994873046875
2020-11-16,335.2323913574219
2020-11-17,333.42938232421875
2020-11-18,329.4166564941406
2020-11-19,330.80364990234375
2020-11-20,328.53826904296875
2020-11-23,330.5076904296875
2020-11-24,335.8333435058594
2020-11-25,335.3156433105469
2020-11-27,336.2494201660156
2020-11-30,334.7608947753906
2020-12-01,338.4222717285156
2020-12-02,339.13421630859375
2020-12-03,339.041748046875
2020-12-04,341.9635009765625
2020-12-07,341.2607727050781
2020-12-08,342.25946044921875
2020-12-09,339.1896667480469
2020-12-10,339.0787658691406
2020-12-11,338.68115234375
2020-12-14,337.1648254394531
2020-12-15,341.72308349609375
2020-12-16,342.25946044921875
2020-12-17,344.1733093261719
2020-12-18,342.79901123046875
2020-12-21,341.5733337402344
2020-12-22,340.9976806640625
2020-12-23,341.30413818359375
2020-12-24,342.63189697265625
2020-12-28,345.5753479003906
2020-12-29,344.9161376953125
2020-12-30,345.4083251953125
2020-12-31,347.1631774902344
2021-01-04,342.43695068359375
2021-01-05,344.7954406738281
2021-01-06,346.85675048828125
2021-01-07,352.0102844238281
2021-01-08,354.01580810546875
2021-01-11,351.6295471191406
2021-01-12,351.7037353515625
2021-01-13,352.6509094238281
2021-01-14,351.4159851074219
2021-01-15,348.8531494140625
2021-01-19,351.5923156738281
2021-01-20,356.4578857421875
2021-01-21,356.7828369140625
2021-01-22,355.52008056640625
2021-01-25,356.92218017578125
2021-01-26,356.36505126953125
2021-01-27,347.6553039550781
2021-01-28,350.6451721191406
2021-01-29,343.62548828125
2021-02-01,349.3453063964844
2021-02-02,354.2851257324219
2021-02-03,354.56365966796875
2021-02-04,358.59356689453125
2021-02-05,360.00494384765625
2021-02-08,362.6048889160156
2021-02-09,362.36334228515625
2021-02-10,362.20550537109375
2021-02-11,362.79052734375
2021-02-12,364.5826416015625
2021-02-16,364.2669677734375
2021-02-17,364.35052490234375
2021-02-18,362.7998046875
2021-02-19,362.1590881347656
2021-02-22,359.37353515625
2021-02-23,359.80999755859375
2021-02-24,363.7746887207031
2021-02-25,355.00933837890625
2021-02-26,353.18011474609375
2021-03-01,361.74127197265625
2021-03-02,358.9186096191406
2021-03-03,354.1644287109375
2021-03-04,349.78173828125
2021-03-05,356.21649169921875
2021-03-08,354.4430236816406
2021-03-09,359.5035705566406
2021-03-10,361.74127197265625
2021-03-11,365.4090881347656
2021-03-12,365.9012145996094
2021-03-15,368.083251953125
2021-03-16,367.6189880371094
2021-03-17,368.8724670410156
2021-03-18,363.5055847167969
2021-03-19,362.8329162597656
2021-03-22,365.73016357421875
2021-03-23,362.8515930175781
2021-03-24,361.00701904296875
2021-03-25,363.03790283203125
2021-03-26,368.8882141113281
2021-03-29,368.7018737792969
2021-03-30,367.7237548828125
2021-03-31,369.2142639160156
2021-04-01,373.20147705078125
2021-04-05,378.5580139160156
2021-04-06,378.33453369140625
2021-04-07,378.7723388671875
2021-04-08,380.5703125
2021-04-09,383.3370666503906
2021-04-12,383.4767761230469
2021-04-13,384.6133117675781
2021-04-14,383.29986572265625
2021-04-15,387.4174499511719
2021-04-16,388.7123718261719
2021-04-19,386.8025817871094
2021-04-20,383.9705505371094
2021-04-21,387.60369873046875
2021-04-22,384.0637512207031
2021-04-23,388.2279357910156
2021-04-26,389.0383605957031
2021-04-27,388.9544982910156
2021-04-28,388.8426818847656
2021-04-29,391.3207702636719
2021-04-30,388.7496032714844
2021-05-03,389.5880126953125
2021-05-04,387.1845703125
2021-05-05,387.3055419921875
2021-05-06,390.3984680175781
2021-05-07,393.2397766113281
2021-05-10,389.34576416015625
2021-05-11,385.8708801269531
2021-05-12,377.67315673828125
2021-05-13,382.2098693847656
2021-05-14,388.0788269042969
2021-05-17,387.09136962890625
2021-05-18,383.75628662109375
2021-05-19,382.7501525878906
2021-05-20,386.8677673339844
2021-05-21,386.5509948730469
2021-05-24,390.4916687011719
2021-05-25,389.62518310546875
2021-05-26,390.3984680175781
2021-05-27,390.6034851074219
2021-05-28,391.3021545410156
2021-06-01,390.9573974609375
2021-06-02,391.5722961425781
2021-06-03,390.1189880371094
2021-06-04,393.6869812011719
2021-06-07,393.30499267578125
2021-06-08,393.3888854980469
2021-06-09,392.8019714355469
2021-06-10,394.62774658203125
2021-06-11,395.2799377441406
2021-06-14,396.1650085449219
2021-06-15,395.4383239746094
2021-06-16,393.23046875
2021-06-17,393.10009765625
2021-06-18,387.7969970703125
2021-06-21,393.3487243652344
2021-06-22,395.4516296386719
2021-06-23,394.9749755859375
2021-06-24,397.3115234375
2021-06-25,398.72283935546875
2021-06-28,399.5266418457031
2021-06-29,399.74151611328125
2021-06-30,400.0780334472656
2021-07-01,402.2930908203125
2021-07-02,405.3680419921875
2021-07-06,404.6296691894531
2021-07-07,406.0596008300781
2021-07-08,402.75103759765625
2021-07-09,407.0504150390625
2021-07-12,408.50836181640625
2021-07-13,407.1157531738281
2021-07-14,407.7232971191406
2021-07-15,406.3307189941406
2021-07-16,403.1435852050781
2021-07-19,397.19012451171875
2021-07-20,402.8819274902344
2021-07-21,406.1437683105469
2021-07-22,406.9942626953125
2021-07-23,411.18145751953125
2021-07-26,412.19085693359375
2021-07-27,410.3122863769531
2021-07-28,410.1440124511719
2021-07-29,411.8450012207031
2021-07-30,409.8448791503906
2021-08-02,408.98504638671875
2021-08-03,412.31231689453125
2021-08-04,410.2842712402344
2021-08-05,412.8824462890625
2021-08-06,413.5647277832031
2021-08-09,413.2283020019531
2021-08-10,413.7423095703125
2021-08-11,414.7703857421875
2021-08-12,416.01348876953125
2021-08-13,416.7706298828125
2021-08-16,417.75189208984375
2021-08-17,415.0134582519531
2021-08-18,410.47113037109375
2021-08-19,411.106689453125
2021-08-20,414.37786865234375
2021-08-23,418.02294921875
2021-08-24,418.6865234375
2021-08-25,419.5650939941406
2021-08-26,417.0882873535156
2021-08-27,420.8175354003906
2021-08-30,422.6679992675781
2021-08-31,422.0418701171875
2021-09-01,422.2661437988281
2021-09-02,423.5653381347656
2021-09-03,423.46246337890625
2021-09-07,421.94842529296875
2021-09-08,421.434326171875
2021-09-09,419.63055419921875
2021-09-10,416.3218994140625
2021-09-13,417.3874206542969
2021-09-14,415.1349792480469
2021-09-15,418.60235595703125
2021-09-16,417.9388122558594
2021-09-17,413.8677062988281
2021-09-20,406.96673583984375
2021-09-21,406.5822448730469
2021-09-22,410.5484924316406
2021-09-23,415.53668212890625
2021-09-24,416.2210693359375
2021-09-27,415.0303039550781
2021-09-28,406.6667175292969
2021-09-29,407.35125732421875
2021-09-30,402.3724365234375
2021-10-01,407.1542663574219
2021-10-04,401.90362548828125
2021-10-05,406.08538818359375
2021-10-06,407.7731628417969
2021-10-07,411.298583984375
2021-10-08,410.5484924316406
2021-10-11,407.5762023925781
2021-10-12,406.5729064941406
2021-10-13,408.03564453125
2021-10-14,414.8990783691406
2021-10-15,418.0588073730469
2021-10-18,419.29656982421875
2021-10-19,422.53131103515625
2021-10-20,424.1909484863281
2021-10-21,425.29736328125
2021-10-22,424.8566589355469
2021-10-25,427.13507080078125
2021-10-26,427.51953125
2021-10-27,425.62548828125
2021-10-28,429.7323913574219
2021-10-29,430.6043395996094
2021-11-01,431.344970703125
2021-11-02,433.0889892578125
2021-11-03,435.7330627441406
2021-11-04,437.7864990234375
2021-11-05,439.3054504394531
2021-11-08,439.6804504394531
2021-11-09,438.2272033691406
2021-11-10,434.7016906738281
2021-11-11,434.8424072265625
2021-11-12,438.1240539550781
2021-11-15,438.2740783691406
2021-11-16,440.0086364746094
2021-11-17,438.939697265625
2021-11-18,440.43060302734375
2021-11-19,439.64300537109375
2021-11-22,438.4053039550781
2021-11-23,438.9866027832031
2021-11-24,440.15869140625
2021-11-26,430.3416748046875
2021-11-29,435.62054443359375
2021-11-30,427.1444396972656
2021-12-01,422.40008544921875
2021-12-02,428.86968994140625
2021-12-03,425.1379089355469
2021-12-06,430.1729736328125
2021-12-07,439.071044921875
2021-12-08,440.2336730957031
2021-12-09,437.26141357421875
2021-12-10,441.3775939941406
2021-12-13,437.4676818847656
2021-12-14,434.4578552246094
2021-12-15,441.24639892578125
2021-12-16,437.355224609375
2021-12-17,432.7004089355469
2021-12-20,428.099365234375
2021-12-21,435.7019958496094
2021-12-22,440.0584716796875
2021-12-23,442.7966003417969
2021-12-27,449.06304931640625
2021-12-28,448.6960144042969
2021-12-29,449.2700500488281
2021-12-30,448.0280456542969
2021-12-31,446.89892578125
2022-01-03,449.4864501953125
2022-01-04,449.33587646484375
2022-01-05,440.7076416015625
2022-01-06,440.2936706542969
2022-01-07,438.5529479980469
2022-01-10,438.0072937011719
2022-01-11,441.9967346191406
2022-01-12,443.19171142578125
2022-01-13,437.0850830078125
2022-01-14,437.263916015625
2022-01-18,429.5201721191406
2022-01-19,425.0601806640625
2022-01-20,420.3555908203125
2022-01-21,412.10369873046875
2022-01-24,413.8538513183594
2022-01-25,408.8011474609375
2022-01-26,407.77557373046875
2022-01-27,405.7619934082031
2022-01-28,415.83917236328125
2022-01-31,423.32904052734375
2022-02-01,426.1893005371094
2022-02-02,430.3293151855469
2022-02-03,420.21453857421875
2022-02-04,422.1904296875
2022-02-07,420.83544921875
2022-02-08,424.2980041503906
2022-02-09,430.50811767578125
2022-02-10,422.7738037109375
2022-02-11,414.437255859375
2022-02-14,413.082275390625
2022-02-15,419.7440185546875
2022-02-16,420.21453857421875
2022-02-17,411.23809814453125
2022-02-18,408.5752868652344
2022-02-22,404.190673828125
2022-02-23,397.0208435058594
2022-02-24,402.9956970214844
2022-02-25,411.8873291015625
2022-02-28,410.83349609375
2022-03-01,404.5763854980469
2022-03-02,412.0190734863281
2022-03-03,409.9678955078125
2022-03-04,406.63702392578125
2022-03-07,394.64971923828125
2022-03-08,391.65753173828125
2022-03-09,402.15826416015625
2022-03-10,400.34228515625
2022-03-11,395.2518615722656
2022-03-14,392.36328125
2022-03-15,400.991455078125
2022-03-16,409.8831481933594
2022-03-17,415.0111389160156
2022-03-18,419.5567321777344
2022-03-21,419.4339904785156
2022-03-22,424.3420104980469
2022-03-23,418.87713623046875
2022-03-24,425.1914367675781
2022-03-25,427.2679138183594
2022-03-28,430.3070373535156
2022-03-29,435.63037109375
2022-03-30,432.9404296875
2022-03-31,426.2768249511719
2022-04-01,427.4850158691406
2022-04-04,431.1471252441406
2022-04-05,425.7011413574219
2022-04-06,421.44439697265625
2022-04-07,423.56805419921875
2022-04-08,422.43548583984375
2022-04-11,415.2150573730469
2022-04-12,413.6766052246094
2022-04-13,418.4146423339844
2022-04-14,413.2046203613281
2022-04-18,413.37451171875
2022-04-19,420.0475158691406
2022-04-20,419.7360534667969
2022-04-21,413.45947265625
2022-04-22,402.1145324707031
2022-04-25,404.44586181640625
2022-04-26,392.7326965332031
2022-04-27,393.8369445800781
2022-04-28,403.7851257324219
2022-04-29,388.8629455566406
2022-05-02,391.2037658691406
2022-05-03,392.9970703125
2022-05-04,404.96490478515625
2022-05-05,390.57135009765625
2022-05-06,388.2400817871094
2022-05-09,375.8096008300781
2022-05-10,376.6779479980469
2022-05-11,370.6940612792969
2022-05-12,370.3070983886719
2022-05-13,379.1603698730469
2022-05-16,377.62176513671875
2022-05-17,385.3896789550781
2022-05-18,369.85400390625
2022-05-19,367.5887451171875
2022-05-20,367.749267578125
2022-05-23,374.6297912597656
2022-05-24,371.7700500488281
2022-05-25,375.05450439453125
2022-05-26,382.5486755371094
2022-05-27,391.93994140625
2022-05-31,389.74072265625
2022-06-01,386.5883483886719
2022-06-02,393.9502868652344
2022-06-03,387.4849548339844
2022-06-06,388.6647644042969
2022-06-07,392.3929748535156
2022-06-08,388.126708984375
2022-06-09,378.89599609375
2022-06-10,367.90966796875
2022-06-13,353.94085693359375
2022-06-14,352.874267578125
2022-06-15,357.9049377441406
