Date,XLP
2018-09-18,44.14552688598633
2018-09-19,44.064876556396484
2018-09-20,44.62143325805664
2018-09-21,44.69291687011719
2018-09-24,44.010589599609375
2018-09-25,43.75065612792969
2018-09-26,43.799381256103516
2018-09-27,43.74251937866211
2018-09-28,43.8075065612793
2018-10-01,43.7750129699707
2018-10-02,44.02684020996094
2018-10-03,43.555694580078125
2018-10-04,43.45009994506836
2018-10-05,43.409488677978516
2018-10-08,44.010589599609375
2018-10-09,43.913108825683594
2018-10-10,43.38511276245117
2018-10-11,42.31287384033203
2018-10-12,42.5484504699707
2018-10-15,42.808372497558594
2018-10-16,43.28763198852539
2018-10-17,43.4907112121582
2018-10-18,43.4338493347168
2018-10-19,44.42485809326172
2018-10-22,44.09181213378906
2018-10-23,44.286766052246094
2018-10-24,44.47359848022461
2018-10-25,44.57919692993164
2018-10-26,43.72629165649414
2018-10-29,44.22990417480469
2018-10-30,45.10719680786133
2018-10-31,44.684791564941406
2018-11-01,45.00159454345703
2018-11-02,44.766029357910156
2018-11-05,45.326515197753906
2018-11-06,45.602699279785156
2018-11-07,45.86262893676758
2018-11-08,45.88701629638672
2018-11-09,46.155067443847656
2018-11-12,45.911373138427734
2018-11-13,45.8057746887207
2018-11-14,45.49710464477539
2018-11-15,45.42399597167969
2018-11-16,45.537715911865234
2018-11-19,45.4646110534668
2018-11-20,44.70916748046875
2018-11-21,44.35174560546875
2018-11-23,44.5060920715332
2018-11-26,44.562950134277344
2018-11-27,44.96098709106445
2018-11-28,45.33464431762695
2018-11-29,45.407745361328125
2018-11-30,45.70017623901367
2018-12-03,45.74079132080078
2018-12-04,44.9691047668457
2018-12-06,45.01784896850586
2018-12-07,44.44923782348633
2018-12-10,44.44923782348633
2018-12-11,44.81477355957031
2018-12-12,44.75790023803711
2018-12-13,45.03408432006836
2018-12-14,44.27051544189453
2018-12-17,43.24702453613281
2018-12-18,42.735260009765625
2018-12-19,42.320987701416016
2018-12-20,41.56554412841797
2018-12-21,41.134376525878906
2018-12-24,39.94575500488281
2018-12-26,41.060604095458984
2018-12-27,41.454063415527344
2018-12-28,41.454063415527344
2018-12-31,41.626220703125
2019-01-02,41.38029098510742
2019-01-03,41.1425666809082
2019-01-04,42.019691467285156
2019-01-07,41.96229934692383
2019-01-08,42.34757614135742
2019-01-09,41.954097747802734
2019-01-10,42.200035095214844
2019-01-11,42.322998046875
2019-01-14,42.11804962158203
2019-01-15,42.5361213684082
2019-01-16,42.30660629272461
2019-01-17,42.4869499206543
2019-01-18,42.995174407958984
2019-01-22,42.60170364379883
2019-01-23,43.10993194580078
2019-01-24,42.577110290527344
2019-01-25,42.40496063232422
2019-01-28,42.585304260253906
2019-01-29,42.68367385864258
2019-01-30,42.9705810546875
2019-01-31,43.76572036743164
2019-02-01,43.626373291015625
2019-02-04,43.90507888793945
2019-02-05,43.91327667236328
2019-02-06,43.921470642089844
2019-02-07,43.88868713378906
2019-02-08,44.09362030029297
2019-02-11,44.2083854675293
2019-02-12,44.552669525146484
2019-02-13,44.6346435546875
2019-02-14,44.134605407714844
2019-02-15,44.552669525146484
2019-02-19,44.782196044921875
2019-02-20,44.700225830078125
2019-02-21,44.831382751464844
2019-02-22,44.618255615234375
2019-02-25,44.3723258972168
2019-02-26,44.39692687988281
2019-02-27,44.33134460449219
2019-02-28,44.54446792602539
2019-03-01,44.46250534057617
2019-03-04,44.388729095458984
2019-03-05,44.35593795776367
2019-03-06,44.29035568237305
2019-03-07,44.00345230102539
2019-03-08,44.02803421020508
2019-03-11,44.60186767578125
2019-03-12,44.618255615234375
2019-03-13,44.872379302978516
2019-03-14,44.831382751464844
2019-03-15,45.085243225097656
2019-03-18,45.15118408203125
2019-03-19,45.118221282958984
2019-03-20,44.92864990234375
2019-03-21,45.456153869628906
2019-03-22,45.39844512939453
2019-03-25,45.4891242980957
2019-03-26,45.87649917602539
2019-03-27,45.719905853271484
2019-03-28,45.94243621826172
2019-03-29,46.247406005859375
2019-04-01,46.0908088684082
2019-04-02,45.7116584777832
2019-04-03,45.4891242980957
2019-04-04,45.66219711303711
2019-04-05,45.818809509277344
2019-04-08,46.00837326049805
2019-04-09,45.950679779052734
2019-04-10,46.082557678222656
2019-04-11,46.17323303222656
2019-04-12,46.32158660888672
2019-04-15,46.59357452392578
2019-04-16,46.60182571411133
2019-04-17,46.832603454589844
2019-04-18,46.87382507324219
2019-04-22,46.890296936035156
2019-04-23,46.741943359375
2019-04-24,46.84085464477539
2019-04-25,46.544132232666016
2019-04-26,46.96448516845703
2019-04-29,47.022186279296875
2019-04-30,47.566165924072266
2019-05-01,46.9809684753418
2019-05-02,46.96448516845703
2019-05-03,47.318904876708984
2019-05-06,47.244728088378906
2019-05-07,46.77491760253906
2019-05-08,46.76668167114258
2019-05-09,46.66776657104492
2019-05-10,47.23647689819336
2019-05-13,46.7913932800293
2019-05-14,47.01394271850586
2019-05-15,47.384830474853516
2019-05-16,47.7557373046875
2019-05-17,47.5991325378418
2019-05-20,47.48373794555664
2019-05-21,47.384830474853516
2019-05-22,47.5991325378418
2019-05-23,47.58264923095703
2019-05-24,47.40956115722656
2019-05-28,46.63479995727539
2019-05-29,46.29685592651367
2019-05-30,46.49467086791992
2019-05-31,45.83528518676758
2019-06-03,46.41224670410156
2019-06-04,46.832603454589844
2019-06-05,47.36835479736328
2019-06-06,47.86288833618164
2019-06-07,48.3244514465332
2019-06-10,48.3409423828125
2019-06-11,48.4975471496582
2019-06-12,48.57173156738281
2019-06-13,48.67887496948242
2019-06-14,48.7036018371582
2019-06-17,48.5634880065918
2019-06-18,48.29973602294922
2019-06-19,48.4975471496582
2019-06-20,48.92613220214844
2019-06-21,48.76751708984375
2019-06-24,48.8921012878418
2019-06-25,48.8671875
2019-06-26,48.1695442199707
2019-06-27,48.26090621948242
2019-06-28,48.22768783569336
2019-07-01,48.51836395263672
2019-07-02,48.941925048828125
2019-07-03,49.548187255859375
2019-07-05,49.33226013183594
2019-07-08,49.3986930847168
2019-07-09,49.10802459716797
2019-07-10,49.42361831665039
2019-07-11,49.548187255859375
2019-07-12,49.68938446044922
2019-07-15,49.80565643310547
2019-07-16,49.822265625
2019-07-17,49.764122009277344
2019-07-18,50.09633255004883
2019-07-19,49.78073501586914
2019-07-22,49.49006652832031
2019-07-23,49.84718704223633
2019-07-24,49.51497268676758
2019-07-25,49.581417083740234
2019-07-26,50.13786315917969
2019-07-29,50.22920227050781
2019-07-30,50.37870407104492
2019-07-31,49.357173919677734
2019-08-01,49.18276596069336
2019-08-02,49.191062927246094
2019-08-05,47.912086486816406
2019-08-06,48.34395217895508
2019-08-07,48.908695220947266
2019-08-08,49.539894104003906
2019-08-09,49.26581954956055
2019-08-12,48.933616638183594
2019-08-13,49.49006652832031
2019-08-14,48.70938491821289
2019-08-15,49.440216064453125
2019-08-16,50.00497817993164
2019-08-19,50.50328063964844
2019-08-20,49.95514678955078
2019-08-21,50.0880241394043
2019-08-22,50.353790283203125
2019-08-23,49.51497268676758
2019-08-26,50.129554748535156
2019-08-27,49.98835372924805
2019-08-28,50.470062255859375
2019-08-29,50.49497604370117
2019-08-30,50.42853546142578
2019-09-03,50.719207763671875
2019-09-04,51.17599105834961
2019-09-05,50.86039352416992
2019-09-06,51.02650451660156
2019-09-09,50.91022491455078
2019-09-10,50.59463119506836
2019-09-11,50.77735137939453
2019-09-12,50.9849739074707
2019-09-13,50.69430923461914
2019-09-16,50.20429611206055
2019-09-17,50.47836685180664
2019-09-18,50.56142044067383
2019-09-19,50.5531005859375
2019-09-20,50.3927116394043
2019-09-23,50.59321594238281
2019-09-24,50.802066802978516
2019-09-25,50.83547592163086
2019-09-26,51.119529724121094
2019-09-27,51.06105422973633
2019-09-30,51.311676025390625
2019-10-01,51.17799758911133
2019-10-02,50.15044021606445
2019-10-03,50.501312255859375
2019-10-04,51.29496765136719
2019-10-07,50.87725067138672
2019-10-08,50.3927116394043
2019-10-09,50.77700424194336
2019-10-10,50.87725067138672
2019-10-11,50.827125549316406
2019-10-14,50.576499938964844
2019-10-15,50.35929489135742
2019-10-16,50.409427642822266
2019-10-17,50.64333724975586
2019-10-18,50.74359130859375
2019-10-21,50.910675048828125
2019-10-22,50.9273796081543
2019-10-23,51.161293029785156
2019-10-24,51.33674621582031
2019-10-25,51.035980224609375
2019-10-28,50.93572998046875
2019-10-29,50.93572998046875
2019-10-30,51.16965866088867
2019-10-31,51.0944709777832
2019-11-01,51.086116790771484
2019-11-04,50.59321594238281
2019-11-05,50.760284423828125
2019-11-06,50.96916198730469
2019-11-07,50.7937126159668
2019-11-08,50.760284423828125
2019-11-11,50.68510437011719
2019-11-12,50.85218048095703
2019-11-13,51.236488342285156
2019-11-14,51.21977233886719
2019-11-15,51.236488342285156
2019-11-18,51.503814697265625
2019-11-19,51.43698501586914
2019-11-20,51.55394744873047
2019-11-21,51.29496765136719
2019-11-22,51.21141815185547
2019-11-25,51.26991271972656
2019-11-26,51.6876220703125
2019-11-27,51.812931060791016
2019-11-29,51.796226501464844
2019-12-02,51.913185119628906
2019-12-03,51.82962417602539
2019-12-04,52.17216110229492
2019-12-05,52.15545654296875
2019-12-06,52.355953216552734
2019-12-09,52.39772033691406
2019-12-10,52.23064422607422
2019-12-11,52.30583953857422
2019-12-12,52.264060974121094
2019-12-13,52.447845458984375
2019-12-16,52.63163757324219
2019-12-17,52.54811096191406
2019-12-18,52.46455764770508
2019-12-19,52.74860763549805
2019-12-20,53.146995544433594
2019-12-23,52.91957473754883
2019-12-24,52.98696517944336
2019-12-26,53.03749465942383
2019-12-27,53.273338317871094
2019-12-30,52.99538803100586
2019-12-31,53.045928955078125
2020-01-02,52.62478256225586
2020-01-03,52.540557861328125
2020-01-06,52.65005111694336
2020-01-07,52.24577713012695
2020-01-08,52.43949508666992
2020-01-09,52.81008529663086
2020-01-10,52.77640151977539
2020-01-13,53.121726989746094
2020-01-14,53.138572692871094
2020-01-15,53.51760482788086
2020-01-16,53.66077423095703
2020-01-17,53.7534294128418
2020-01-21,53.938716888427734
2020-01-22,53.980831146240234
2020-01-23,53.930301666259766
2020-01-24,53.55970764160156
2020-01-27,53.39125442504883
2020-01-28,53.45863723754883
2020-01-29,53.189117431640625
2020-01-30,53.82080841064453
2020-01-31,53.214378356933594
2020-02-03,53.214378356933594
2020-02-04,53.534446716308594
2020-02-05,53.963985443115234
2020-02-06,54.0566520690918
2020-02-07,54.1240234375
2020-02-10,54.351436614990234
2020-02-11,54.149295806884766
2020-02-12,54.1240234375
2020-02-13,54.444087982177734
2020-02-14,54.570430755615234
2020-02-18,54.37670135498047
2020-02-19,54.317745208740234
2020-02-20,54.359867095947266
2020-02-21,54.4525146484375
2020-02-24,53.19752502441406
2020-02-25,52.23735046386719
2020-02-26,51.94255065917969
2020-02-27,49.82847213745117
2020-02-28,48.843021392822266
2020-03-02,51.454036712646484
2020-03-03,50.75495910644531
2020-03-04,53.2480583190918
2020-03-05,52.24577713012695
2020-03-06,51.83305358886719
2020-03-09,49.57579040527344
2020-03-10,50.99921417236328
2020-03-11,48.497684478759766
2020-03-12,43.94102478027344
2020-03-13,47.68068313598633
2020-03-16,44.446380615234375
2020-03-17,48.194480895996094
2020-03-18,46.95634078979492
2020-03-19,45.38972473144531
2020-03-20,42.45021057128906
2020-03-23,41.1939697265625
2020-03-24,43.29475784301758
2020-03-25,43.17617416381836
2020-03-26,45.53955078125
2020-03-27,45.32778549194336
2020-03-30,47.09819030761719
2020-03-31,46.1409912109375
2020-04-01,45.36165237426758
2020-04-02,46.52217102050781
2020-04-03,46.88643264770508
2020-04-06,48.63142776489258
2020-04-07,48.072357177734375
2020-04-08,48.783905029296875
2020-04-09,49.241336822509766
2020-04-13,48.877079010009766
2020-04-14,50.95246124267578
2020-04-15,50.147727966308594
2020-04-16,50.47808837890625
2020-04-17,51.24894332885742
2020-04-20,50.24089431762695
2020-04-21,49.1735725402832
2020-04-22,49.647945404052734
2020-04-23,49.20745849609375
2020-04-24,49.732643127441406
2020-04-27,49.87664031982422
2020-04-28,50.15618133544922
2020-04-29,49.944419860839844
2020-04-30,49.35144805908203
2020-05-01,48.809322357177734
2020-05-04,48.783905029296875
2020-05-05,48.826271057128906
2020-05-06,48.2926025390625
2020-05-07,48.15706253051758
2020-05-08,49.232852935791016
2020-05-11,49.16508865356445
2020-05-12,48.75002670288086
2020-05-13,48.30951690673828
2020-05-14,48.19095230102539
2020-05-15,48.61449432373047
2020-05-18,49.385345458984375
2020-05-19,48.478939056396484
2020-05-20,49.05497360229492
2020-05-21,48.51283645629883
2020-05-22,48.6822624206543
2020-05-26,48.94485092163086
2020-05-27,49.681827545166016
2020-05-28,50.122318267822266
2020-05-29,50.173118591308594
2020-06-01,50.52043151855469
2020-06-02,50.655967712402344
2020-06-03,50.72373580932617
2020-06-04,50.47808837890625
2020-06-05,51.1811637878418
2020-06-08,51.731773376464844
2020-06-09,51.3082389831543
2020-06-10,51.16423416137695
2020-06-11,49.224395751953125
2020-06-12,49.232852935791016
2020-06-15,49.800411224365234
2020-06-16,50.579742431640625
2020-06-17,50.50349807739258
2020-06-18,50.7661018371582
2020-06-19,50.50349807739258
2020-06-22,50.35922622680664
2020-06-23,50.28239059448242
2020-06-24,49.4372444152832
2020-06-25,49.7872428894043
2020-06-26,48.771358489990234
2020-06-29,49.6933479309082
2020-06-30,50.060428619384766
2020-07-01,50.10311508178711
2020-07-02,50.35922622680664
2020-07-06,50.60680389404297
2020-07-07,51.06779861450195
2020-07-08,50.939735412597656
2020-07-09,50.538509368896484
2020-07-10,51.46902847290039
2020-07-13,51.392189025878906
2020-07-14,52.1434440612793
2020-07-15,52.186134338378906
2020-07-16,52.2971076965332
2020-07-17,52.57881546020508
2020-07-20,52.04954147338867
2020-07-21,52.501991271972656
2020-07-22,52.92030334472656
2020-07-23,53.10810852050781
2020-07-24,53.03981018066406
2020-07-27,53.30446243286133
2020-07-28,53.50080108642578
2020-07-29,53.5776481628418
2020-07-30,53.5776481628418
2020-07-31,53.52642059326172
2020-08-03,53.38128662109375
2020-08-04,54.047176361083984
2020-08-05,53.93619155883789
2020-08-06,53.92765808105469
2020-08-07,54.21790313720703
2020-08-10,54.499629974365234
2020-08-11,54.12400436401367
2020-08-12,54.82403564453125
2020-08-13,54.78133773803711
2020-08-14,54.77281188964844
2020-08-17,55.080135345458984
2020-08-18,55.30209732055664
2020-08-19,54.86671447753906
2020-08-20,54.7557373046875
2020-08-21,54.892330169677734
2020-08-24,55.36185836791992
2020-08-25,55.24233627319336
2020-08-26,55.310638427734375
2020-08-27,55.6521110534668
2020-08-28,56.147247314453125
2020-08-31,55.98505401611328
2020-09-01,56.04480743408203
2020-09-02,57.060691833496094
2020-09-03,56.07895278930664
2020-09-04,55.95090103149414
2020-09-08,54.77281188964844
2020-09-09,55.566741943359375
2020-09-10,54.883792877197266
2020-09-11,55.19112777709961
2020-09-14,55.54966735839844
2020-09-15,55.47283172607422
2020-09-16,55.22526550292969
2020-09-17,54.8752555847168
2020-09-18,54.37157440185547
2020-09-21,53.956787109375
2020-09-22,54.274532318115234
2020-09-23,53.45869445800781
2020-09-24,53.853729248046875
2020-09-25,54.13713073730469
2020-09-28,54.74685287475586
2020-09-29,54.386173248291016
2020-09-30,55.04743194580078
2020-10-01,55.35659408569336
2020-10-02,55.04743194580078
2020-10-05,55.416690826416016
2020-10-06,55.05601501464844
2020-10-07,55.64856719970703
2020-10-08,56.01785659790039
2020-10-09,56.455814361572266
2020-10-12,57.10848617553711
2020-10-13,57.06554412841797
2020-10-14,56.77356719970703
2020-10-15,56.80791473388672
2020-10-16,56.82509231567383
2020-10-19,56.086544036865234
2020-10-20,56.026432037353516
2020-10-21,56.07796859741211
2020-10-22,56.05218505859375
2020-10-23,56.15524673461914
2020-10-26,55.43387985229492
2020-10-27,55.28788375854492
2020-10-28,53.67338562011719
2020-10-29,53.65620803833008
2020-10-30,53.467281341552734
2020-11-02,54.31746292114258
2020-11-03,55.21059036254883
2020-11-04,55.236351013183594
2020-11-05,55.63998031616211
2020-11-06,55.89760971069336
2020-11-09,55.768798828125
2020-11-10,56.868038177490234
2020-11-11,57.35752487182617
2020-11-12,57.202964782714844
2020-11-13,57.99302291870117
2020-11-16,58.52546310424805
2020-11-17,58.113243103027344
2020-11-18,57.31459426879883
2020-11-19,57.46916580200195
2020-11-20,57.10848617553711
2020-11-23,57.125667572021484
2020-11-24,57.512115478515625
2020-11-25,57.477752685546875
2020-11-27,57.46916580200195
2020-11-30,57.46058654785156
2020-12-01,57.96723937988281
2020-12-02,57.48635482788086
2020-12-03,57.6323356628418
2020-12-04,58.078895568847656
2020-12-07,57.85562515258789
2020-12-08,58.17337417602539
2020-12-09,57.941490173339844
2020-12-10,57.683860778808594
2020-12-11,57.81268310546875
2020-12-14,57.58939743041992
2020-12-15,57.72681427001953
2020-12-16,57.83844757080078
2020-12-17,58.20771408081055
2020-12-18,58.336544036865234
2020-12-21,57.70783615112305
2020-12-22,57.30084228515625
2020-12-23,57.491355895996094
2020-12-24,57.77711486816406
2020-12-28,58.236080169677734
2020-12-29,58.062889099121094
2020-12-30,58.002262115478516
2020-12-31,58.40928649902344
2021-01-04,57.77711486816406
2021-01-05,57.77711486816406
2021-01-06,57.8204231262207
2021-01-07,57.64723205566406
2021-01-08,57.93300247192383
2021-01-11,57.43940353393555
2021-01-12,57.24888610839844
2021-01-13,57.335472106933594
2021-01-14,57.03239822387695
2021-01-15,56.833213806152344
2021-01-19,56.58208084106445
2021-01-20,56.68600845336914
2021-01-21,56.4954948425293
2021-01-22,56.34828567504883
2021-01-25,56.91115951538086
2021-01-26,57.422061920166016
2021-01-27,56.452205657958984
2021-01-28,56.66869354248047
2021-01-29,55.49962615966797
2021-02-01,55.55158996582031
2021-02-02,55.92395782470703
2021-02-03,56.01055145263672
2021-02-04,56.41755294799805
2021-02-05,56.94579315185547
2021-02-08,57.16229248046875
2021-02-09,57.11033248901367
2021-02-10,57.04971694946289
2021-02-11,56.7985725402832
2021-02-12,56.885169982910156
2021-02-16,56.7812614440918
2021-02-17,56.98909378051758
2021-02-18,56.95445251464844
2021-02-19,56.2357063293457
2021-02-22,56.28765869140625
2021-02-23,56.3656005859375
2021-02-24,56.33096694946289
2021-02-25,55.71611404418945
2021-02-26,54.815528869628906
2021-03-01,55.369747161865234
2021-03-02,55.27448272705078
2021-03-03,55.01469802856445
2021-03-04,54.815528869628906
2021-03-05,56.02787399291992
2021-03-08,56.27033996582031
2021-03-09,56.2183723449707
2021-03-10,56.95445251464844
2021-03-11,56.81591033935547
2021-03-12,57.28351974487305
2021-03-15,57.53466033935547
2021-03-16,57.60393524169922
2021-03-17,57.517330169677734
2021-03-18,57.28351974487305
2021-03-19,57.48268508911133
2021-03-22,58.08953094482422
2021-03-23,58.33331298828125
2021-03-24,58.10695266723633
2021-03-25,58.67286682128906
2021-03-26,59.70893859863281
2021-03-29,60.3096809387207
2021-03-30,59.66541290283203
2021-03-31,59.473854064941406
2021-04-01,59.186553955078125
2021-04-05,59.94401168823242
2021-04-06,60.196502685546875
2021-04-07,60.04849624633789
2021-04-08,60.109439849853516
2021-04-09,60.00495529174805
2021-04-12,60.32710266113281
2021-04-13,60.00495529174805
2021-04-14,59.952728271484375
2021-04-15,60.43157196044922
2021-04-16,60.779823303222656
2021-04-19,60.54475402832031
2021-04-20,60.8756103515625
2021-04-21,61.18033981323242
2021-04-22,60.72758483886719
2021-04-23,60.57087326049805
2021-04-26,59.89177322387695
2021-04-27,59.84825134277344
2021-04-28,59.89177322387695
2021-04-29,60.52734375
2021-04-30,60.579586029052734
2021-05-03,61.075843811035156
2021-05-04,60.76242446899414
2021-05-05,60.718875885009766
2021-05-06,61.502464294433594
2021-05-07,61.502464294433594
2021-05-10,61.972618103027344
2021-05-11,61.43281936645508
2021-05-12,60.614402770996094
2021-05-13,61.4676513671875
2021-05-14,61.737545013427734
2021-05-17,61.65048599243164
2021-05-18,61.45894241333008
2021-05-19,61.25868606567383
2021-05-20,61.82460403442383
2021-05-21,61.833316802978516
2021-05-24,62.01615905761719
2021-05-25,62.033565521240234
2021-05-26,61.90298080444336
2021-05-27,61.51988983154297
2021-05-28,61.65048599243164
2021-06-01,61.4415283203125
2021-06-02,61.66789627075195
2021-06-03,62.05097961425781
2021-06-04,62.268646240234375
2021-06-07,62.16415023803711
2021-06-08,61.64177322387695
2021-06-09,61.34575271606445
2021-06-10,61.72883987426758
2021-06-11,61.76365661621094
2021-06-14,61.72883987426758
2021-06-15,61.58082580566406
2021-06-16,60.76242446899414
2021-06-17,60.98009490966797
2021-06-18,59.900489807128906
2021-06-21,60.58749771118164
2021-06-22,60.675132751464844
2021-06-23,60.29830551147461
2021-06-24,60.59626007080078
2021-06-25,61.06069564819336
2021-06-28,61.1132698059082
2021-06-29,60.84164047241211
2021-06-30,61.31483840942383
2021-07-01,61.13080978393555
2021-07-02,61.279788970947266
2021-07-06,61.025665283203125
2021-07-07,61.34988784790039
2021-07-08,61.12204360961914
2021-07-09,61.47256088256836
2021-07-12,61.376190185546875
2021-07-13,61.35862350463867
2021-07-14,61.901947021484375
2021-07-15,62.15609359741211
2021-07-16,62.25247573852539
2021-07-19,62.06845474243164
2021-07-20,62.08598327636719
2021-07-21,61.92824172973633
2021-07-22,61.82308578491211
2021-07-23,62.567935943603516
2021-07-26,62.67310333251953
2021-07-27,62.804542541503906
2021-07-28,62.25247573852539
2021-07-29,62.55916976928711
2021-07-30,62.66433334350586
2021-08-02,62.40143585205078
2021-08-03,62.681861877441406
2021-08-04,61.866905212402344
2021-08-05,62.164852142333984
2021-08-06,62.164852142333984
2021-08-09,62.3926887512207
2021-08-10,62.839603424072266
2021-08-11,63.04989242553711
2021-08-12,63.014862060546875
2021-08-13,63.54064178466797
2021-08-16,63.90867614746094
2021-08-17,63.943729400634766
2021-08-18,63.14630889892578
2021-08-19,63.65456008911133
2021-08-20,63.75970458984375
2021-08-23,63.55815505981445
2021-08-24,63.076210021972656
2021-08-25,62.97104263305664
2021-08-26,62.681861877441406
2021-08-27,62.900936126708984
2021-08-30,63.18134689331055
2021-08-31,63.32155227661133
2021-09-01,63.65456008911133
2021-09-02,63.89992141723633
2021-09-03,63.82106399536133
2021-09-07,63.08496856689453
2021-09-08,63.628265380859375
2021-09-09,63.26024627685547
2021-09-10,62.98857116699219
2021-09-13,63.14630889892578
2021-09-14,62.85713577270508
2021-09-15,63.08496856689453
2021-09-16,62.874656677246094
2021-09-17,62.532894134521484
2021-09-20,61.90859603881836
2021-09-21,61.838069915771484
2021-09-22,62.01442337036133
2021-09-23,62.243682861328125
2021-09-24,62.27012634277344
2021-09-27,61.98796081542969
2021-09-28,61.256107330322266
2021-09-29,61.811607360839844
2021-09-30,60.70056915283203
2021-10-01,60.859310150146484
2021-10-04,60.66532897949219
2021-10-05,60.973934173583984
2021-10-06,61.56471252441406
2021-10-07,61.838069915771484
2021-10-08,61.76753234863281
2021-10-11,61.749874114990234
2021-10-12,61.77631759643555
2021-10-13,61.89094924926758
2021-10-14,62.58755874633789
2021-10-15,62.43765640258789
2021-10-18,62.06734085083008
2021-10-19,62.093780517578125
2021-10-20,62.45530319213867
2021-10-21,62.375938415527344
2021-10-22,62.860923767089844
2021-10-25,62.81681823730469
2021-10-26,63.037261962890625
2021-10-27,62.66692352294922
2021-10-28,62.88736343383789
2021-10-29,62.82563018798828
2021-11-01,62.92262649536133
2021-11-02,63.34587860107422
2021-11-03,63.936649322509766
2021-11-04,63.99836730957031
2021-11-05,64.36872863769531
2021-11-08,63.85729217529297
2021-11-09,64.07774353027344
2021-11-10,64.27172088623047
2021-11-11,64.22763061523438
2021-11-12,64.22763061523438
2021-11-15,64.53626251220703
2021-11-16,64.13066101074219
2021-11-17,63.98957061767578
2021-11-18,63.76029586791992
2021-11-19,63.53104782104492
2021-11-22,64.03363800048828
2021-11-23,64.4569091796875
2021-11-24,64.26290130615234
2021-11-26,63.451683044433594
2021-11-29,63.61039733886719
2021-11-30,61.97914505004883
2021-12-01,61.67932891845703
2021-12-02,62.33183670043945
2021-12-03,63.1077995300293
2021-12-06,64.21882629394531
2021-12-07,64.35990905761719
2021-12-08,64.1570816040039
2021-12-09,64.33346557617188
2021-12-10,65.41801452636719
2021-12-13,66.27332305908203
2021-12-14,66.31741333007812
2021-12-15,66.98757934570312
2021-12-16,67.46370697021484
2021-12-17,66.30860137939453
2021-12-20,66.328125
2021-12-21,66.23936462402344
2021-12-22,66.65663146972656
2021-12-23,66.80757141113281
2021-12-27,67.5177993774414
2021-12-28,67.89954376220703
2021-12-29,68.21028900146484
2021-12-30,67.99720001220703
2021-12-31,68.45887756347656
2022-01-03,68.45000457763672
2022-01-04,68.91165161132812
2022-01-05,68.84951782226562
2022-01-06,68.6630630493164
2022-01-07,68.73409271240234
2022-01-10,68.19253540039062
2022-01-11,68.11263275146484
2022-01-12,68.13926696777344
2022-01-13,68.2635726928711
2022-01-14,68.38784790039062
2022-01-18,67.40237426757812
2022-01-19,67.82850646972656
2022-01-20,67.38461303710938
2022-01-21,67.43791198730469
2022-01-24,67.21593475341797
2022-01-25,66.47018432617188
2022-01-26,65.9641342163086
2022-01-27,66.40805053710938
2022-01-28,67.1893081665039
2022-01-31,67.44677734375
2022-02-01,67.38461303710938
2022-02-02,68.19253540039062
2022-02-03,68.21028900146484
2022-02-04,67.37574768066406
2022-02-07,67.50003814697266
2022-02-08,67.75749969482422
2022-02-09,67.77525329589844
2022-02-10,67.04725646972656
2022-02-11,66.80757141113281
2022-02-14,66.6211166381836
2022-02-15,66.73653411865234
2022-02-16,66.86080932617188
2022-02-17,67.37574768066406
2022-02-18,67.50003814697266
2022-02-22,66.97624206542969
2022-02-23,66.43467712402344
2022-02-24,65.28939056396484
2022-02-25,67.39351654052734
2022-02-28,66.496826171875
2022-03-01,66.10618591308594
2022-03-02,66.80757141113281
2022-03-03,67.34911346435547
2022-03-04,67.35799407958984
2022-03-07,66.13282012939453
2022-03-08,64.34832763671875
2022-03-09,64.78333282470703
2022-03-10,64.17076110839844
2022-03-11,63.425010681152344
2022-03-14,63.76235580444336
2022-03-15,65.19174194335938
2022-03-16,65.26275634765625
2022-03-17,65.71553802490234
2022-03-18,65.86647033691406
2022-03-21,65.9511947631836
2022-03-22,66.44171905517578
2022-03-23,65.90660858154297
2022-03-24,66.37035369873047
2022-03-25,66.92328643798828
2022-03-28,67.19976806640625
2022-03-29,67.79728698730469
2022-03-30,67.84187316894531
2022-03-31,67.68135070800781
2022-04-01,68.35916137695312
2022-04-04,68.1451187133789
2022-04-05,68.20755004882812
2022-04-06,69.07260131835938
2022-04-07,69.91095733642578
2022-04-08,70.20526885986328
2022-04-11,69.91986083984375
2022-04-12,69.93768310546875
2022-04-13,70.33011627197266
2022-04-14,70.31226348876953
2022-04-18,69.73257446289062
2022-04-19,70.7938461303711
2022-04-20,71.85514831542969
2022-04-21,71.79270935058594
2022-04-22,70.66899871826172
2022-04-25,70.98114013671875
2022-04-26,69.88420104980469
2022-04-27,70.14281463623047
2022-04-28,71.17735290527344
2022-04-29,69.2420654296875
2022-05-02,68.3323974609375
2022-05-03,68.13619232177734
2022-05-04,69.67015838623047
2022-05-05,68.35023498535156
2022-05-06,68.42159271240234
2022-05-09,68.39482116699219
2022-05-10,67.92215728759766
2022-05-11,67.62786102294922
2022-05-12,67.60999298095703
2022-05-13,68.6266860961914
2022-05-16,68.93885040283203
2022-05-17,68.4661636352539
2022-05-18,64.06050109863281
2022-05-19,62.91896438598633
2022-05-20,63.05274200439453
2022-05-23,64.3548355102539
2022-05-24,65.40717315673828
2022-05-25,65.4250259399414
2022-05-26,66.12065124511719
2022-05-27,66.88761901855469
2022-05-31,66.41496276855469
2022-06-01,65.54985809326172
2022-06-02,66.50413513183594
