Date,XLY
2018-09-17,53.52354431152344
2018-09-18,54.20494079589844
2018-09-19,54.22812271118164
2018-09-20,54.59893798828125
2018-09-21,54.3576545715332
2018-09-24,54.004310607910156
2018-09-25,54.23212814331055
2018-09-26,54.3576545715332
2018-09-27,54.543609619140625
2018-09-28,54.49711990356445
2018-10-01,54.32976150512695
2018-10-02,53.59518814086914
2018-10-03,53.41387176513672
2018-10-04,52.577030181884766
2018-10-05,52.181846618652344
2018-10-08,52.31666946411133
2018-10-09,52.16326141357422
2018-10-10,50.4058837890625
2018-10-11,49.51790237426758
2018-10-12,50.433780670166016
2018-10-15,50.31755828857422
2018-10-16,51.32640838623047
2018-10-17,50.90335464477539
2018-10-18,49.92702865600586
2018-10-19,49.438865661621094
2018-10-22,49.63877487182617
2018-10-23,49.64808654785156
2018-10-24,48.165008544921875
2018-10-25,49.62018585205078
2018-10-26,48.07666778564453
2018-10-29,47.653602600097656
2018-10-30,48.369564056396484
2018-10-31,48.992549896240234
2018-11-01,49.99211883544922
2018-11-02,50.19668960571289
2018-11-05,50.266422271728516
2018-11-06,50.489566802978516
2018-11-07,51.85643005371094
2018-11-08,51.87036895751953
2018-11-09,51.14975357055664
2018-11-12,50.122291564941406
2018-11-13,50.09905242919922
2018-11-14,49.72246551513672
2018-11-15,49.64808654785156
2018-11-16,49.452816009521484
2018-11-19,48.24404525756836
2018-11-20,47.15149688720703
2018-11-21,47.64430618286133
2018-11-23,47.43043518066406
2018-11-26,48.495094299316406
2018-11-27,48.63921356201172
2018-11-28,50.07579803466797
2018-11-29,49.84334945678711
2018-11-30,50.205970764160156
2018-12-03,51.14509582519531
2018-12-04,49.30405044555664
2018-12-06,49.54114532470703
2018-12-07,48.058082580566406
2018-12-10,48.09526443481445
2018-12-11,48.11387252807617
2018-12-12,48.6206169128418
2018-12-13,48.37885665893555
2018-12-14,47.57456588745117
2018-12-17,46.36579895019531
2018-12-18,46.72842025756836
2018-12-19,45.80324935913086
2018-12-20,44.775787353515625
2018-12-21,43.76110076904297
2018-12-24,42.93031311035156
2018-12-26,45.47401809692383
2018-12-27,45.716732025146484
2018-12-28,45.72138977050781
2018-12-31,46.211463928222656
2019-01-02,46.5615119934082
2019-01-03,45.553367614746094
2019-01-04,47.06093978881836
2019-01-07,48.125083923339844
2019-01-08,48.657169342041016
2019-01-09,48.90453338623047
2019-01-10,48.7645149230957
2019-01-11,48.811180114746094
2019-01-14,48.51247024536133
2019-01-15,48.95121383666992
2019-01-16,48.83917999267578
2019-01-17,49.170570373535156
2019-01-18,49.85200119018555
2019-01-22,49.105228424072266
2019-01-23,49.20323181152344
2019-01-24,49.40859603881836
2019-01-25,49.954681396484375
2019-01-28,49.66530990600586
2019-01-29,49.343265533447266
2019-01-30,50.3140869140625
2019-01-31,50.77146911621094
2019-02-01,50.029354095458984
2019-02-04,50.3560791015625
2019-02-05,50.82747268676758
2019-02-06,50.6174430847168
2019-02-07,50.202049255371094
2019-02-08,50.00136184692383
2019-02-11,50.090030670166016
2019-02-12,50.860145568847656
2019-02-13,51.20552444458008
2019-02-14,51.01884078979492
2019-02-15,51.368896484375
2019-02-19,51.57891845703125
2019-02-20,51.681602478027344
2019-02-21,51.57891845703125
2019-02-22,51.85896682739258
2019-02-25,51.686275482177734
2019-02-26,51.756290435791016
2019-02-27,51.71894836425781
2019-02-28,51.43891525268555
2019-03-01,51.85429382324219
2019-03-04,51.69093322753906
2019-03-05,51.82162094116211
2019-03-06,51.57891845703125
2019-03-07,50.9535026550293
2019-03-08,50.598785400390625
2019-03-11,51.29420852661133
2019-03-12,51.43891525268555
2019-03-13,51.62092971801758
2019-03-14,51.46689987182617
2019-03-15,51.79707717895508
2019-03-18,52.298194885253906
2019-03-19,52.560455322265625
2019-03-20,52.63538360595703
2019-03-21,53.356605529785156
2019-03-22,52.298194885253906
2019-03-25,52.60728454589844
2019-03-26,52.83208465576172
2019-03-27,52.724369049072266
2019-03-28,53.04283142089844
2019-03-29,53.31914138793945
2019-04-01,53.90456008911133
2019-04-02,53.89519500732422
2019-04-03,54.27452850341797
2019-04-04,54.714759826660156
2019-04-05,55.03791427612305
2019-04-08,55.23460006713867
2019-04-09,54.738182067871094
2019-04-10,55.00043869018555
2019-04-11,55.07069778442383
2019-04-12,55.41256332397461
2019-04-15,55.524959564208984
2019-04-16,55.76850128173828
2019-04-17,55.87621307373047
2019-04-18,55.857479095458984
2019-04-22,55.646724700927734
2019-04-23,56.3117561340332
2019-04-24,56.363277435302734
2019-04-25,56.0682258605957
2019-04-26,56.51314163208008
2019-04-29,56.316436767578125
2019-04-30,56.232147216796875
2019-05-01,55.54838562011719
2019-05-02,55.590538024902344
2019-05-03,56.24618148803711
2019-05-06,55.90431594848633
2019-05-07,55.056644439697266
2019-05-08,55.07537078857422
2019-05-09,54.85057067871094
2019-05-10,54.93019485473633
2019-05-13,53.295719146728516
2019-05-14,53.83430480957031
2019-05-15,54.19960021972656
2019-05-16,54.700714111328125
2019-05-17,54.28390121459961
2019-05-20,53.89986801147461
2019-05-21,54.27452850341797
2019-05-22,53.717220306396484
2019-05-23,53.05219650268555
2019-05-24,53.12245178222656
2019-05-28,52.77119827270508
2019-05-29,52.30287170410156
2019-05-30,52.644744873046875
2019-05-31,51.95631408691406
2019-06-03,51.5207633972168
2019-06-04,52.9163818359375
2019-06-05,53.17864227294922
2019-06-06,53.45027160644531
2019-06-07,54.2230224609375
2019-06-10,54.68198013305664
2019-06-11,54.892723083496094
2019-06-12,54.87867736816406
2019-06-13,55.370418548583984
2019-06-14,55.4921875
2019-06-17,55.51559829711914
2019-06-18,55.93709182739258
2019-06-19,56.040122985839844
2019-06-20,56.42884826660156
2019-06-21,56.16754150390625
2019-06-24,55.86679458618164
2019-06-25,55.331050872802734
2019-06-26,55.509639739990234
2019-06-27,55.857391357421875
2019-06-28,56.01716995239258
2019-07-01,56.51060485839844
2019-07-02,56.6328010559082
2019-07-03,57.12622833251953
2019-07-05,57.19202423095703
2019-07-08,57.26253128051758
2019-07-09,57.3236198425293
2019-07-10,57.530391693115234
2019-07-11,57.64787292480469
2019-07-12,58.31049346923828
2019-07-15,58.49846649169922
2019-07-16,58.42326736450195
2019-07-17,57.86404037475586
2019-07-18,57.788856506347656
2019-07-19,57.408199310302734
2019-07-22,57.44110870361328
2019-07-23,57.83114242553711
2019-07-24,58.122520446777344
2019-07-25,57.798248291015625
2019-07-26,58.061424255371094
2019-07-29,57.77945327758789
2019-07-30,57.389400482177734
2019-07-31,56.73149108886719
2019-08-01,55.960784912109375
2019-08-02,55.5002326965332
2019-08-05,54.01052474975586
2019-08-06,54.83292007446289
2019-08-07,55.05378723144531
2019-08-08,56.11585998535156
2019-08-09,55.58951950073242
2019-08-12,54.78122329711914
2019-08-13,55.683509826660156
2019-08-14,53.94002914428711
2019-08-15,53.85072708129883
2019-08-16,54.4616584777832
2019-08-19,55.147769927978516
2019-08-20,55.1618766784668
2019-08-21,56.22394561767578
2019-08-22,56.23804473876953
2019-08-23,54.74361801147461
2019-08-26,55.28406524658203
2019-08-27,55.0114860534668
2019-08-28,55.697608947753906
2019-08-29,56.53411865234375
2019-08-30,56.195743560791016
2019-09-03,55.96548080444336
2019-09-04,56.52000045776367
2019-09-05,57.60087966918945
2019-09-06,57.74186706542969
2019-09-09,57.96273422241211
2019-09-10,57.732460021972656
2019-09-11,57.84055709838867
2019-09-12,58.117820739746094
2019-09-13,58.000328063964844
2019-09-16,57.2578239440918
2019-09-17,57.60557556152344
2019-09-18,57.5773811340332
2019-09-19,57.422298431396484
2019-09-20,56.76408386230469
2019-09-23,56.96210861206055
2019-09-24,56.353878021240234
2019-09-25,56.867820739746094
2019-09-26,56.62263870239258
2019-09-27,56.424617767333984
2019-09-30,56.91025161743164
2019-10-01,56.434043884277344
2019-10-02,55.42030715942383
2019-10-03,55.68906784057617
2019-10-04,56.212425231933594
2019-10-07,55.96724319458008
2019-10-08,55.377872467041016
2019-10-09,55.84937286376953
2019-10-10,56.22185516357422
2019-10-11,56.85839080810547
2019-10-14,56.830101013183594
2019-10-15,57.329891204833984
2019-10-16,57.56563186645508
2019-10-17,57.716522216796875
2019-10-18,57.603355407714844
2019-10-21,57.80609130859375
2019-10-22,57.438323974609375
2019-10-23,57.17428970336914
2019-10-24,57.1460075378418
2019-10-25,57.079994201660156
2019-10-28,57.25916290283203
2019-10-29,56.9338264465332
2019-10-30,57.28744888305664
2019-10-31,56.98096466064453
2019-11-01,57.358184814453125
2019-11-04,57.38646697998047
2019-11-05,57.47132873535156
2019-11-06,57.532623291015625
2019-11-07,57.188446044921875
2019-11-08,57.21201705932617
2019-11-11,57.09413528442383
2019-11-12,57.05641555786133
2019-11-13,56.87724304199219
2019-11-14,57.12242126464844
2019-11-15,57.226158142089844
2019-11-18,57.424190521240234
2019-11-19,56.79237747192383
2019-11-20,56.66035079956055
2019-11-21,56.3397216796875
2019-11-22,56.72636795043945
2019-11-25,57.226158142089844
2019-11-26,57.617496490478516
2019-11-27,58.11258316040039
2019-11-29,57.735382080078125
2019-12-02,57.25916290283203
2019-12-03,56.68393325805664
2019-12-04,56.99982833862305
2019-12-05,56.94325637817383
2019-12-06,57.400611877441406
2019-12-09,57.47132873535156
2019-12-10,57.372318267822266
2019-12-11,57.518497467041016
2019-12-12,58.02299880981445
2019-12-13,58.074859619140625
2019-12-16,58.32947540283203
2019-12-17,58.58877944946289
2019-12-18,58.6453742980957
2019-12-19,58.82925796508789
2019-12-20,58.91913986206055
2019-12-23,58.781951904296875
2019-12-24,58.914405822753906
2019-12-26,59.63344955444336
2019-12-27,59.62872314453125
2019-12-30,59.245548248291016
2019-12-31,59.33070373535156
2020-01-02,60.035552978515625
2020-01-03,59.524662017822266
2020-01-06,59.69023513793945
2020-01-07,59.595603942871094
2020-01-08,59.7753791809082
2020-01-09,60.09231948852539
2020-01-10,59.76591491699219
2020-01-13,59.95513153076172
2020-01-14,59.936214447021484
2020-01-15,59.79902648925781
2020-01-16,60.33357620239258
2020-01-17,60.54644775390625
2020-01-21,60.361961364746094
2020-01-22,60.33357620239258
2020-01-23,60.4234619140625
2020-01-24,59.581424713134766
2020-01-27,58.69207000732422
2020-01-28,59.26447677612305
2020-01-29,59.23135757446289
2020-01-30,59.13201904296875
2020-01-31,59.28339385986328
2020-02-03,59.70441818237305
2020-02-04,60.79244613647461
2020-02-05,61.09992218017578
2020-02-06,60.962745666503906
2020-02-07,60.69782638549805
2020-02-10,61.383766174316406
2020-02-11,61.86627197265625
2020-02-12,62.50017166137695
2020-02-13,62.3913688659668
2020-02-14,62.296783447265625
2020-02-18,62.29203414916992
2020-02-19,62.57115173339844
2020-02-20,62.594791412353516
2020-02-21,61.63920211791992
2020-02-24,59.519927978515625
2020-02-25,57.930450439453125
2020-02-26,57.47159194946289
2020-02-27,55.148887634277344
2020-02-28,54.7940788269043
2020-03-02,56.67686080932617
2020-03-03,55.304988861083984
2020-03-04,57.21614074707031
2020-03-05,55.08266067504883
2020-03-06,54.23588180541992
2020-03-09,50.820411682128906
2020-03-10,53.630374908447266
2020-03-11,50.69742965698242
2020-03-12,45.57422637939453
2020-03-13,48.39365005493164
2020-03-16,42.26283645629883
2020-03-17,43.89014434814453
2020-03-18,41.368751525878906
2020-03-19,42.81157684326172
2020-03-20,41.539066314697266
2020-03-23,41.60750198364258
2020-03-24,45.51015090942383
2020-03-25,46.30873489379883
2020-03-26,48.22441101074219
2020-03-27,46.60821533203125
2020-03-30,47.582664489746094
2020-03-31,46.62246322631836
2020-04-01,44.54043197631836
2020-04-02,44.70681381225586
2020-04-03,43.92723083496094
2020-04-06,47.582664489746094
2020-04-07,48.290958404541016
2020-04-08,49.81208038330078
2020-04-09,50.71049499511719
2020-04-13,50.69623947143555
2020-04-14,52.67844009399414
2020-04-15,51.52334976196289
2020-04-16,52.14130401611328
2020-04-17,53.681434631347656
2020-04-20,52.74500274658203
2020-04-21,51.375980377197266
2020-04-22,52.48355484008789
2020-04-23,52.469303131103516
2020-04-24,53.358192443847656
2020-04-27,54.3564453125
2020-04-28,54.570350646972656
2020-04-29,55.772987365722656
2020-04-30,55.42597579956055
2020-05-01,53.353450775146484
2020-05-04,53.643409729003906
2020-05-05,53.83830261230469
2020-05-06,53.828792572021484
2020-05-07,54.6749153137207
2020-05-08,55.73971939086914
2020-05-11,55.616119384765625
2020-05-12,54.39922332763672
2020-05-13,53.46278762817383
2020-05-14,54.261375427246094
2020-05-15,54.893585205078125
2020-05-18,56.97087478637695
2020-05-19,56.7664680480957
2020-05-20,57.50801086425781
2020-05-21,57.7124137878418
2020-05-22,57.62685775756836
2020-05-26,58.539520263671875
2020-05-27,59.54253005981445
2020-05-28,58.819984436035156
2020-05-29,59.03390121459961
2020-06-01,59.59481430053711
2020-06-02,60.10343933105469
2020-06-03,61.239532470703125
2020-06-04,60.9305419921875
2020-06-05,62.389896392822266
2020-06-08,63.340599060058594
2020-06-09,62.846214294433594
2020-06-10,62.25678253173828
2020-06-11,58.99586486816406
2020-06-12,59.580543518066406
2020-06-15,60.14622497558594
2020-06-16,61.410640716552734
2020-06-17,61.2490348815918
2020-06-18,61.0256233215332
2020-06-19,60.55027389526367
2020-06-22,61.17251968383789
2020-06-23,61.65373229980469
2020-06-24,60.29583740234375
2020-06-25,60.3768310546875
2020-06-26,58.96174240112305
2020-06-29,60.0814323425293
2020-06-30,60.84852981567383
2020-07-01,61.463157653808594
2020-07-02,61.706153869628906
2020-07-06,63.168880462646484
2020-07-07,62.177852630615234
2020-07-08,62.84013366699219
2020-07-09,62.76866149902344
2020-07-10,63.516700744628906
2020-07-13,62.71147537231445
2020-07-14,63.33563995361328
2020-07-15,64.24092102050781
2020-07-16,64.06939697265625
2020-07-17,63.76921844482422
2020-07-20,64.7888412475586
2020-07-21,64.88890838623047
2020-07-22,65.44636535644531
2020-07-23,64.46485137939453
2020-07-24,64.5792007446289
2020-07-27,64.97943878173828
2020-07-28,64.33623504638672
2020-07-29,64.98894500732422
2020-07-30,64.93653106689453
2020-07-31,65.27483367919922
2020-08-03,65.13665771484375
2020-08-04,65.66075897216797
2020-08-05,66.46122741699219
2020-08-06,66.7851791381836
2020-08-07,66.88526916503906
2020-08-10,67.68572235107422
2020-08-11,67.55229949951172
2020-08-12,68.44805908203125
2020-08-13,68.41946411132812
2020-08-14,68.41470336914062
2020-08-17,69.29613494873047
2020-08-18,69.72493743896484
2020-08-19,69.39618682861328
2020-08-20,69.2913818359375
2020-08-21,69.64871215820312
2020-08-24,70.7064437866211
2020-08-25,70.9399185180664
2020-08-26,71.64030456542969
2020-08-27,71.25438690185547
2020-08-28,71.72132110595703
2020-08-31,71.51166534423828
2020-09-01,72.25971221923828
2020-09-02,73.26029205322266
2020-09-03,70.93517303466797
2020-09-04,70.11564636230469
2020-09-08,69.19608306884766
2020-09-09,70.50157928466797
2020-09-10,69.49150085449219
2020-09-11,69.59630584716797
2020-09-14,70.33482360839844
2020-09-15,70.91133117675781
2020-09-16,70.51588439941406
2020-09-17,69.52482604980469
2020-09-18,68.55764770507812
2020-09-21,67.56733703613281
2020-09-22,68.99498748779297
2020-09-23,67.86338806152344
2020-09-24,67.83474731445312
2020-09-25,68.71806335449219
2020-09-28,70.1552505493164
2020-09-29,69.6109390258789
2020-09-30,70.17912292480469
2020-10-01,71.09587860107422
2020-10-02,70.79505157470703
2020-10-05,71.73091125488281
2020-10-06,70.4035415649414
2020-10-07,72.01264190673828
2020-10-08,72.48533630371094
2020-10-09,73.23973846435547
2020-10-12,74.21378326416016
2020-10-13,74.199462890625
2020-10-14,73.37820434570312
2020-10-15,73.65036010742188
2020-10-16,72.9819107055664
2020-10-19,72.08426666259766
2020-10-20,72.66200256347656
2020-10-21,72.26570129394531
2020-10-22,72.41370391845703
2020-10-23,73.04875183105469
2020-10-26,71.64496612548828
2020-10-27,71.611572265625
2020-10-28,69.34832000732422
2020-10-29,69.78760528564453
2020-10-30,68.26446533203125
2020-11-02,68.75149536132812
2020-11-03,70.26506805419922
2020-11-04,71.75958251953125
2020-11-05,73.15857696533203
2020-11-06,72.93893432617188
2020-11-09,72.7001953125
2020-11-10,72.4423599243164
2020-11-11,73.077392578125
2020-11-12,72.09858703613281
2020-11-13,73.26839447021484
2020-11-16,74.22811126708984
2020-11-17,73.91297149658203
2020-11-18,73.40686798095703
2020-11-19,73.76972198486328
2020-11-20,73.3829574584961
2020-11-23,74.18991088867188
2020-11-24,75.29287719726562
2020-11-25,75.38361358642578
2020-11-27,75.54594421386719
2020-11-30,75.08758544921875
2020-12-01,75.64620971679688
2020-12-02,75.17350769042969
2020-12-03,75.38361358642578
2020-12-04,75.45523071289062
2020-12-07,75.28331756591797
2020-12-08,75.12577819824219
2020-12-09,75.05414581298828
2020-12-10,74.9873046875
2020-12-11,74.62919616699219
2020-12-14,74.739013671875
2020-12-15,75.74649047851562
2020-12-16,76.24303436279297
2020-12-17,76.76351165771484
2020-12-18,76.39107513427734
2020-12-21,75.52812194824219
2020-12-22,75.20283508300781
2020-12-23,75.36547088623047
2020-12-24,75.52333068847656
2020-12-28,76.38436889648438
2020-12-29,76.40827941894531
2020-12-30,76.8675308227539
2020-12-31,76.91056060791016
2021-01-04,76.26001739501953
2021-01-05,76.82926177978516
2021-01-06,77.61376190185547
2021-01-07,79.11100769042969
2021-01-08,80.74221801757812
2021-01-11,79.23540496826172
2021-01-12,80.44562530517578
2021-01-13,80.44085693359375
2021-01-14,79.92900848388672
2021-01-15,79.31192016601562
2021-01-19,79.76158142089844
2021-01-20,81.26841735839844
2021-01-21,81.64633178710938
2021-01-22,81.3688735961914
2021-01-25,81.67025756835938
2021-01-26,81.61761474609375
2021-01-27,79.10145568847656
2021-01-28,79.35020446777344
2021-01-29,77.49894714355469
2021-02-01,79.51282501220703
2021-02-02,81.2014389038086
2021-02-03,80.74700164794922
2021-02-04,81.6080551147461
2021-02-05,82.38777923583984
2021-02-08,82.8565902709961
2021-02-09,82.3973388671875
2021-02-10,81.58412170410156
2021-02-11,81.35932159423828
2021-02-12,81.47410583496094
2021-02-16,81.12013244628906
2021-02-17,81.58890533447266
2021-02-18,81.61285400390625
2021-02-19,81.13925170898438
2021-02-22,79.42675018310547
2021-02-23,78.90531921386719
2021-02-24,79.7328872680664
2021-02-25,76.76707458496094
2021-02-26,77.08756256103516
2021-03-01,78.895751953125
2021-03-02,77.98688507080078
2021-03-03,76.15475463867188
2021-03-04,74.54269409179688
2021-03-05,75.01628112792969
2021-03-08,75.1071548461914
2021-03-09,77.94381713867188
2021-03-10,78.34086608886719
2021-03-11,79.54154205322266
2021-03-12,79.77593994140625
2021-03-15,80.84747314453125
2021-03-16,80.01033020019531
2021-03-17,81.13447570800781
2021-03-18,79.14928436279297
2021-03-19,79.62286376953125
2021-03-22,80.14704132080078
2021-03-23,79.3947982788086
2021-03-24,78.2209701538086
2021-03-25,78.90612030029297
2021-03-26,79.56248474121094
2021-03-29,79.12650299072266
2021-03-30,79.90267181396484
2021-03-31,80.5255355834961
2021-04-01,81.1723403930664
2021-04-05,83.0169448852539
2021-04-06,83.37627410888672
2021-04-07,83.12714385986328
2021-04-08,83.52001953125
2021-04-09,84.31536865234375
2021-04-12,84.85675811767578
2021-04-13,85.7527084350586
2021-04-14,84.9094467163086
2021-04-15,85.51793670654297
2021-04-16,86.17915344238281
2021-04-19,85.21131896972656
2021-04-20,84.13807678222656
2021-04-21,85.25922393798828
2021-04-22,84.31536865234375
2021-04-23,85.19695281982422
2021-04-26,85.57066345214844
2021-04-27,85.47004699707031
2021-04-28,85.36940002441406
2021-04-29,85.39337158203125
2021-04-30,85.72396850585938
2021-05-03,85.31671905517578
2021-05-04,84.42555236816406
2021-05-05,84.16204071044922
2021-05-06,84.3440933227539
2021-05-07,85.10111999511719
2021-05-10,83.58708190917969
2021-05-11,82.64324188232422
2021-05-12,79.84518432617188
2021-05-13,80.41053009033203
2021-05-14,81.80477142333984
2021-05-17,81.65623474121094
2021-05-18,81.0190200805664
2021-05-19,80.33866882324219
2021-05-20,81.16276550292969
2021-05-21,80.75550842285156
2021-05-24,81.5556411743164
2021-05-25,81.81436920166016
2021-05-26,82.5953140258789
2021-05-27,82.9259033203125
2021-05-28,82.81092071533203
2021-06-01,82.65280151367188
2021-06-02,82.26952362060547
2021-06-03,81.2921142578125
2021-06-04,81.94371032714844
2021-06-07,81.94371032714844
2021-06-08,82.60491943359375
2021-06-09,82.14973449707031
2021-06-10,82.53781127929688
2021-06-11,82.98821258544922
2021-06-14,83.01216125488281
2021-06-15,82.57137298583984
2021-06-16,82.60969543457031
2021-06-17,82.92113494873047
2021-06-18,82.48512268066406
2021-06-21,83.12089538574219
2021-06-22,83.90300750732422
2021-06-23,84.55079650878906
2021-06-24,84.83869934082031
2021-06-25,85.3760986328125
2021-06-28,85.39530181884766
2021-06-29,85.60641479492188
2021-06-30,85.67359161376953
2021-07-01,86.1582260131836
2021-07-02,86.91637420654297
2021-07-06,87.01712036132812
2021-07-07,86.9691162109375
2021-07-08,86.75320434570312
2021-07-09,87.56412506103516
2021-07-12,88.16390991210938
2021-07-13,87.10828399658203
2021-07-14,86.94994354248047
2021-07-15,86.47972106933594
2021-07-16,85.41448974609375
2021-07-19,84.43562316894531
2021-07-20,85.99507904052734
2021-07-21,86.78678894042969
2021-07-22,87.16104888916016
2021-07-23,87.93840026855469
2021-07-26,88.59095764160156
2021-07-27,87.69367218017578
2021-07-28,87.41056823730469
2021-07-29,88.39421844482422
2021-07-30,86.57566833496094
2021-08-02,86.82516479492188
2021-08-03,87.46815490722656
2021-08-04,86.61884307861328
2021-08-05,87.4489517211914
2021-08-06,86.85396575927734
2021-08-09,86.7340087890625
2021-08-10,87.0746841430664
2021-08-11,87.3290023803711
2021-08-12,87.36738586425781
2021-08-13,87.11788177490234
2021-08-16,86.71481323242188
2021-08-17,84.65636444091797
2021-08-18,84.9586410522461
2021-08-19,84.41645050048828
2021-08-20,85.22737121582031
2021-08-23,86.32615661621094
2021-08-24,86.935546875
2021-08-25,87.27142333984375
2021-08-26,86.46530151367188
2021-08-27,87.2522201538086
2021-08-30,87.90959167480469
2021-08-31,88.12071990966797
2021-09-01,88.11592102050781
2021-09-02,88.11112976074219
2021-09-03,88.05833435058594
2021-09-07,88.31745147705078
2021-09-08,88.418212890625
2021-09-09,88.30305480957031
2021-09-10,87.76083374023438
2021-09-13,87.9767837524414
2021-09-14,87.68406677246094
2021-09-15,88.2502670288086
2021-09-16,88.6533203125
2021-09-17,88.34144592285156
2021-09-20,86.32555389404297
2021-09-21,86.4552993774414
2021-09-22,87.63264465332031
2021-09-23,88.52165222167969
2021-09-24,88.85323333740234
2021-09-27,89.3289566040039
2021-09-28,87.60859680175781
2021-09-29,87.69511413574219
2021-09-30,86.23423767089844
2021-10-01,86.88298797607422
2021-10-04,86.19581604003906
2021-10-05,86.54179382324219
2021-10-06,86.81568908691406
2021-10-07,88.16605377197266
2021-10-08,87.76238250732422
2021-10-11,87.40677642822266
2021-10-12,88.09878540039062
2021-10-13,88.53126525878906
2021-10-14,89.4587173461914
2021-10-15,90.8282699584961
2021-10-18,91.9383544921875
2021-10-19,91.67884826660156
2021-10-20,91.611572265625
2021-10-21,92.95709228515625
2021-10-22,92.62554168701172
2021-10-25,94.92253875732422
2021-10-26,94.93696594238281
2021-10-27,95.14839935302734
2021-10-28,96.41223907470703
2021-10-29,96.66211700439453
2021-11-01,98.43533325195312
2021-11-02,97.7721939086914
2021-11-03,99.53099822998047
2021-11-04,100.8717041015625
2021-11-05,101.52046203613281
2021-11-08,100.0836181640625
2021-11-09,98.2335205078125
2021-11-10,97.86831665039062
2021-11-11,97.60399627685547
2021-11-12,97.9307632446289
2021-11-15,97.84906005859375
2021-11-16,99.3916244506836
2021-11-17,100.02595520019531
2021-11-18,101.16004180908203
2021-11-19,101.59735870361328
2021-11-22,101.34264373779297
2021-11-23,100.607421875
2021-11-24,100.81404113769531
2021-11-26,98.06532287597656
2021-11-29,99.58865356445312
2021-11-30,98.24313354492188
2021-12-01,96.46992492675781
2021-12-02,97.84426879882812
2021-12-03,95.9413070678711
2021-12-06,97.03695678710938
2021-12-07,99.3003158569336
2021-12-08,99.55020904541016
2021-12-09,97.8250503540039
2021-12-10,98.5074234008789
2021-12-13,95.97014617919922
2021-12-14,95.4126968383789
2021-12-15,96.6236801147461
2021-12-16,94.49005889892578
2021-12-17,93.84610748291016
2021-12-20,92.33108520507812
2021-12-21,94.72298431396484
2021-12-22,96.45072937011719
2021-12-23,97.7886734008789
2021-12-27,98.7415771484375
2021-12-28,98.78487396240234
2021-12-29,98.98220825195312
2021-12-30,98.62605285644531
2021-12-31,98.39025115966797
2022-01-03,101.21527862548828
2022-01-04,100.59925079345703
2022-01-05,97.88491821289062
2022-01-06,97.62984466552734
2022-01-07,96.00316619873047
2022-01-10,95.4159927368164
2022-01-11,96.3352279663086
2022-01-12,96.97050476074219
2022-01-13,95.02136993408203
2022-01-14,94.57860565185547
2022-01-18,92.78829956054688
2022-01-19,91.1135025024414
2022-01-20,89.45310974121094
2022-01-21,86.83019256591797
2022-01-24,87.87455749511719
2022-01-25,86.387451171875
2022-01-26,85.96874237060547
2022-01-27,83.88485717773438
2022-01-28,85.71366882324219
2022-01-31,89.01034545898438
2022-02-01,89.54936218261719
2022-02-02,89.01515197753906
2022-02-03,86.29119110107422
2022-02-04,88.74565124511719
2022-02-07,88.56278228759766
2022-02-08,89.80926513671875
2022-02-09,90.99797058105469
2022-02-10,89.42906188964844
2022-02-11,86.85908508300781
2022-02-14,87.35478973388672
2022-02-15,89.3087387084961
2022-02-16,89.56379699707031
2022-02-17,87.1670913696289
2022-02-18,86.62808227539062
2022-02-22,84.10142517089844
2022-02-23,81.29083251953125
2022-02-24,83.14851379394531
2022-02-25,84.79444122314453
2022-02-28,85.3912124633789
2022-03-01,84.09661865234375
2022-03-02,85.86286163330078
2022-03-03,83.91854858398438
2022-03-04,82.58544158935547
2022-03-07,78.5379638671875
2022-03-08,78.70161437988281
2022-03-09,81.23307037353516
2022-03-10,81.81059265136719
2022-03-11,80.23685455322266
2022-03-14,78.89892578125
2022-03-15,81.54109191894531
2022-03-16,84.32281494140625
2022-03-17,85.7281265258789
2022-03-18,87.53285217285156
2022-03-21,86.79974365234375
2022-03-22,88.95429229736328
2022-03-23,87.85050201416016
2022-03-24,88.53495025634766
2022-03-25,88.38069915771484
2022-03-28,90.73772430419922
2022-03-29,92.31871032714844
2022-03-30,90.91606903076172
2022-03-31,89.17120361328125
2022-04-01,89.28205871582031
2022-04-04,91.28721618652344
2022-04-05,89.1470947265625
2022-04-06,86.87201690673828
2022-04-07,87.31546783447266
2022-04-08,86.51051330566406
2022-04-11,84.90542602539062
2022-04-12,85.09341430664062
2022-04-13,87.20941162109375
2022-04-14,85.98997497558594
2022-04-18,86.25022888183594
2022-04-19,88.75184631347656
2022-04-20,87.6094970703125
2022-04-21,86.76117706298828
2022-04-22,84.74637603759766
2022-04-25,85.35852813720703
2022-04-26,81.03974914550781
2022-04-27,81.04938507080078
2022-04-28,82.7123031616211
2022-04-29,78.50920867919922
2022-05-02,79.65638732910156
2022-05-03,79.45877075195312
2022-05-04,81.79168701171875
2022-05-05,77.20779418945312
2022-05-06,76.22932434082031
2022-05-09,72.9805908203125
2022-05-10,72.76371002197266
2022-05-11,70.15603637695312
2022-05-12,70.6380615234375
2022-05-13,73.41922760009766
2022-05-16,71.83341979980469
2022-05-17,73.64575958251953
2022-05-18,68.83053588867188
2022-05-19,68.87871551513672
2022-05-20,67.67853546142578
2022-05-23,68.18464660644531
2022-05-24,66.43013763427734
2022-05-25,68.30513000488281
2022-05-26,71.65507507324219
2022-05-27,74.11331939697266
2022-05-31,74.48929595947266
2022-06-01,73.71324157714844
