Date,XLE
2018-09-17,26.246992111206055
2018-09-18,26.419898986816406
2018-09-19,26.501068115234375
2018-09-20,26.508119583129883
2018-09-21,26.683290481567383
2018-09-24,27.07411766052246
2018-09-25,27.248218536376953
2018-09-26,26.985286712646484
2018-09-27,26.985286712646484
2018-09-28,26.91067886352539
2018-10-01,27.283742904663086
2018-10-02,27.312171936035156
2018-10-03,27.532451629638672
2018-10-04,27.41876220703125
2018-10-05,27.415206909179688
2018-10-08,27.393888473510742
2018-10-09,27.639049530029297
2018-10-10,26.77210807800293
2018-10-11,25.866090774536133
2018-10-12,25.93714714050293
2018-10-15,25.72041130065918
2018-10-16,25.9335880279541
2018-10-17,25.770153045654297
2018-10-18,25.64224624633789
2018-10-19,25.414852142333984
2018-10-22,25.134164810180664
2018-10-23,24.476852416992188
2018-10-24,23.510421752929688
2018-10-25,23.7982177734375
2018-10-26,23.620573043823242
2018-10-29,23.17999267578125
2018-10-30,23.71650505065918
2018-10-31,23.862173080444336
2018-11-01,24.064697265625
2018-11-02,24.00429344177246
2018-11-05,24.405797958374023
2018-11-06,24.519485473632812
2018-11-07,24.920982360839844
2018-11-08,24.380916595458984
2018-11-09,24.33827781677246
2018-11-12,23.83375358581543
2018-11-13,23.28658103942871
2018-11-14,23.247499465942383
2018-11-15,23.588590621948242
2018-11-16,23.869285583496094
2018-11-19,23.862173080444336
2018-11-20,23.080507278442383
2018-11-21,23.442920684814453
2018-11-23,22.70743751525879
2018-11-26,23.04853057861328
2018-11-27,22.98457908630371
2018-11-28,23.378963470458984
2018-11-29,23.53174591064453
2018-11-30,23.489107131958008
2018-12-03,24.011402130126953
2018-12-04,23.322114944458008
2018-12-06,22.89219856262207
2018-12-07,22.76428985595703
2018-12-10,22.408985137939453
2018-12-11,22.416091918945312
2018-12-12,22.504913330078125
2018-12-13,22.575977325439453
2018-12-14,22.060791015625
2018-12-17,21.6592960357666
2018-12-18,21.14765739440918
2018-12-19,20.89894676208496
2018-12-20,20.31980323791504
2018-12-21,20.122556686401367
2018-12-24,19.308475494384766
2018-12-26,20.509868621826172
2018-12-27,20.617462158203125
2018-12-28,20.459665298461914
2018-12-31,20.567251205444336
2019-01-02,20.97249984741211
2019-01-03,20.764495849609375
2019-01-04,21.47099494934082
2019-01-07,21.790176391601562
2019-01-08,21.95871925354004
2019-01-09,22.306596755981445
2019-01-10,22.371150970458984
2019-01-11,22.238454818725586
2019-01-14,22.184659957885742
2019-01-15,22.263559341430664
2019-01-16,22.2348690032959
2019-01-17,22.43928337097168
2019-01-18,22.894737243652344
2019-01-22,22.39624786376953
2019-01-23,22.166730880737305
2019-01-24,22.28507423400879
2019-01-25,22.568387985229492
2019-01-28,22.342458724975586
2019-01-29,22.410593032836914
2019-01-30,22.726181030273438
2019-01-31,22.87322425842285
2019-02-01,23.27130126953125
2019-02-04,23.32509422302246
2019-02-05,23.3609561920166
2019-02-06,23.188819885253906
2019-02-07,22.675981521606445
2019-02-08,22.57197380065918
2019-02-11,22.6795654296875
2019-02-12,22.966466903686523
2019-02-13,23.25337028503418
2019-02-14,23.33584976196289
2019-02-15,23.712411880493164
2019-02-19,23.78413200378418
2019-02-20,23.884552001953125
2019-02-21,23.51517105102539
2019-02-22,23.58330726623535
2019-02-25,23.622756958007812
2019-02-26,23.547441482543945
2019-02-27,23.637104034423828
2019-02-28,23.40040397644043
2019-03-01,23.830760955810547
2019-03-04,23.873788833618164
2019-03-05,23.794893264770508
2019-03-06,23.4936466217041
2019-03-07,23.35378646850586
2019-03-08,22.916261672973633
2019-03-11,23.274885177612305
2019-03-12,23.42551040649414
2019-03-13,23.662208557128906
2019-03-14,23.687307357788086
2019-03-15,23.677906036376953
2019-03-18,24.006816864013672
2019-03-19,23.941761016845703
2019-03-20,24.151391983032227
2019-03-21,24.321273803710938
2019-03-22,23.663450241088867
2019-03-25,23.674291610717773
2019-03-26,24.014055252075195
2019-03-27,23.84417152404785
2019-03-28,23.93453025817871
2019-03-29,23.898386001586914
2019-04-01,24.21283721923828
2019-04-02,24.046581268310547
2019-04-03,23.81525993347168
2019-04-04,24.014055252075195
2019-04-05,24.436931610107422
2019-04-08,24.545368194580078
2019-04-09,24.2453670501709
2019-04-10,24.335731506347656
2019-04-11,24.353797912597656
2019-04-12,24.418859481811523
2019-04-15,24.27428436279297
2019-04-16,24.433319091796875
2019-04-17,24.400793075561523
2019-04-18,24.285125732421875
2019-04-22,24.798377990722656
2019-04-23,24.758615493774414
2019-04-24,24.32488441467285
2019-04-25,24.24898338317871
2019-04-26,23.93453025817871
2019-04-29,23.912853240966797
2019-04-30,23.894775390625
2019-05-01,23.417675018310547
2019-05-02,23.009241104125977
2019-05-03,23.222497940063477
2019-05-06,23.244178771972656
2019-05-07,23.041780471801758
2019-05-08,23.041780471801758
2019-05-09,23.041780471801758
2019-05-10,23.15020751953125
2019-05-13,22.75261878967285
2019-05-14,23.030935287475586
2019-05-15,23.15020751953125
2019-05-16,23.276714324951172
2019-05-17,23.041780471801758
2019-05-20,23.0526180267334
2019-05-21,23.320083618164062
2019-05-22,22.958646774291992
2019-05-23,22.188777923583984
2019-05-24,22.271909713745117
2019-05-28,22.04058265686035
2019-05-29,21.899635314941406
2019-05-30,21.621320724487305
2019-05-31,21.241809844970703
2019-06-03,21.51288604736328
2019-06-04,21.885169982910156
2019-06-05,21.643001556396484
2019-06-06,22.044200897216797
2019-06-07,22.145401000976562
2019-06-10,22.21046257019043
2019-06-11,22.253835678100586
2019-06-12,21.93938446044922
2019-06-13,22.196002960205078
2019-06-14,22.05143165588379
2019-06-17,22.23576545715332
2019-06-18,22.542987823486328
2019-06-19,22.517688751220703
2019-06-20,23.016475677490234
2019-06-21,23.18279457092285
2019-06-24,22.974895477294922
2019-06-25,22.792522430419922
2019-06-26,23.14267349243164
2019-06-27,22.97124671936035
2019-06-28,23.23750114440918
2019-07-01,23.259389877319336
2019-07-02,22.887359619140625
2019-07-03,22.97853660583496
2019-07-05,23.01137351989746
2019-07-08,23.04419708251953
2019-07-09,23.06243133544922
2019-07-10,23.35787010192871
2019-07-11,23.405288696289062
2019-07-12,23.503768920898438
2019-07-15,23.292213439941406
2019-07-16,23.04419708251953
2019-07-17,22.781583786010742
2019-07-18,22.785234451293945
2019-07-19,22.891002655029297
2019-07-22,22.996780395507812
2019-07-23,23.05878448486328
2019-07-24,23.157264709472656
2019-07-25,22.894651412963867
2019-07-26,22.777938842773438
2019-07-29,22.686750411987305
2019-07-30,22.942068099975586
2019-07-31,22.86911964416504
2019-08-01,22.35118865966797
2019-08-02,22.03022003173828
2019-08-05,21.37369155883789
2019-08-06,21.348161697387695
2019-08-07,21.18767547607422
2019-08-08,21.796785354614258
2019-08-09,21.556058883666992
2019-08-12,21.30074119567871
2019-08-13,21.49770164489746
2019-08-14,20.6551570892334
2019-08-15,20.52750015258789
2019-08-16,20.797407150268555
2019-08-19,21.256973266601562
2019-08-20,21.078250885009766
2019-08-21,21.213207244873047
2019-08-22,21.11837387084961
2019-08-23,20.410778045654297
2019-08-26,20.49831771850586
2019-08-27,20.37065887451172
2019-08-28,20.662450790405273
2019-08-29,20.965181350708008
2019-08-30,20.965181350708008
2019-09-03,20.863059997558594
2019-09-04,21.15484619140625
2019-09-05,21.417463302612305
2019-09-06,21.530532836914062
2019-09-09,21.960922241210938
2019-09-10,22.219886779785156
2019-09-11,22.24176597595215
2019-09-12,22.103168487548828
2019-09-13,22.278242111206055
2019-09-16,23.025955200195312
2019-09-17,22.704984664916992
2019-09-18,22.59556770324707
2019-09-19,22.537206649780273
2019-09-20,22.55560874938965
2019-09-23,22.56297492980957
2019-09-24,22.2059383392334
2019-09-25,22.24274444580078
2019-09-26,21.951967239379883
2019-09-27,21.948287963867188
2019-09-30,21.79001808166504
2019-10-01,21.285755157470703
2019-10-02,20.763090133666992
2019-10-03,20.98761558532715
2019-10-04,21.120126724243164
2019-10-07,20.932401657104492
2019-10-08,20.57537078857422
2019-10-09,20.763090133666992
2019-10-10,21.0244140625
2019-10-11,21.30784034729004
2019-10-14,21.296796798706055
2019-10-15,21.385133743286133
2019-10-16,21.08699607849121
2019-10-17,21.101715087890625
2019-10-18,20.991294860839844
2019-10-21,21.366729736328125
2019-10-22,21.642789840698242
2019-10-23,21.82314109802246
2019-10-24,21.73112678527832
2019-10-25,21.90780258178711
2019-10-28,21.78265380859375
2019-10-29,21.870990753173828
2019-10-30,21.425622940063477
2019-10-31,21.333602905273438
2019-11-01,21.819459915161133
2019-11-04,22.529844284057617
2019-11-05,22.55929183959961
2019-11-06,22.099201202392578
2019-11-07,22.430463790893555
2019-11-08,22.33844566345215
2019-11-11,22.213300704956055
2019-11-12,22.099201202392578
2019-11-13,22.00349998474121
2019-11-14,21.944612503051758
2019-11-15,22.11391830444336
2019-11-18,21.84522819519043
2019-11-19,21.521324157714844
2019-11-20,21.738487243652344
2019-11-21,22.09552001953125
2019-11-22,22.021907806396484
2019-11-25,22.043989181518555
2019-11-26,21.84154510498047
2019-11-27,21.896760940551758
2019-11-29,21.67591094970703
2019-12-02,21.67591094970703
2019-12-03,21.352005004882812
2019-12-04,21.672229766845703
2019-12-05,21.569171905517578
2019-12-06,21.981412887573242
2019-12-09,21.955650329589844
2019-12-10,21.99981689453125
2019-12-11,21.9630069732666
2019-12-12,22.36789321899414
2019-12-13,22.198583602905273
2019-12-16,22.496715545654297
2019-12-17,22.511438369750977
2019-12-18,22.596101760864258
2019-12-19,22.5887393951416
2019-12-20,22.805419921875
2019-12-23,23.039567947387695
2019-12-24,23.028417587280273
2019-12-26,23.020984649658203
2019-12-27,22.92435073852539
2019-12-30,22.852008819580078
2019-12-31,22.982152938842773
2020-01-02,23.188852310180664
2020-01-03,23.119953155517578
2020-01-06,23.29986000061035
2020-01-07,23.238616943359375
2020-01-08,22.855836868286133
2020-01-09,23.02425765991211
2020-01-10,22.89410972595215
2020-01-13,22.901769638061523
2020-01-14,22.90559196472168
2020-01-15,22.73716926574707
2020-01-16,22.77544593811035
2020-01-17,22.629989624023438
2020-01-21,22.2242488861084
2020-01-22,22.0098876953125
2020-01-23,21.925674438476562
2020-01-24,21.67304039001465
2020-01-27,21.072080612182617
2020-01-28,21.167770385742188
2020-01-29,20.945762634277344
2020-01-30,21.114181518554688
2020-01-31,20.455795288085938
2020-02-03,20.187856674194336
2020-02-04,20.260578155517578
2020-02-05,21.02231216430664
2020-02-06,20.807954788208008
2020-02-07,20.662500381469727
2020-02-10,20.55915069580078
2020-02-11,20.788814544677734
2020-02-12,21.06825065612793
2020-02-13,21.003171920776367
2020-02-14,20.892168045043945
2020-02-18,20.719919204711914
2020-02-19,20.995521545410156
2020-02-20,20.972551345825195
2020-02-21,20.723739624023438
2020-02-24,19.76679229736328
2020-02-25,18.894054412841797
2020-02-26,18.323711395263672
2020-02-27,17.343791961669922
2020-02-28,17.328481674194336
2020-03-02,18.028968811035156
2020-03-03,17.477766036987305
2020-03-04,17.891172409057617
2020-03-05,17.236610412597656
2020-03-06,16.268177032470703
2020-03-09,12.9915771484375
2020-03-10,13.607853889465332
2020-03-11,12.888225555419922
2020-03-12,11.280545234680176
2020-03-13,12.321708679199219
2020-03-16,10.645132064819336
2020-03-17,10.717859268188477
2020-03-18,9.179081916809082
2020-03-19,9.80301284790039
2020-03-20,9.89870834350586
2020-03-23,9.224024772644043
2020-03-24,10.703314781188965
2020-03-25,11.208152770996094
2020-03-26,11.89300537109375
2020-03-27,11.086834907531738
2020-03-30,11.200324058532715
2020-03-31,11.372516632080078
2020-04-01,10.808977127075195
2020-04-02,11.799084663391113
2020-04-03,11.67385482788086
2020-04-06,12.292180061340332
2020-04-07,12.554381370544434
2020-04-08,13.391863822937012
2020-04-09,13.270546913146973
2020-04-13,13.227499008178711
2020-04-14,13.164880752563477
2020-04-15,12.546555519104004
2020-04-16,12.010411262512207
2020-04-17,13.286201477050781
2020-04-20,12.87137222290039
2020-04-21,12.644392967224121
2020-04-22,13.094440460205078
2020-04-23,13.517094612121582
2020-04-24,13.5484037399292
2020-04-27,13.841914176940918
2020-04-28,14.158900260925293
2020-04-29,15.207707405090332
2020-04-30,14.871149063110352
2020-05-01,14.029757499694824
2020-05-04,14.51502799987793
2020-05-05,14.526764869689941
2020-05-06,14.1471586227417
2020-05-07,14.51502799987793
2020-05-08,15.176403045654297
2020-05-11,14.910284042358398
2020-05-12,14.648087501525879
2020-05-13,13.982796669006348
2020-05-14,14.139331817626953
2020-05-15,14.08454418182373
2020-05-18,15.23510456085205
2020-05-19,14.80853271484375
2020-05-20,15.399463653564453
2020-05-21,15.15291976928711
2020-05-22,15.059000015258789
2020-05-26,15.477739334106445
2020-05-27,15.677321434020996
2020-05-28,15.239015579223633
2020-05-29,15.16857624053955
2020-06-01,15.434687614440918
2020-06-02,15.8651704788208
2020-06-03,16.33087158203125
2020-06-04,16.334789276123047
2020-06-05,17.547956466674805
2020-06-08,18.338472366333008
2020-06-09,17.64971351623535
2020-06-10,16.78092384338379
2020-06-11,15.199880599975586
2020-06-12,15.583402633666992
2020-06-15,15.630362510681152
2020-06-16,16.08041000366211
2020-06-17,15.5325288772583
2020-06-18,15.724285125732422
2020-06-19,15.485562324523926
2020-06-22,15.557306289672852
2020-06-23,15.57315731048584
2020-06-24,14.709087371826172
2020-06-25,14.990504264831543
2020-06-26,14.471264839172363
2020-06-29,14.665489196777344
2020-06-30,15.002395629882812
2020-07-01,14.63774299621582
2020-07-02,14.800251960754395
2020-07-06,14.843851089477539
2020-07-07,14.372177124023438
2020-07-08,14.360284805297852
2020-07-09,13.650793075561523
2020-07-10,14.086797714233398
2020-07-13,14.011484146118164
2020-07-14,14.502979278564453
2020-07-15,14.8161039352417
2020-07-16,14.748726844787598
2020-07-17,14.542610168457031
2020-07-20,14.300829887390137
2020-07-21,15.164907455444336
2020-07-22,14.978615760803223
2020-07-23,14.950864791870117
2020-07-24,14.867630958557129
2020-07-27,14.883485794067383
2020-07-28,14.629815101623535
2020-07-29,14.935012817382812
2020-07-30,14.34839916229248
2020-07-31,14.281012535095215
2020-08-03,14.332542419433594
2020-08-04,14.681343078613281
2020-08-05,14.835925102233887
2020-08-06,14.717015266418457
2020-08-07,14.736833572387695
2020-08-10,15.192651748657227
2020-08-11,15.14112377166748
2020-08-12,15.291742324829102
2020-08-13,14.994466781616211
2020-08-14,15.137154579162598
2020-08-17,15.049960136413574
2020-08-18,14.859705924987793
2020-08-19,14.689268112182617
2020-08-20,14.372177124023438
2020-08-21,14.281012535095215
2020-08-24,14.673413276672363
2020-08-25,14.467306137084961
2020-08-26,14.162104606628418
2020-08-27,14.189847946166992
2020-08-28,14.443524360656738
2020-08-31,14.13039493560791
2020-09-01,14.035264015197754
2020-09-02,13.967884063720703
2020-09-03,13.864829063415527
2020-09-04,13.821229934692383
2020-09-08,13.317846298217773
2020-09-09,13.409012794494629
2020-09-10,12.91751766204834
2020-09-11,12.929410934448242
2020-09-14,13.028498649597168
2020-09-15,12.933374404907227
2020-09-16,13.452613830566406
2020-09-17,13.472429275512695
2020-09-18,13.32181167602539
2020-09-21,12.880247116088867
2020-09-22,12.747295379638672
2020-09-23,12.171168327331543
2020-09-24,12.167141914367676
2020-09-25,12.159082412719727
2020-09-28,12.445131301879883
2020-09-29,12.102678298950195
2020-09-30,12.066421508789062
2020-10-01,11.695764541625977
2020-10-02,11.808573722839355
2020-10-05,12.163113594055176
2020-10-06,11.98181438446045
2020-10-07,12.15102481842041
2020-10-08,12.606284141540527
2020-10-09,12.404845237731934
2020-10-12,12.43707275390625
2020-10-13,12.243690490722656
2020-10-14,12.296065330505371
2020-10-15,12.445131301879883
2020-10-16,12.163113594055176
2020-10-19,11.90526294708252
2020-10-20,12.04627513885498
2020-10-21,11.816629409790039
2020-10-22,12.304121971130371
2020-10-23,12.243690490722656
2020-10-26,11.80454158782959
2020-10-27,11.651447296142578
2020-10-28,11.163955688476562
2020-10-29,11.5064058303833
2020-10-30,11.570871353149414
2020-11-02,11.965696334838867
2020-11-03,11.897207260131836
2020-11-04,11.913323402404785
2020-11-05,11.913323402404785
2020-11-06,11.655475616455078
2020-11-09,13.319392204284668
2020-11-10,13.750481605529785
2020-11-11,13.609469413757324
2020-11-12,13.170328140258789
2020-11-13,13.649760246276855
2020-11-16,14.548195838928223
2020-11-17,14.697257995605469
2020-11-18,14.270203590393066
2020-11-19,14.503876686096191
2020-11-20,14.427329063415527
2020-11-23,15.446626663208008
2020-11-24,16.240314483642578
2020-11-25,15.86159896850586
2020-11-27,15.676273345947266
2020-11-30,14.81006908416748
2020-12-01,14.878561973571777
2020-12-02,15.362019538879395
2020-12-03,15.523173332214355
2020-12-04,16.369237899780273
2020-12-07,15.986494064331055
2020-12-08,16.224197387695312
2020-12-09,16.260454177856445
2020-12-10,16.760028839111328
2020-12-11,16.566652297973633
2020-12-14,15.986494064331055
2020-12-15,16.30074691772461
2020-12-16,16.220170974731445
2020-12-17,16.14362335205078
2020-12-18,15.873686790466309
2020-12-21,15.567482948303223
2020-12-22,15.30618953704834
2020-12-23,15.645055770874023
2020-12-24,15.563400268554688
2020-12-28,15.465417861938477
2020-12-29,15.363346099853516
2020-12-30,15.604226112365723
2020-12-31,15.473577499389648
2021-01-04,15.49807071685791
2021-01-05,16.192138671875
2021-01-06,16.6861515045166
2021-01-07,16.931114196777344
2021-01-08,16.910703659057617
2021-01-11,17.17607879638672
2021-01-12,17.7762451171875
2021-01-13,17.63743019104004
2021-01-14,18.160022735595703
2021-01-15,17.453702926635742
2021-01-19,17.80482292175293
2021-01-20,17.870141983032227
2021-01-21,17.26590347290039
2021-01-22,17.17607879638672
2021-01-25,17.00052261352539
2021-01-26,16.637157440185547
2021-01-27,16.412609100341797
2021-01-28,16.6044979095459
2021-01-29,16.05333137512207
2021-02-01,16.16764259338379
2021-02-02,16.343198776245117
2021-02-03,17.041345596313477
2021-02-04,17.229156494140625
2021-02-05,17.376134872436523
2021-02-08,18.102863311767578
2021-02-09,17.910974502563477
2021-02-10,18.253925323486328
2021-02-11,17.972213745117188
2021-02-12,18.237592697143555
2021-02-16,18.694862365722656
2021-02-17,18.972484588623047
2021-02-18,18.543798446655273
2021-02-19,18.85408592224121
2021-02-22,19.507322311401367
2021-02-23,19.829862594604492
2021-02-24,20.532087326049805
2021-02-25,20.13606834411621
2021-02-26,19.658384323120117
2021-03-01,20.16872787475586
2021-03-02,20.058496475219727
2021-03-03,20.352449417114258
2021-03-04,20.838294982910156
2021-03-05,21.618099212646484
2021-03-08,21.6589298248291
2021-03-09,21.279232025146484
2021-03-10,21.81815528869629
2021-03-11,21.82632064819336
2021-03-12,21.871231079101562
2021-03-15,21.622182846069336
2021-03-16,21.005685806274414
2021-03-17,21.168996810913086
2021-03-18,20.21771812438965
2021-03-19,20.2218074798584
2021-03-22,20.02787971496582
2021-03-23,19.734928131103516
2021-03-24,20.230052947998047
2021-03-25,20.3043270111084
2021-03-26,20.807701110839844
2021-03-29,20.560136795043945
2021-03-30,20.38271713256836
2021-03-31,20.242433547973633
2021-04-01,20.758188247680664
2021-04-05,20.263065338134766
2021-04-06,20.209423065185547
2021-04-07,20.27956771850586
2021-04-08,20.0155029296875
2021-04-09,19.883466720581055
2021-04-12,19.7266788482666
2021-04-13,19.74730682373047
2021-04-14,20.29606819152832
2021-04-15,20.131032943725586
2021-04-16,19.970111846923828
2021-04-19,19.94948387145996
2021-04-20,19.421344757080078
2021-04-21,19.668912887573242
2021-04-22,19.437856674194336
2021-04-23,19.61527442932129
2021-04-26,19.74730682373047
2021-04-27,19.986618041992188
2021-04-28,20.675674438476562
2021-04-29,20.906728744506836
2021-04-30,20.378591537475586
2021-05-03,20.939741134643555
2021-05-04,20.952116012573242
2021-05-05,21.6287899017334
2021-05-06,21.740192413330078
2021-05-07,22.12804412841797
2021-05-10,22.136289596557617
2021-05-11,21.5669002532959
2021-05-12,21.670053482055664
2021-05-13,21.405982971191406
2021-05-14,22.070274353027344
2021-05-17,22.581905364990234
2021-05-18,22.057893753051758
2021-05-19,21.509140014648438
2021-05-20,21.476123809814453
2021-05-21,21.521507263183594
2021-05-24,21.736068725585938
2021-05-25,21.294574737548828
2021-05-26,21.484376907348633
2021-05-27,21.500879287719727
2021-05-28,21.542139053344727
2021-06-01,22.37148094177246
2021-06-02,22.788211822509766
2021-06-03,22.850101470947266
2021-06-04,23.002763748168945
2021-06-07,22.903738021850586
2021-06-08,23.101789474487305
2021-06-09,22.95737648010254
2021-06-10,22.928495407104492
2021-06-11,22.850101470947266
2021-06-14,22.751073837280273
2021-06-15,23.18431282043457
2021-06-16,23.060527801513672
2021-06-17,22.276580810546875
2021-06-18,21.616411209106445
2021-06-21,22.53759002685547
2021-06-22,22.687644958496094
2021-06-23,22.750167846679688
2021-06-24,22.946075439453125
2021-06-25,23.066951751708984
2021-06-28,22.28749656677246
2021-06-29,22.17912483215332
2021-06-30,22.4542236328125
2021-07-01,22.84603500366211
2021-07-02,22.7960147857666
2021-07-06,22.054073333740234
2021-07-07,21.695606231689453
2021-07-08,21.57056427001953
2021-07-09,22.029064178466797
2021-07-12,21.995718002319336
2021-07-13,21.828990936279297
2021-07-14,21.17875099182129
2021-07-15,20.8828067779541
2021-07-16,20.290916442871094
2021-07-19,19.573976516723633
2021-07-20,19.83658218383789
2021-07-21,20.528499603271484
2021-07-22,20.299257278442383
2021-07-23,20.22422981262207
2021-07-26,20.724411010742188
2021-07-27,20.53267478942871
2021-07-28,20.72024154663086
2021-07-29,20.920316696166992
2021-07-30,20.58685874938965
2021-08-02,20.43263816833496
2021-08-03,20.78276824951172
2021-08-04,20.22005271911621
2021-08-05,20.449310302734375
2021-08-06,20.636878967285156
2021-08-09,20.345102310180664
2021-08-10,20.703569412231445
2021-08-11,20.866130828857422
2021-08-12,20.84528350830078
2021-08-13,20.599367141723633
2021-08-16,20.22005271911621
2021-08-17,20.011640548706055
2021-08-18,19.59482192993164
2021-08-19,19.086301803588867
2021-08-20,19.127975463867188
2021-08-23,19.844921112060547
2021-08-24,20.17420768737793
2021-08-25,20.328432083129883
2021-08-26,20.019981384277344
2021-08-27,20.553516387939453
2021-08-30,20.311756134033203
2021-08-31,20.17420768737793
2021-09-01,19.878263473510742
2021-09-02,20.382617950439453
2021-09-03,20.265905380249023
2021-09-07,20.145030975341797
2021-09-08,19.886598587036133
2021-09-09,19.928279876708984
2021-09-10,19.919944763183594
2021-09-13,20.490989685058594
2021-09-14,20.195049285888672
2021-09-15,20.949501037597656
2021-09-16,20.7119083404541
2021-09-17,20.557682037353516
2021-09-20,19.929914474487305
2021-09-21,19.976322174072266
2021-09-22,20.592275619506836
2021-09-23,21.313701629638672
2021-09-24,21.47402000427246
2021-09-27,22.237634658813477
2021-09-28,22.313575744628906
2021-09-29,22.313575744628906
2021-09-30,21.976062774658203
2021-10-01,22.714365005493164
2021-10-04,23.08562660217285
2021-10-05,23.220630645751953
2021-10-06,22.975936889648438
2021-10-07,23.153127670288086
2021-10-08,23.86611557006836
2021-10-11,23.77751922607422
2021-10-12,23.798614501953125
2021-10-13,23.77751922607422
2021-10-14,24.068620681762695
2021-10-15,24.186752319335938
2021-10-18,24.20362663269043
2021-10-19,24.47784996032715
2021-10-20,24.67613983154297
2021-10-21,24.22049903869629
2021-10-22,24.448318481445312
2021-10-25,24.806922912597656
2021-10-26,24.95036506652832
2021-10-27,24.233158111572266
2021-10-28,24.4061279296875
2021-10-29,24.245813369750977
2021-11-01,24.663480758666992
2021-11-02,24.43144416809082
2021-11-03,24.228939056396484
2021-11-04,24.262685775756836
2021-11-05,24.5791015625
2021-11-08,24.802705764770508
2021-11-09,24.90395164489746
2021-11-10,24.245813369750977
2021-11-11,24.338623046875
2021-11-12,24.279565811157227
2021-11-15,24.482065200805664
2021-11-16,24.520042419433594
2021-11-17,24.14455795288086
2021-11-18,24.001117706298828
2021-11-19,23.064529418945312
2021-11-22,23.473758697509766
2021-11-23,24.195186614990234
2021-11-24,24.43144416809082
2021-11-26,23.44844627380371
2021-11-29,23.583452224731445
2021-11-30,23.030776977539062
2021-12-01,22.786083221435547
2021-12-02,23.44844627380371
2021-12-03,23.262815475463867
2021-12-06,23.608762741088867
2021-12-07,24.161436080932617
2021-12-08,24.157215118408203
2021-12-09,23.971590042114258
2021-12-10,24.148778915405273
2021-12-13,23.477975845336914
2021-12-14,23.38094711303711
2021-12-15,23.26703453063965
2021-12-16,23.41469955444336
2021-12-17,22.937965393066406
2021-12-20,22.653778076171875
2021-12-21,23.299076080322266
2021-12-22,23.44864845275879
2021-12-23,23.461467742919922
2021-12-27,23.974287033081055
2021-12-28,23.95719337463379
2021-12-29,23.803346633911133
2021-12-30,23.658050537109375
2021-12-31,23.717880249023438
2022-01-03,24.452917098999023
2022-01-04,25.299072265625
2022-01-05,25.2947940826416
2022-01-06,25.858896255493164
2022-01-07,26.21359634399414
2022-01-10,26.132400512695312
2022-01-11,27.021284103393555
2022-01-12,27.07257080078125
2022-01-13,26.935821533203125
2022-01-14,27.568294525146484
2022-01-18,27.679405212402344
2022-01-19,27.478553771972656
2022-01-20,27.226415634155273
2022-01-21,26.687955856323242
2022-01-24,26.867441177368164
2022-01-25,27.910173416137695
2022-01-26,27.8631649017334
2022-01-27,28.16658592224121
2022-01-28,28.046920776367188
2022-01-31,28.170854568481445
2022-02-01,29.175121307373047
2022-02-02,29.269140243530273
2022-02-03,28.99135971069336
2022-02-04,29.44435691833496
2022-02-07,29.82042694091797
2022-02-08,29.179399490356445
2022-02-09,29.422992706298828
2022-02-10,29.239229202270508
2022-02-11,30.089651107788086
2022-02-14,29.380252838134766
2022-02-15,29.07256317138672
2022-02-16,29.3076114654541
2022-02-17,29.260601043701172
2022-02-18,29.08111000061035
2022-02-22,28.611024856567383
2022-02-23,28.90589714050293
2022-02-24,28.679399490356445
2022-02-25,29.43580436706543
2022-02-28,30.162303924560547
2022-03-01,30.46572494506836
2022-03-02,31.16229820251465
2022-03-03,31.24776268005371
2022-03-04,32.14947509765625
2022-03-07,32.62384033203125
2022-03-08,33.136661529541016
2022-03-09,32.12383270263672
2022-03-10,33.10674285888672
2022-03-11,32.8417854309082
2022-03-14,31.858884811401367
2022-03-15,30.69220733642578
2022-03-16,30.55119514465332
2022-03-17,31.602468490600586
2022-03-18,31.572553634643555
2022-03-21,32.845298767089844
2022-03-22,32.60368728637695
2022-03-23,33.16455841064453
2022-03-24,33.24654006958008
2022-03-25,33.97566223144531
2022-03-28,33.13435363769531
2022-03-29,33.04806900024414
2022-03-30,33.43204879760742
2022-03-31,32.97903823852539
2022-04-01,33.24654006958008
2022-04-04,33.28968048095703
2022-04-05,32.767635345458984
2022-04-06,32.96178436279297
2022-04-07,33.393218994140625
2022-04-08,34.31217956542969
2022-04-11,33.28104782104492
2022-04-12,33.83328628540039
2022-04-13,34.33806610107422
2022-04-14,34.45024871826172
2022-04-18,34.955020904541016
2022-04-19,34.6702766418457
2022-04-20,34.80401611328125
2022-04-21,33.69953536987305
2022-04-22,32.8754997253418
2022-04-25,31.78826904296875
2022-04-26,31.8314151763916
2022-04-27,32.29738235473633
2022-04-28,33.276729583740234
2022-04-29,32.422489166259766
2022-05-02,32.94021224975586
2022-05-03,33.86348342895508
2022-05-04,35.26996612548828
2022-05-05,34.73930740356445
2022-05-06,35.77475357055664
2022-05-09,32.81509780883789
2022-05-10,33.112789154052734
2022-05-11,33.55716323852539
2022-05-12,33.69953536987305
2022-05-13,34.851478576660156
2022-05-16,35.770442962646484
2022-05-17,36.18461608886719
2022-05-18,35.25703430175781
2022-05-19,35.127593994140625
2022-05-20,35.27859878540039
2022-05-23,36.21050262451172
2022-05-24,36.34856033325195
2022-05-25,37.09925842285156
2022-05-26,37.509124755859375
2022-05-27,38.19511413574219
2022-05-31,37.621307373046875
