Date,XLV
2018-09-17,81.28360748291016
2018-09-18,81.75460052490234
2018-09-19,81.64118957519531
2018-09-20,82.43497467041016
2018-09-21,82.54615783691406
2018-09-24,82.7125015258789
2018-09-25,82.45858764648438
2018-09-26,82.64248657226562
2018-09-27,83.06280517578125
2018-09-28,83.31671905517578
2018-10-01,83.7282485961914
2018-10-02,83.63196563720703
2018-10-03,83.47431182861328
2018-10-04,82.65997314453125
2018-10-05,82.56367492675781
2018-10-08,82.52864074707031
2018-10-09,82.66873168945312
2018-10-10,80.71609497070312
2018-10-11,78.53575134277344
2018-10-12,79.7441177368164
2018-10-15,79.19246673583984
2018-10-16,81.36405944824219
2018-10-17,81.7931137084961
2018-10-18,80.86493682861328
2018-10-19,80.12939453125
2018-10-22,79.47270202636719
2018-10-23,79.04361724853516
2018-10-24,76.43423461914062
2018-10-25,77.42369842529297
2018-10-26,76.54806518554688
2018-10-29,76.74069213867188
2018-10-30,77.56379699707031
2018-10-31,77.66885375976562
2018-11-01,78.6495590209961
2018-11-02,78.1592025756836
2018-11-05,78.85095977783203
2018-11-06,79.2537612915039
2018-11-07,81.58294677734375
2018-11-08,81.62674713134766
2018-11-09,81.39031219482422
2018-11-12,80.2870101928711
2018-11-13,79.72663116455078
2018-11-14,79.08739471435547
2018-11-15,79.78791046142578
2018-11-16,80.593505859375
2018-11-19,79.56901550292969
2018-11-20,78.82469940185547
2018-11-21,78.37812805175781
2018-11-23,78.4919662475586
2018-11-26,79.2537612915039
2018-11-27,80.07685852050781
2018-11-28,82.00328826904297
2018-11-29,82.27471923828125
2018-11-30,83.94718170166016
2018-12-03,83.54438781738281
2018-12-04,81.67927551269531
2018-12-06,81.37283325195312
2018-12-07,79.29754638671875
2018-12-10,79.6040267944336
2018-12-11,79.84921264648438
2018-12-12,80.53219604492188
2018-12-13,80.61099243164062
2018-12-14,77.89653015136719
2018-12-17,76.3466567993164
2018-12-18,75.68116760253906
2018-12-19,74.69171142578125
2018-12-20,73.64095306396484
2018-12-21,72.72614288330078
2018-12-24,70.98451232910156
2018-12-26,74.08074951171875
2018-12-27,74.89878845214844
2018-12-28,74.98674774169922
2018-12-31,76.09506225585938
2019-01-02,74.94275665283203
2019-01-03,73.42103576660156
2019-01-04,75.61125946044922
2019-01-07,75.90153503417969
2019-01-08,76.49087524414062
2019-01-09,76.83392333984375
2019-01-10,76.98347473144531
2019-01-11,77.238525390625
2019-01-14,76.38533020019531
2019-01-15,77.75753021240234
2019-01-16,77.61678314208984
2019-01-17,78.30287170410156
2019-01-18,79.23528289794922
2019-01-22,78.6899185180664
2019-01-23,78.77787780761719
2019-01-24,78.11813354492188
2019-01-25,78.21488952636719
2019-01-28,77.32652282714844
2019-01-29,77.70475006103516
2019-01-30,78.76908111572266
2019-01-31,79.75423431396484
2019-02-01,79.8246078491211
2019-02-04,79.5959243774414
2019-02-05,79.48155975341797
2019-02-06,79.84217834472656
2019-02-07,78.96258544921875
2019-02-08,79.11212158203125
2019-02-11,79.0153579711914
2019-02-12,80.09729766845703
2019-02-13,80.273193359375
2019-02-14,80.45791625976562
2019-02-15,81.67176055908203
2019-02-19,81.47826385498047
2019-02-20,81.38150024414062
2019-02-21,80.6690444946289
2019-02-22,81.40790557861328
2019-02-25,81.52227020263672
2019-02-26,81.23197174072266
2019-02-27,80.85375213623047
2019-02-28,80.61625671386719
2019-03-01,81.75973510742188
2019-03-04,80.65142059326172
2019-03-05,80.6074447631836
2019-03-06,79.42877197265625
2019-03-07,78.80426025390625
2019-03-08,78.63714599609375
2019-03-11,79.5343017578125
2019-03-12,80.11488342285156
2019-03-13,80.97688293457031
2019-03-14,80.8449478149414
2019-03-15,81.21663665771484
2019-03-18,81.09303283691406
2019-03-19,81.737548828125
2019-03-20,81.17249298095703
2019-03-21,81.4903335571289
2019-03-22,80.00708770751953
2019-03-25,79.96295928955078
2019-03-26,80.51032257080078
2019-03-27,79.83934783935547
2019-03-28,80.04241180419922
2019-03-29,81.0047607421875
2019-04-01,81.12835693359375
2019-04-02,80.94294738769531
2019-04-03,80.83699035644531
2019-04-04,80.66928100585938
2019-04-05,81.22547912597656
2019-04-08,81.20780944824219
2019-04-09,80.99592590332031
2019-04-10,81.02241516113281
2019-04-11,80.02474212646484
2019-04-12,79.29195404052734
2019-04-15,79.60980224609375
2019-04-16,77.97648620605469
2019-04-17,75.73392486572266
2019-04-18,75.85752868652344
2019-04-22,75.90167236328125
2019-04-23,77.1023941040039
2019-04-24,77.01409149169922
2019-04-25,77.8086929321289
2019-04-26,78.58564758300781
2019-04-29,78.44438171386719
2019-04-30,78.80638122558594
2019-05-01,78.66511535644531
2019-05-02,79.0006103515625
2019-05-03,79.60099792480469
2019-05-06,80.00708770751953
2019-05-07,78.47086334228516
2019-05-08,78.63862609863281
2019-05-09,78.47086334228516
2019-05-10,78.49736022949219
2019-05-13,77.02291870117188
2019-05-14,77.41138458251953
2019-05-15,77.64095306396484
2019-05-16,78.25015258789062
2019-05-17,78.08240509033203
2019-05-20,78.04708862304688
2019-05-21,78.7798843383789
2019-05-22,79.23016357421875
2019-05-23,78.95645904541016
2019-05-24,79.07121276855469
2019-05-28,77.94113159179688
2019-05-29,77.19071197509766
2019-05-30,77.61448669433594
2019-05-31,77.05825805664062
2019-06-03,77.24366760253906
2019-06-04,78.52385711669922
2019-06-05,79.11537170410156
2019-06-06,79.52152252197266
2019-06-07,80.3514175415039
2019-06-10,80.58981323242188
2019-06-11,80.45735168457031
2019-06-12,80.84584045410156
2019-06-13,80.74871063232422
2019-06-14,80.56331634521484
2019-06-17,80.9253158569336
2019-06-18,81.61394500732422
2019-06-19,82.34674835205078
2019-06-20,82.70872497558594
2019-06-21,83.10594940185547
2019-06-24,82.67147827148438
2019-06-25,82.33456420898438
2019-06-26,81.29718017578125
2019-06-27,81.86463928222656
2019-06-28,82.13948059082031
2019-07-01,82.5473403930664
2019-07-02,82.99066162109375
2019-07-03,83.70001220703125
2019-07-05,83.12366485595703
2019-07-08,82.5030288696289
2019-07-09,82.58281707763672
2019-07-10,82.86653137207031
2019-07-11,82.88429260253906
2019-07-12,81.962158203125
2019-07-15,82.13948059082031
2019-07-16,81.73163604736328
2019-07-17,81.74937438964844
2019-07-18,82.2104263305664
2019-07-19,81.35923767089844
2019-07-22,81.19076538085938
2019-07-23,81.69615936279297
2019-07-24,81.74048614501953
2019-07-25,81.34152221679688
2019-07-26,81.63410186767578
2019-07-29,81.97102355957031
2019-07-30,81.61637115478516
2019-07-31,80.80950164794922
2019-08-01,80.9159164428711
2019-08-02,80.72972869873047
2019-08-05,78.832275390625
2019-08-06,79.85192108154297
2019-08-07,79.87853240966797
2019-08-08,80.94252014160156
2019-08-09,81.04004669189453
2019-08-12,80.25092315673828
2019-08-13,81.29718017578125
2019-08-14,79.03619384765625
2019-08-15,79.31108093261719
2019-08-16,80.28639221191406
2019-08-19,81.0577621459961
2019-08-20,80.3661880493164
2019-08-21,80.96023559570312
2019-08-22,80.56124877929688
2019-08-23,78.69929504394531
2019-08-26,79.52386474609375
2019-08-27,79.05397033691406
2019-08-28,79.63026428222656
2019-08-29,80.23319244384766
2019-08-30,80.3307113647461
2019-09-03,79.86080932617188
2019-09-04,79.91397857666016
2019-09-05,80.70309448242188
2019-09-06,80.92476654052734
2019-09-09,80.17997741699219
2019-09-10,80.41051483154297
2019-09-11,81.20849609375
2019-09-12,81.18189239501953
2019-09-13,81.1375732421875
2019-09-16,80.96023559570312
2019-09-17,81.0843734741211
2019-09-18,81.07552337646484
2019-09-19,81.45677947998047
2019-09-20,81.91085815429688
2019-09-23,81.47457122802734
2019-09-24,80.72667694091797
2019-09-25,80.33495330810547
2019-09-26,79.88978576660156
2019-09-27,79.53363800048828
2019-09-30,80.24589538574219
2019-10-01,79.46240997314453
2019-10-02,78.30497741699219
2019-10-03,79.00835418701172
2019-10-04,80.24589538574219
2019-10-07,79.97880554199219
2019-10-08,78.45632934570312
2019-10-09,79.02616882324219
2019-10-10,79.41790771484375
2019-10-11,80.07673645019531
2019-10-14,80.04113006591797
2019-10-15,81.50128936767578
2019-10-16,81.3944320678711
2019-10-17,81.99987030029297
2019-10-18,81.6971664428711
2019-10-21,81.608154296875
2019-10-22,81.78617858886719
2019-10-23,82.2936782836914
2019-10-24,81.87522888183594
2019-10-25,81.96426391601562
2019-10-28,82.8100814819336
2019-10-29,83.98532104492188
2019-10-30,84.45719909667969
2019-10-31,84.35926055908203
2019-11-01,84.46609497070312
2019-11-04,84.20790100097656
2019-11-05,83.61138916015625
2019-11-06,83.89628601074219
2019-11-07,84.08325958251953
2019-11-08,84.69759368896484
2019-11-11,84.35034942626953
2019-11-12,84.85783386230469
2019-11-13,84.95578002929688
2019-11-14,84.9646987915039
2019-11-15,86.7720718383789
2019-11-18,86.4782485961914
2019-11-19,87.06587982177734
2019-11-20,86.95013427734375
2019-11-21,87.17272186279297
2019-11-22,87.48432922363281
2019-11-25,88.50823211669922
2019-11-26,88.4369888305664
2019-11-27,88.89106750488281
2019-11-29,88.5794448852539
2019-12-02,88.18770599365234
2019-12-03,87.99183654785156
2019-12-04,88.81094360351562
2019-12-05,88.81094360351562
2019-12-06,89.39857482910156
2019-12-09,88.77532958984375
2019-12-10,88.97119140625
2019-12-11,89.05130767822266
2019-12-12,89.87933349609375
2019-12-13,89.81700134277344
2019-12-16,90.78749084472656
2019-12-17,90.68952941894531
2019-12-18,90.8141860961914
2019-12-19,91.17032623291016
2019-12-20,91.81578063964844
2019-12-23,92.1823501586914
2019-12-24,92.06612396240234
2019-12-26,92.00355529785156
2019-12-27,92.03038024902344
2019-12-30,91.47786712646484
2019-12-31,91.65782928466797
2020-01-02,91.90078735351562
2020-01-03,91.09991455078125
2020-01-06,91.66683197021484
2020-01-07,91.48685455322266
2020-01-08,92.08074188232422
2020-01-09,92.4766845703125
2020-01-10,92.50370025634766
2020-01-13,92.17974853515625
2020-01-14,92.73763275146484
2020-01-15,93.53849792480469
2020-01-16,94.02442932128906
2020-01-17,94.02442932128906
2020-01-21,94.12339782714844
2020-01-22,94.24037170410156
2020-01-23,93.76345825195312
2020-01-24,92.19771575927734
2020-01-27,91.4958724975586
2020-01-28,91.94580078125
2020-01-29,91.69384002685547
2020-01-30,91.02794647216797
2020-01-31,89.21025848388672
2020-02-03,90.02009582519531
2020-02-04,91.6038589477539
2020-02-05,93.3675308227539
2020-02-06,93.4485092163086
2020-02-07,92.71965026855469
2020-02-10,93.21455383300781
2020-02-11,93.7724609375
2020-02-12,93.88944244384766
2020-02-13,93.4485092163086
2020-02-14,93.52050018310547
2020-02-18,93.18756103515625
2020-02-19,93.61949920654297
2020-02-20,93.0166015625
2020-02-21,93.07058715820312
2020-02-24,90.13711547851562
2020-02-25,87.40156555175781
2020-02-26,87.39257049560547
2020-02-27,84.423095703125
2020-02-28,83.33431243896484
2020-03-02,87.2396011352539
2020-03-03,85.07099151611328
2020-03-04,89.97512817382812
2020-03-05,87.88750457763672
2020-03-06,87.41957092285156
2020-03-09,82.8753662109375
2020-03-10,85.7188720703125
2020-03-11,82.44346618652344
2020-03-12,76.28855895996094
2020-03-13,81.57962036132812
2020-03-16,73.53502655029297
2020-03-17,78.1512222290039
2020-03-18,75.55967712402344
2020-03-19,74.01193237304688
2020-03-20,71.16844177246094
2020-03-23,67.47205352783203
2020-03-24,72.6712417602539
2020-03-25,73.63874816894531
2020-03-26,78.53050994873047
2020-03-27,76.84870147705078
2020-03-30,80.44743347167969
2020-03-31,80.09477996826172
2020-04-01,77.04762268066406
2020-04-02,79.18152618408203
2020-04-03,78.46721649169922
2020-04-06,82.58139038085938
2020-04-07,81.90320587158203
2020-04-08,85.27591705322266
2020-04-09,85.74610900878906
2020-04-13,84.99557495117188
2020-04-14,87.81672668457031
2020-04-15,87.3646469116211
2020-04-16,89.27252960205078
2020-04-17,91.12612915039062
2020-04-20,90.40276336669922
2020-04-21,87.65398406982422
2020-04-22,88.99220275878906
2020-04-23,89.48047637939453
2020-04-24,90.68307495117188
2020-04-27,91.84951782226562
2020-04-28,89.99588012695312
2020-04-29,90.59265899658203
2020-04-30,90.17672729492188
2020-05-01,88.45872497558594
2020-05-04,88.41349792480469
2020-05-05,90.33043670654297
2020-05-06,89.43527221679688
2020-05-07,89.42623138427734
2020-05-08,89.88738250732422
2020-05-11,91.43358612060547
2020-05-12,90.04108428955078
2020-05-13,89.06456756591797
2020-05-14,90.04108428955078
2020-05-15,90.80062103271484
2020-05-18,91.55113220214844
2020-05-19,90.447998046875
2020-05-20,90.5564956665039
2020-05-21,89.88738250732422
2020-05-22,90.07725524902344
2020-05-26,89.91449737548828
2020-05-27,90.84583282470703
2020-05-28,92.03034973144531
2020-05-29,93.14252471923828
2020-06-01,92.22024536132812
2020-06-02,92.75372314453125
2020-06-03,92.57289123535156
2020-06-04,91.8404541015625
2020-06-05,93.32337188720703
2020-06-08,93.9653549194336
2020-06-09,92.98880004882812
2020-06-10,92.84414672851562
2020-06-11,87.68109893798828
2020-06-12,88.25076293945312
2020-06-15,88.44967651367188
2020-06-16,90.62882995605469
2020-06-17,90.53839874267578
2020-06-18,90.23097229003906
2020-06-19,91.09901428222656
2020-06-22,90.74940490722656
2020-06-23,91.1398696899414
2020-06-24,88.76079559326172
2020-06-25,89.63252258300781
2020-06-26,88.5428695678711
2020-06-29,89.34196472167969
2020-06-30,90.86744689941406
2020-07-01,91.56663513183594
2020-07-02,92.25675964355469
2020-07-06,93.19202423095703
2020-07-07,92.38389587402344
2020-07-08,92.39295196533203
2020-07-09,91.66653442382812
2020-07-10,91.4486083984375
2020-07-13,91.9661865234375
2020-07-14,93.79135131835938
2020-07-15,95.00811004638672
2020-07-16,94.85374450683594
2020-07-17,96.15225982666016
2020-07-20,96.13409423828125
2020-07-21,96.07052612304688
2020-07-22,96.93315887451172
2020-07-23,96.49730682373047
2020-07-24,95.43489074707031
2020-07-27,96.15225982666016
2020-07-28,96.04328155517578
2020-07-29,97.05118560791016
2020-07-30,96.37926483154297
2020-07-31,95.82534790039062
2020-08-03,96.81511688232422
2020-08-04,96.38833618164062
2020-08-05,96.83328247070312
2020-08-06,96.31571197509766
2020-08-07,96.62443542480469
2020-08-10,96.29754638671875
2020-08-11,95.68913269042969
2020-08-12,97.29637145996094
2020-08-13,97.16925811767578
2020-08-14,96.97855377197266
2020-08-17,97.55060577392578
2020-08-18,97.52339172363281
2020-08-19,97.20558166503906
2020-08-20,96.8968276977539
2020-08-21,96.9967041015625
2020-08-24,96.5517807006836
2020-08-25,97.20558166503906
2020-08-26,97.08750915527344
2020-08-27,97.85028839111328
2020-08-28,98.06820678710938
2020-08-31,98.3042984008789
2020-09-01,97.42350006103516
2020-09-02,99.37577056884766
2020-09-03,96.66983032226562
2020-09-04,95.97972106933594
2020-09-08,94.39974212646484
2020-09-09,96.07052612304688
2020-09-10,94.59950256347656
2020-09-11,94.97178649902344
2020-09-14,96.33384704589844
2020-09-15,96.46097564697266
2020-09-16,96.29754638671875
2020-09-17,95.97972106933594
2020-09-18,95.8344497680664
2020-09-21,94.06401062011719
2020-09-22,93.86345672607422
2020-09-23,92.8971176147461
2020-09-24,92.43216705322266
2020-09-25,93.91815185546875
2020-09-28,94.76598358154297
2020-09-29,94.64747619628906
2020-09-30,96.16082000732422
2020-10-01,95.83262634277344
2020-10-02,94.95742797851562
2020-10-05,96.90837860107422
2020-10-06,95.62291717529297
2020-10-07,97.42801666259766
2020-10-08,97.90206146240234
2020-10-09,98.78636169433594
2020-10-12,99.46097564697266
2020-10-13,98.70429992675781
2020-10-14,98.12997436523438
2020-10-15,97.41888427734375
2020-10-16,98.3852310180664
2020-10-19,96.82632446289062
2020-10-20,96.95392608642578
2020-10-21,96.47074127197266
2020-10-22,97.92939758300781
2020-10-23,98.2940673828125
2020-10-26,97.20008850097656
2020-10-27,96.5345687866211
2020-10-28,93.471435546875
2020-10-29,92.70563507080078
2020-10-30,92.67829895019531
2020-11-02,94.34661865234375
2020-11-03,95.72321319580078
2020-11-04,99.97149658203125
2020-11-05,100.17205810546875
2020-11-06,100.20849609375
2020-11-09,101.14752197265625
2020-11-10,101.43926239013672
2020-11-11,101.31160736083984
2020-11-12,100.9378433227539
2020-11-13,102.21417236328125
2020-11-16,102.04095458984375
2020-11-17,101.37544250488281
2020-11-18,99.48831939697266
2020-11-19,99.41541290283203
2020-11-20,99.18749237060547
2020-11-23,98.93222045898438
2020-11-24,99.22394561767578
2020-11-25,98.85929107666016
2020-11-27,99.77093505859375
2020-11-30,100.04443359375
2020-12-01,100.88314056396484
2020-12-02,101.63981628417969
2020-12-03,101.51219177246094
2020-12-04,102.59706115722656
2020-12-07,101.968017578125
2020-12-08,102.74291229248047
2020-12-09,102.38736724853516
2020-12-10,102.21417236328125
2020-12-11,101.81304931640625
2020-12-14,101.04724884033203
2020-12-15,102.1412124633789
2020-12-16,101.84039306640625
2020-12-17,102.93435668945312
2020-12-18,103.01641082763672
2020-12-21,101.98566436767578
2020-12-22,101.67443084716797
2020-12-23,101.7476577758789
2020-12-24,102.04058837890625
2020-12-28,102.29691314697266
2020-12-29,102.78207397460938
2020-12-30,102.7637710571289
2020-12-31,103.84394073486328
2021-01-04,103.39537811279297
2021-01-05,104.14602661132812
2021-01-06,105.57406616210938
2021-01-07,106.94718933105469
2021-01-08,107.45979309082031
2021-01-11,107.9632797241211
2021-01-12,106.79157257080078
2021-01-13,107.08448791503906
2021-01-14,106.74578094482422
2021-01-15,107.0753402709961
2021-01-19,107.88088989257812
2021-01-20,108.47589111328125
2021-01-21,107.9632797241211
2021-01-22,107.64288330078125
2021-01-25,108.34776306152344
2021-01-26,107.9449691772461
2021-01-27,104.66780853271484
2021-01-28,106.19654846191406
2021-01-29,105.2994384765625
2021-02-01,105.70223999023438
2021-02-02,106.00430297851562
2021-02-03,105.25367736816406
2021-02-04,105.69304656982422
2021-02-05,105.88530731201172
2021-02-08,106.01345825195312
2021-02-09,106.16909790039062
2021-02-10,106.36131286621094
2021-02-11,106.56271362304688
2021-02-12,107.3591079711914
2021-02-16,106.29722595214844
2021-02-17,106.68173217773438
2021-02-18,106.01345825195312
2021-02-19,104.73189544677734
2021-02-22,104.4847412109375
2021-02-23,104.31080627441406
2021-02-24,105.03396606445312
2021-02-25,103.98125457763672
2021-02-26,103.08416748046875
2021-03-01,104.4298095703125
2021-03-02,104.1277084350586
2021-03-03,102.80951690673828
2021-03-04,101.42726135253906
2021-03-05,103.45948028564453
2021-03-08,103.20316314697266
2021-03-09,103.80731964111328
2021-03-10,104.04534912109375
2021-03-11,104.67697143554688
2021-03-12,104.90582275390625
2021-03-15,105.62898254394531
2021-03-16,105.56492614746094
2021-03-17,105.1804428100586
2021-03-18,104.96076202392578
2021-03-19,105.3360595703125
2021-03-22,106.25279998779297
2021-03-23,105.17806243896484
2021-03-24,105.05864715576172
2021-03-25,105.49955749511719
2021-03-26,107.49287414550781
2021-03-29,107.99812316894531
2021-03-30,107.02442169189453
2021-03-31,107.23566436767578
2021-04-01,106.91419219970703
2021-04-05,107.65825653076172
2021-04-06,107.24488830566406
2021-04-07,107.00604248046875
2021-04-08,107.17139434814453
2021-04-09,108.34718322753906
2021-04-12,108.45740509033203
2021-04-13,108.90751647949219
2021-04-14,108.8983383178711
2021-04-15,110.76305389404297
2021-04-16,111.58979034423828
2021-04-19,111.61735534667969
2021-04-20,112.04906463623047
2021-04-21,113.3718490600586
2021-04-22,112.86661529541016
2021-04-23,113.61065673828125
2021-04-26,113.22488403320312
2021-04-27,112.57266235351562
2021-04-28,112.23280334472656
2021-04-29,111.7826919555664
2021-04-30,111.4520034790039
2021-05-03,112.71963500976562
2021-05-04,112.83906555175781
2021-05-05,113.04115295410156
2021-05-06,113.18812561035156
2021-05-07,113.96892547607422
2021-05-10,114.11592102050781
2021-05-11,112.88499450683594
2021-05-12,111.81945037841797
2021-05-13,112.82988739013672
2021-05-14,113.39939880371094
2021-05-17,113.18812561035156
2021-05-18,113.22488403320312
2021-05-19,113.031982421875
2021-05-20,114.21692657470703
2021-05-21,114.23531341552734
2021-05-24,114.34554290771484
2021-05-25,114.00566864013672
2021-05-26,113.34426879882812
2021-05-27,113.09626770019531
2021-05-28,113.53718566894531
2021-06-01,111.67247009277344
2021-06-02,111.4520034790039
2021-06-03,111.79188537597656
2021-06-04,112.1501235961914
2021-06-07,112.55431365966797
2021-06-08,112.20524597167969
2021-06-09,113.2891845703125
2021-06-10,115.2273941040039
2021-06-11,114.40986633300781
2021-06-14,114.51087951660156
2021-06-15,114.54762268066406
2021-06-16,114.10671997070312
2021-06-17,114.97936248779297
2021-06-18,113.66580963134766
2021-06-21,115.03153228759766
2021-06-22,115.28050994873047
2021-06-23,114.80097961425781
2021-06-24,115.39116668701172
2021-06-25,115.91680145263672
2021-06-28,116.09200286865234
2021-06-29,116.22111511230469
2021-06-30,116.14735412597656
2021-07-01,117.18019104003906
2021-07-02,118.30522155761719
2021-07-06,118.19456481933594
2021-07-07,118.94154357910156
2021-07-08,118.28678131103516
2021-07-09,118.6925277709961
2021-07-12,118.92308807373047
2021-07-13,118.81242370605469
2021-07-14,118.70174407958984
2021-07-15,118.28678131103516
2021-07-16,118.60953521728516
2021-07-19,117.3646240234375
2021-07-20,118.79399871826172
2021-07-21,118.98762512207031
2021-07-22,119.86369323730469
2021-07-23,121.24693298339844
2021-07-26,120.46311950683594
2021-07-27,121.02566528320312
2021-07-28,121.45906066894531
2021-07-29,121.75414276123047
2021-07-30,121.86480712890625
2021-08-02,122.03081512451172
2021-08-03,123.72757720947266
2021-08-04,123.20196533203125
2021-08-05,122.69477844238281
2021-08-06,122.59333801269531
2021-08-09,123.06363677978516
2021-08-10,122.77777862548828
2021-08-11,121.56050872802734
2021-08-12,122.5195541381836
2021-08-13,123.28495025634766
2021-08-16,124.68669128417969
2021-08-17,126.1621322631836
2021-08-18,124.24398803710938
2021-08-19,124.80652618408203
2021-08-20,125.5166015625
2021-08-23,125.56273651123047
2021-08-24,125.12005615234375
2021-08-25,124.77885437011719
2021-08-26,124.29005432128906
2021-08-27,124.15178680419922
2021-08-30,124.85261535644531
2021-08-31,124.68669128417969
2021-09-01,124.72351837158203
2021-09-02,126.06069946289062
2021-09-03,126.19905853271484
2021-09-07,125.46125030517578
2021-09-08,125.40595245361328
2021-09-09,123.95813751220703
2021-09-10,122.8238754272461
2021-09-13,122.06767272949219
2021-09-14,122.04924011230469
2021-09-15,122.84229278564453
2021-09-16,122.52875518798828
2021-09-17,122.64867401123047
2021-09-20,121.3687744140625
2021-09-21,121.55387115478516
2021-09-22,121.75747680664062
2021-09-23,122.63662719726562
2021-09-24,122.13687133789062
2021-09-27,120.39712524414062
2021-09-28,118.33341217041016
2021-09-29,119.2680892944336
2021-09-30,117.80593872070312
2021-10-01,117.83370208740234
2021-10-04,116.03837585449219
2021-10-05,116.732421875
2021-10-06,116.51958465576172
2021-10-07,118.06504821777344
2021-10-08,117.47278594970703
2021-10-11,116.55661010742188
2021-10-12,115.99210357666016
2021-10-13,116.17718505859375
2021-10-14,117.84294128417969
2021-10-15,118.42597198486328
2021-10-18,117.620849609375
2021-10-19,119.16630554199219
2021-10-20,120.86907196044922
2021-10-21,121.35952758789062
2021-10-22,121.85002899169922
2021-10-25,121.99810028076172
2021-10-26,122.599609375
2021-10-27,121.62792205810547
2021-10-28,122.64586639404297
2021-10-29,123.83967590332031
2021-11-01,123.69160461425781
2021-11-02,124.46896362304688
2021-11-03,125.20003509521484
2021-11-04,124.33937072753906
2021-11-05,122.95128631591797
2021-11-08,123.68235778808594
2021-11-09,123.22887420654297
2021-11-10,123.58055114746094
2021-11-11,123.21961212158203
2021-11-12,123.83038330078125
2021-11-15,123.06232452392578
2021-11-16,123.58055114746094
2021-11-17,123.75635528564453
2021-11-18,123.80265808105469
2021-11-19,123.05306243896484
2021-11-22,122.49779510498047
2021-11-23,122.6273422241211
2021-11-24,122.58108520507812
2021-11-26,122.12763214111328
2021-11-29,122.46080780029297
2021-11-30,120.05469512939453
2021-12-01,119.84185791015625
2021-12-02,120.42487335205078
2021-12-03,120.64697265625
2021-12-06,121.33175659179688
2021-12-07,122.8957290649414
2021-12-08,123.82117462158203
2021-12-09,124.10801696777344
2021-12-10,124.54298400878906
2021-12-13,125.71826171875
2021-12-14,125.20927429199219
2021-12-15,127.77271270751953
2021-12-16,128.5315399169922
2021-12-17,127.63388061523438
2021-12-20,126.8609619140625
2021-12-21,127.39054107666016
2021-12-22,128.8768310546875
2021-12-23,129.40638732910156
2021-12-27,130.77198791503906
2021-12-28,130.42825317382812
2021-12-29,131.17141723632812
2021-12-30,131.4408416748047
2021-12-31,130.88345336914062
2022-01-03,129.53639221191406
2022-01-04,127.82711029052734
2022-01-05,126.91670989990234
2022-01-06,125.44893646240234
2022-01-07,124.80794525146484
2022-01-10,126.08992767333984
2022-01-11,127.09321594238281
2022-01-12,126.73092651367188
2022-01-13,124.76150512695312
2022-01-14,124.54782104492188
2022-01-18,122.80137634277344
2022-01-19,122.2996826171875
2022-01-20,121.50077819824219
2022-01-21,120.27454376220703
2022-01-24,119.87507629394531
2022-01-25,119.1040267944336
2022-01-26,118.48162078857422
2022-01-27,118.78817749023438
2022-01-28,121.2127685546875
2022-01-31,121.9095230102539
2022-02-01,122.23468017578125
2022-02-02,123.87895965576172
2022-02-03,123.34943389892578
2022-02-04,122.90354919433594
2022-02-07,122.6898422241211
2022-02-08,123.69318389892578
2022-02-09,124.6500015258789
2022-02-10,122.69916534423828
2022-02-11,120.99913787841797
2022-02-14,119.76360321044922
2022-02-15,121.1106185913086
2022-02-16,121.29642486572266
2022-02-17,119.34553527832031
2022-02-18,118.4537353515625
2022-02-22,118.15644836425781
2022-02-23,117.56190490722656
2022-02-24,118.03570556640625
2022-02-25,121.64940643310547
2022-02-28,120.729736328125
2022-03-01,120.06085205078125
2022-03-02,121.87234497070312
2022-03-03,122.49479675292969
2022-03-04,123.10794830322266
2022-03-07,120.96195220947266
2022-03-08,118.49090576171875
2022-03-09,120.729736328125
2022-03-10,120.68329620361328
2022-03-11,119.78218841552734
2022-03-14,120.6275634765625
2022-03-15,123.0335922241211
2022-03-16,124.51067352294922
2022-03-17,126.4800796508789
2022-03-18,127.26048278808594
2022-03-21,127.16349029541016
2022-03-22,127.19147491455078
2022-03-23,124.90839385986328
2022-03-24,126.39938354492188
2022-03-25,126.98643493652344
2022-03-28,127.9090347290039
2022-03-29,128.66383361816406
2022-03-30,128.9154510498047
2022-03-31,127.65744018554688
2022-04-01,128.66383361816406
2022-04-04,127.59217071533203
2022-04-05,127.86241149902344
2022-04-06,129.81004333496094
2022-04-07,132.30746459960938
2022-04-08,133.09959411621094
2022-04-11,130.45301818847656
2022-04-12,129.1857147216797
2022-04-13,129.81936645507812
2022-04-14,129.19503784179688
2022-04-18,127.76923370361328
2022-04-19,128.989990234375
2022-04-20,130.72329711914062
2022-04-21,129.2788543701172
2022-04-22,124.56359100341797
2022-04-25,125.40229797363281
2022-04-26,123.1937255859375
2022-04-27,122.92351531982422
2022-04-28,124.6194839477539
2022-04-29,121.41384887695312
2022-05-02,120.6590347290039
2022-05-03,121.04112243652344
2022-05-04,123.72491455078125
2022-05-05,121.3206787109375
2022-05-06,120.93858337402344
2022-05-09,117.8075180053711
2022-05-10,118.22686767578125
2022-05-11,117.44405364990234
2022-05-12,118.5809555053711
2022-05-13,119.8389892578125
2022-05-16,120.7242660522461
2022-05-17,122.38301849365234
2022-05-18,119.22395324707031
2022-05-19,119.48487091064453
2022-05-20,120.93858337402344
2022-05-23,122.00092315673828
2022-05-24,122.3643569946289
2022-05-25,122.32707977294922
2022-05-26,122.84895324707031
2022-05-27,124.88973236083984
2022-05-31,123.2216567993164
2022-06-01,121.45112609863281
