Date,XLU
2018-09-14,21.162948608398438
2018-09-17,21.233102798461914
2018-09-18,21.194128036499023
2018-09-19,20.73423194885254
2018-09-20,20.777099609375
2018-09-21,20.86557960510254
2018-09-24,20.680753707885742
2018-09-25,20.397624969482422
2018-09-26,20.197063446044922
2018-09-27,20.40548324584961
2018-09-28,20.7043514251709
2018-10-01,20.63356590270996
2018-10-02,20.912769317626953
2018-10-03,20.66109275817871
2018-10-04,20.771198272705078
2018-10-05,21.08973503112793
2018-10-08,21.266695022583008
2018-10-09,21.353208541870117
2018-10-10,21.235233306884766
2018-10-11,20.845918655395508
2018-10-12,20.82232666015625
2018-10-15,20.920637130737305
2018-10-16,21.136919021606445
2018-10-17,21.097599029541016
2018-10-18,21.129060745239258
2018-10-19,21.459379196166992
2018-10-22,21.321739196777344
2018-10-23,21.203767776489258
2018-10-24,21.718923568725586
2018-10-25,21.38072967529297
2018-10-26,20.98748779296875
2018-10-29,21.28242301940918
2018-10-30,21.365005493164062
2018-10-31,21.113325119018555
2018-11-01,21.01894760131836
2018-11-02,20.900978088378906
2018-11-05,21.195913314819336
2018-11-06,21.337478637695312
2018-11-07,21.581289291381836
2018-11-08,21.545896530151367
2018-11-09,21.577354431152344
2018-11-12,21.565561294555664
2018-11-13,21.656005859375
2018-11-14,21.431848526000977
2018-11-15,21.25489616394043
2018-11-16,21.581289291381836
2018-11-19,21.67566680908203
2018-11-20,21.585216522216797
2018-11-21,21.266695022583008
2018-11-23,21.278491973876953
2018-11-26,21.404325485229492
2018-11-27,21.565561294555664
2018-11-28,21.549827575683594
2018-11-29,21.541961669921875
2018-11-30,21.860492706298828
2018-12-03,22.080711364746094
2018-12-04,22.096437454223633
2018-12-06,22.120031356811523
2018-12-07,22.20261001586914
2018-12-10,22.24587059020996
2018-12-11,22.336318969726562
2018-12-12,22.194747924804688
2018-12-13,22.387439727783203
2018-12-14,22.344179153442383
2018-12-17,21.624549865722656
2018-12-18,21.47904396057129
2018-12-19,21.44365119934082
2018-12-20,21.431848526000977
2018-12-21,21.340242385864258
2018-12-24,20.447925567626953
2018-12-26,20.725536346435547
2018-12-27,20.90003776550293
2018-12-28,20.95159149169922
2018-12-31,20.987281799316406
2019-01-02,20.62639045715332
2019-01-03,20.622425079345703
2019-01-04,20.927791595458984
2019-01-07,20.78502082824707
2019-01-08,21.042802810668945
2019-01-09,20.915897369384766
2019-01-10,21.189542770385742
2019-01-11,21.1102294921875
2019-01-14,20.634321212768555
2019-01-15,20.888134002685547
2019-01-16,20.96348762512207
2019-01-17,21.050737380981445
2019-01-18,21.074525833129883
2019-01-22,21.11419105529785
2019-01-23,21.328350067138672
2019-01-24,21.439388275146484
2019-01-25,21.145915985107422
2019-01-28,21.046768188476562
2019-01-29,21.10625648498535
2019-01-30,21.268861770629883
2019-01-31,21.716997146606445
2019-02-01,21.63371467590332
2019-02-04,21.66940689086914
2019-02-05,21.713031768798828
2019-02-06,21.701128005981445
2019-02-07,21.986677169799805
2019-02-08,22.081859588623047
2019-02-11,22.073930740356445
2019-02-12,22.12548065185547
2019-02-13,22.06203842163086
2019-02-14,22.026338577270508
2019-02-15,22.0937557220459
2019-02-19,22.22463035583496
2019-02-20,22.323776245117188
2019-02-21,22.486379623413086
2019-02-22,22.625181198120117
2019-02-25,22.47844123840332
2019-02-26,22.45068359375
2019-02-27,22.47844123840332
2019-02-28,22.609317779541016
2019-03-01,22.656909942626953
2019-03-04,22.69656753540039
2019-03-05,22.668806076049805
2019-03-06,22.668806076049805
2019-03-07,22.744152069091797
2019-03-08,22.823474884033203
2019-03-11,22.986074447631836
2019-03-12,23.144704818725586
2019-03-13,23.16849708557129
2019-03-14,23.164539337158203
2019-03-15,23.248428344726562
2019-03-18,23.16053581237793
2019-03-19,22.8968563079834
2019-03-20,22.95677947998047
2019-03-21,23.200496673583984
2019-03-22,23.368295669555664
2019-03-25,23.38827133178711
2019-03-26,23.556074142456055
2019-03-27,23.392263412475586
2019-03-28,23.116594314575195
2019-03-29,23.240446090698242
2019-04-01,23.08063507080078
2019-04-02,23.112600326538086
2019-04-03,23.076642990112305
2019-04-04,22.996734619140625
2019-04-05,23.21247673034668
2019-04-08,23.048673629760742
2019-04-09,23.104604721069336
2019-04-10,23.03269386291504
2019-04-11,23.1485538482666
2019-04-12,23.256425857543945
2019-04-15,23.25243377685547
2019-04-16,22.96477508544922
2019-04-17,22.876882553100586
2019-04-18,22.88886070251465
2019-04-22,22.868885040283203
2019-04-23,22.932815551757812
2019-04-24,23.08063507080078
2019-04-25,23.176517486572266
2019-04-26,23.21247673034668
2019-04-29,23.076642990112305
2019-04-30,23.456188201904297
2019-05-01,23.216472625732422
2019-05-02,23.164539337158203
2019-05-03,23.29238510131836
2019-05-06,23.164539337158203
2019-05-07,23.09262466430664
2019-05-08,22.776996612548828
2019-05-09,22.749027252197266
2019-05-10,23.156543731689453
2019-05-13,23.404251098632812
2019-05-14,23.248428344726562
2019-05-15,23.20848274230957
2019-05-16,23.364299774169922
2019-05-17,23.48415756225586
2019-05-20,23.51612091064453
2019-05-21,23.5600643157959
2019-05-22,23.735858917236328
2019-05-23,23.939613342285156
2019-05-24,23.903663635253906
2019-05-28,23.51212501525879
2019-05-29,23.200496673583984
2019-05-30,23.164539337158203
2019-05-31,23.27240753173828
2019-06-03,23.504133224487305
2019-06-04,23.52410888671875
2019-06-05,24.027507781982422
2019-06-06,24.175334930419922
2019-06-07,23.995548248291016
2019-06-10,23.83174705505371
2019-06-11,23.687917709350586
2019-06-12,23.995548248291016
2019-06-13,24.04349136352539
2019-06-14,24.295194625854492
2019-06-17,24.227275848388672
2019-06-18,24.127389907836914
2019-06-19,24.31117820739746
2019-06-20,24.466991424560547
2019-06-21,24.561630249023438
2019-06-24,24.569686889648438
2019-06-25,24.420679092407227
2019-06-26,23.88909912109375
2019-06-27,23.921310424804688
2019-06-28,24.013933181762695
2019-07-01,23.953529357910156
2019-07-02,24.279733657836914
2019-07-03,24.448867797851562
2019-07-05,24.436790466308594
2019-07-08,24.47303581237793
2019-07-09,24.505250930786133
2019-07-10,24.561630249023438
2019-07-11,24.569686889648438
2019-07-12,24.408599853515625
2019-07-15,24.505250930786133
2019-07-16,24.36429786682129
2019-07-17,24.45692253112793
2019-07-18,24.67036247253418
2019-07-19,24.31194496154785
2019-07-22,24.259593963623047
2019-07-23,24.106563568115234
2019-07-24,24.126699447631836
2019-07-25,24.06629180908203
2019-07-26,24.154890060424805
2019-07-29,24.279733657836914
2019-07-30,24.094484329223633
2019-07-31,23.981719970703125
2019-08-01,24.22737693786621
2019-08-02,24.223346710205078
2019-08-05,23.877016067504883
2019-08-06,24.175020217895508
2019-08-07,24.235427856445312
2019-08-08,24.48511505126953
2019-08-09,24.513303756713867
2019-08-12,24.464975357055664
2019-08-13,24.48108673095703
2019-08-14,24.279733657836914
2019-08-15,24.593843460083008
2019-08-16,24.71868896484375
2019-08-19,24.875751495361328
2019-08-20,24.83547592163086
2019-08-21,25.000591278076172
2019-08-22,25.024755477905273
2019-08-23,24.75895881652832
2019-08-26,25.044893264770508
2019-08-27,25.089189529418945
2019-08-28,25.020721435546875
2019-08-29,25.193891525268555
2019-08-30,25.20195198059082
2019-09-03,25.648962020874023
2019-09-04,25.67312240600586
2019-09-05,25.395248413085938
2019-09-06,25.294570922851562
2019-09-09,25.169729232788086
2019-09-10,25.20195198059082
2019-09-11,25.451627731323242
2019-09-12,25.508014678955078
2019-09-13,25.3469295501709
2019-09-16,25.3670597076416
2019-09-17,25.58855438232422
2019-09-18,25.697288513183594
2019-09-19,25.818099975585938
2019-09-20,25.920373916625977
2019-09-23,25.92443084716797
2019-09-24,26.22879981994629
2019-09-25,26.212570190429688
2019-09-26,26.350555419921875
2019-09-27,26.257211685180664
2019-09-30,26.273441314697266
2019-10-01,26.212570190429688
2019-10-02,25.863557815551758
2019-10-03,25.92443084716797
2019-10-04,26.285619735717773
2019-10-07,26.184162139892578
2019-10-08,25.9406681060791
2019-10-09,26.06647300720215
2019-10-10,26.038068771362305
2019-10-11,25.9406681060791
2019-10-14,25.774276733398438
2019-10-15,25.69310760498047
2019-10-16,25.749923706054688
2019-10-17,25.81485366821289
2019-10-18,25.900081634521484
2019-10-21,26.001535415649414
2019-10-22,26.111112594604492
2019-10-23,26.216630935668945
2019-10-24,26.305910110473633
2019-10-25,26.038068771362305
2019-10-28,25.680931091308594
2019-10-29,25.705284118652344
2019-10-30,25.932546615600586
2019-10-31,26.074586868286133
2019-11-01,26.00965690612793
2019-11-04,25.67687225341797
2019-11-05,25.413087844848633
2019-11-06,25.510486602783203
2019-11-07,25.165529251098633
2019-11-08,25.060012817382812
2019-11-11,24.90579605102539
2019-11-12,24.966670989990234
2019-11-13,25.335981369018555
2019-11-14,25.425260543823242
2019-11-15,25.506425857543945
2019-11-18,25.55918312072754
2019-11-19,25.494247436523438
2019-11-20,25.648460388183594
2019-11-21,25.55918312072754
2019-11-22,25.567296981811523
2019-11-25,25.482080459594727
2019-11-26,25.567296981811523
2019-11-27,25.6119441986084
2019-11-29,25.58759307861328
2019-12-02,25.421201705932617
2019-12-03,25.490190505981445
2019-12-04,25.684988021850586
2019-12-05,25.729633331298828
2019-12-06,25.65252685546875
2019-12-09,25.56324005126953
2019-12-10,25.55918312072754
2019-12-11,25.628177642822266
2019-12-12,25.51860237121582
2019-12-13,25.71745491027832
2019-12-16,26.038068771362305
2019-12-17,26.123287200927734
2019-12-18,26.22879981994629
2019-12-19,26.236923217773438
2019-12-20,26.41728973388672
2019-12-23,26.171894073486328
2019-12-24,26.208696365356445
2019-12-26,26.253690719604492
2019-12-27,26.33139419555664
2019-12-30,26.327308654785156
2019-12-31,26.4295597076416
2020-01-02,26.098270416259766
2020-01-03,26.151437759399414
2020-01-06,26.175979614257812
2020-01-07,26.139169692993164
2020-01-08,26.12689971923828
2020-01-09,26.270051956176758
2020-01-10,26.33958625793457
2020-01-13,26.49909019470215
2020-01-14,26.57679557800293
2020-01-15,26.94898796081543
2020-01-16,27.11667823791504
2020-01-17,27.30482292175293
2020-01-21,27.55430793762207
2020-01-22,27.64019775390625
2020-01-23,27.885597229003906
2020-01-24,27.959218978881836
2020-01-27,27.88968849182129
2020-01-28,28.00421142578125
2020-01-29,28.07783317565918
2020-01-30,28.339588165283203
2020-01-31,28.21279525756836
2020-02-03,28.30277442932129
2020-02-04,28.020570755004883
2020-02-05,28.135089874267578
2020-02-06,28.14326286315918
2020-02-07,28.05329132080078
2020-02-10,28.159626007080078
2020-02-11,28.26187515258789
2020-02-12,28.282325744628906
2020-02-13,28.597251892089844
2020-02-14,28.78948974609375
2020-02-18,29.030797958374023
2020-02-19,28.715871810913086
2020-02-20,28.8181209564209
2020-02-21,28.76494789123535
2020-02-24,28.429567337036133
2020-02-25,27.832435607910156
2020-02-26,27.550222396850586
2020-02-27,26.310956954956055
2020-02-28,25.431602478027344
2020-03-02,26.92853355407715
2020-03-03,26.597248077392578
2020-03-04,28.106460571289062
2020-03-05,27.672916412353516
2020-03-06,27.447969436645508
2020-03-09,25.955121994018555
2020-03-10,26.196430206298828
2020-03-11,24.879446029663086
2020-03-12,22.368194580078125
2020-03-13,23.587011337280273
2020-03-16,20.908063888549805
2020-03-17,23.58292007446289
2020-03-18,22.556337356567383
2020-03-19,21.243440628051758
2020-03-20,19.55836296081543
2020-03-23,18.56032943725586
2020-03-24,20.555574417114258
2020-03-25,21.0802059173584
2020-03-26,22.87716293334961
2020-03-27,23.001096725463867
2020-03-30,23.852069854736328
2020-03-31,22.88956069946289
2020-04-01,21.51395606994629
2020-04-02,22.18729591369629
2020-04-03,21.39415740966797
2020-04-06,23.046531677246094
2020-04-07,22.757369995117188
2020-04-08,23.996652603149414
2020-04-09,25.128524780273438
2020-04-13,24.33125877380371
2020-04-14,25.045907974243164
2020-04-15,24.219724655151367
2020-04-16,24.22385025024414
2020-04-17,25.004600524902344
2020-04-20,24.058616638183594
2020-04-21,23.662046432495117
2020-04-22,24.35190773010254
2020-04-23,23.94294548034668
2020-04-24,24.09166145324707
2020-04-27,24.343650817871094
2020-04-28,24.43453025817871
2020-04-29,24.21146011352539
2020-04-30,23.653783798217773
2020-05-01,23.083707809448242
2020-05-04,23.257213592529297
2020-05-05,23.44723892211914
2020-05-06,22.649961471557617
2020-05-07,22.7408447265625
2020-05-08,23.199378967285156
2020-05-11,23.100234985351562
2020-05-12,22.89781951904297
2020-05-13,22.70366668701172
2020-05-14,22.947391510009766
2020-05-15,22.641700744628906
2020-05-18,23.571163177490234
2020-05-19,23.182849884033203
2020-05-20,23.310914993286133
2020-05-21,23.075450897216797
2020-05-22,23.331567764282227
2020-05-26,23.484416961669922
2020-05-27,23.765316009521484
2020-05-28,24.467580795288086
2020-05-29,24.65760612487793
2020-06-01,24.950899124145508
2020-06-02,25.11200523376465
2020-06-03,25.413564682006836
2020-06-04,24.95915985107422
2020-06-05,25.277244567871094
2020-06-08,25.954715728759766
2020-06-09,25.434219360351562
2020-06-10,25.285507202148438
2020-06-11,24.298206329345703
2020-06-12,24.236248016357422
2020-06-15,24.40148162841797
2020-06-16,24.513017654418945
2020-06-17,24.438663482666016
2020-06-18,24.43453025817871
2020-06-19,23.748796463012695
2020-06-22,23.980390548706055
2020-06-23,23.738798141479492
2020-06-24,23.52219581604004
2020-06-25,23.230615615844727
2020-06-26,22.98485565185547
2020-06-29,23.418060302734375
2020-06-30,23.50553321838379
2020-07-01,24.055376052856445
2020-07-02,24.117849349975586
2020-07-06,23.822107315063477
2020-07-07,23.72630500793457
2020-07-08,23.938735961914062
2020-07-09,23.618003845214844
2020-07-10,24.063697814941406
2020-07-13,24.08868980407715
2020-07-14,24.313627243041992
2020-07-15,24.217823028564453
2020-07-16,24.526063919067383
2020-07-17,25.08007049560547
2020-07-20,24.750995635986328
2020-07-21,24.86346435546875
2020-07-22,25.246681213378906
2020-07-23,25.275840759277344
2020-07-24,25.109224319458008
2020-07-27,24.805143356323242
2020-07-28,25.180036544799805
2020-07-29,25.29667091369629
2020-07-30,25.29667091369629
2020-07-31,25.33832359313965
2020-08-03,25.063405990600586
2020-08-04,25.33832359313965
2020-08-05,25.0134220123291
2020-08-06,25.159210205078125
2020-08-07,25.613243103027344
2020-08-10,25.604909896850586
2020-08-11,25.050907135009766
2020-08-12,25.413301467895508
2020-08-13,25.371644973754883
2020-08-14,25.1508846282959
2020-08-17,25.117557525634766
2020-08-18,25.005088806152344
2020-08-19,24.930112838745117
2020-08-20,24.709341049194336
2020-08-21,24.750995635986328
2020-08-24,24.967599868774414
2020-08-25,24.730167388916016
2020-08-26,24.455251693725586
2020-08-27,24.534391403198242
2020-08-28,24.605205535888672
2020-08-31,24.680177688598633
2020-09-01,24.396934509277344
2020-09-02,25.155044555664062
2020-09-03,24.871793746948242
2020-09-04,24.730167388916016
2020-09-08,24.59270668029785
2020-09-09,24.917619705200195
2020-09-10,24.488576889038086
2020-09-11,24.546886444091797
2020-09-14,24.88429069519043
2020-09-15,25.050907135009766
2020-09-16,25.017587661743164
2020-09-17,24.8134765625
2020-09-18,24.37610626220703
2020-09-21,24.22443962097168
2020-09-22,24.37568473815918
2020-09-23,24.00177574157715
2020-09-24,24.270654678344727
2020-09-25,24.669775009155273
2020-09-28,24.73279571533203
2020-09-29,24.724388122558594
2020-09-30,24.947057723999023
2020-10-01,25.199132919311523
2020-10-02,25.497421264648438
2020-10-05,25.81671905517578
2020-10-06,26.035186767578125
2020-10-07,26.1948299407959
2020-10-08,26.67377281188965
2020-10-09,26.669572830200195
2020-10-12,26.83762550354004
2020-10-13,26.65277099609375
2020-10-14,26.619155883789062
2020-10-15,26.602352142333984
2020-10-16,26.888038635253906
2020-10-19,26.661169052124023
2020-10-20,26.82081413269043
2020-10-21,26.749401092529297
2020-10-22,27.12751579284668
2020-10-23,27.2031307220459
2020-10-26,27.194732666015625
2020-10-27,27.173725128173828
2020-10-28,26.38389015197754
2020-10-29,26.45530891418457
2020-10-30,26.20743179321289
2020-11-02,26.783008575439453
2020-11-03,27.16952133178711
2020-11-04,26.76199722290039
2020-11-05,27.001468658447266
2020-11-06,26.942655563354492
2020-11-09,27.442604064941406
2020-11-10,27.837526321411133
2020-11-11,27.942556381225586
2020-11-12,27.493017196655273
2020-11-13,27.766094207763672
2020-11-16,28.047584533691406
2020-11-17,27.497224807739258
2020-11-18,26.959455490112305
2020-11-19,26.690580368041992
2020-11-20,26.694782257080078
2020-11-23,26.698978424072266
2020-11-24,26.98467445373535
2020-11-25,27.056089401245117
2020-11-27,26.787212371826172
2020-11-30,26.400693893432617
2020-12-01,26.585540771484375
2020-12-02,26.76199722290039
2020-12-03,26.48471450805664
2020-12-04,26.22003936767578
2020-12-07,26.367076873779297
2020-12-08,26.28725814819336
2020-12-09,26.241044998168945
2020-12-10,26.106609344482422
2020-12-11,26.148616790771484
2020-12-14,26.01417350769043
2020-12-15,26.526731491088867
2020-12-16,26.22003936767578
2020-12-17,26.39649200439453
2020-12-18,26.16962432861328
2020-12-21,25.85271453857422
2020-12-22,25.801870346069336
2020-12-23,25.751026153564453
2020-12-24,25.933210372924805
2020-12-28,26.0476016998291
2020-12-29,26.04336929321289
2020-12-30,26.174705505371094
2020-12-31,26.564491271972656
2021-01-04,25.895082473754883
2021-01-05,25.890844345092773
2021-01-06,26.534835815429688
2021-01-07,26.187416076660156
2021-01-08,26.407730102539062
2021-01-11,26.161996841430664
2021-01-12,26.02218246459961
2021-01-13,26.530597686767578
2021-01-14,26.428913116455078
2021-01-15,26.687358856201172
2021-01-19,26.585676193237305
2021-01-20,26.742431640625
2021-01-21,26.585676193237305
2021-01-22,26.623809814453125
2021-01-25,27.157634735107422
2021-01-26,26.886486053466797
2021-01-27,26.161996841430664
2021-01-28,26.475521087646484
2021-01-29,26.331470489501953
2021-02-01,26.458572387695312
2021-02-02,26.674644470214844
2021-02-03,26.58991241455078
2021-02-04,26.797513961791992
2021-02-05,26.941560745239258
2021-02-08,26.733959197998047
2021-02-09,26.7720890045166
2021-02-10,26.878015518188477
2021-02-11,26.72548484802246
2021-02-12,26.530597686767578
2021-02-16,26.234020233154297
2021-02-17,26.25520896911621
2021-02-18,26.41196632385254
2021-02-19,26.0179500579834
2021-02-22,25.509538650512695
2021-02-23,25.721372604370117
2021-02-24,25.420562744140625
2021-02-25,25.19178009033203
2021-02-26,24.725740432739258
2021-03-01,25.27227783203125
2021-03-02,25.196016311645508
2021-03-03,24.899442672729492
2021-03-04,24.87825584411621
2021-03-05,25.284988403320312
2021-03-08,25.6408748626709
2021-03-09,25.97981834411621
2021-03-10,26.157764434814453
2021-03-11,26.089975357055664
2021-03-12,26.44162368774414
2021-03-15,26.780569076538086
2021-03-16,26.8144588470459
2021-03-17,26.37807273864746
2021-03-18,26.28062629699707
2021-03-19,26.352649688720703
2021-03-22,26.314664840698242
2021-03-23,26.707353591918945
2021-03-24,26.71589469909668
2021-03-25,27.001876831054688
2021-03-26,27.091514587402344
2021-03-29,27.381765365600586
2021-03-30,27.134197235107422
2021-03-31,27.33481216430664
2021-04-01,27.309200286865234
2021-04-05,27.607988357543945
2021-04-06,27.753114700317383
2021-04-07,27.71896743774414
2021-04-08,27.697622299194336
2021-04-09,27.667749404907227
2021-04-12,27.693359375
2021-04-13,28.02202606201172
2021-04-14,28.145803451538086
2021-04-15,28.4573974609375
2021-04-16,28.687894821166992
2021-04-19,28.542770385742188
2021-04-20,28.90558433532715
2021-04-21,28.662281036376953
2021-04-22,28.4573974609375
2021-04-23,28.418987274169922
2021-04-26,28.256784439086914
2021-04-27,28.039093017578125
2021-04-28,28.00067710876465
2021-04-29,28.256784439086914
2021-04-30,28.47874641418457
2021-05-03,28.474472045898438
2021-05-04,28.367761611938477
2021-05-05,27.88970375061035
2021-05-06,28.103120803833008
2021-05-07,28.188486099243164
2021-05-10,28.474472045898438
2021-05-11,28.12446403503418
2021-05-12,27.467132568359375
2021-05-13,27.99641227722168
2021-05-14,28.132999420166016
2021-05-17,27.90251350402832
2021-05-18,27.898239135742188
2021-05-19,27.851285934448242
2021-05-20,28.094585418701172
2021-05-21,28.23971176147461
2021-05-24,28.188486099243164
2021-05-25,27.847013473510742
2021-05-26,27.851285934448242
2021-05-27,27.663475036621094
2021-05-28,27.81287384033203
2021-06-01,27.64213752746582
2021-06-02,27.787260055541992
2021-06-03,27.95372772216797
2021-06-04,27.911039352416992
2021-06-07,27.962265014648438
2021-06-08,27.72323226928711
2021-06-09,27.970800399780273
2021-06-10,28.154340744018555
2021-06-11,28.218368530273438
2021-06-14,28.27812957763672
2021-06-15,28.363492965698242
2021-06-16,27.9366512298584
2021-06-17,28.090320587158203
2021-06-18,27.36041831970215
2021-06-21,27.714868545532227
2021-06-22,27.547109603881836
2021-06-23,27.25459861755371
2021-06-24,27.228796005249023
2021-06-25,27.52130126953125
2021-06-28,27.697662353515625
2021-06-29,27.250303268432617
2021-06-30,27.198678970336914
2021-07-01,27.49549102783203
2021-07-02,27.538503646850586
2021-07-06,27.654647827148438
2021-07-07,27.83531379699707
2021-07-08,27.753585815429688
2021-07-09,27.787996292114258
2021-07-12,27.878326416015625
2021-07-13,27.66755485534668
2021-07-14,27.90843963623047
2021-07-15,28.22245216369629
2021-07-16,28.506349563598633
2021-07-19,28.054691314697266
2021-07-20,28.17513084411621
2021-07-21,27.865421295166016
2021-07-22,27.90843963623047
2021-07-23,28.265464782714844
2021-07-26,28.27406883239746
2021-07-27,28.760143280029297
2021-07-28,28.540760040283203
2021-07-29,28.618186950683594
2021-07-30,28.377307891845703
2021-08-02,28.596689224243164
2021-08-03,28.760143280029297
2021-08-04,28.717126846313477
2021-08-05,29.03114128112793
2021-08-06,29.01393699645996
2021-08-09,29.00533103942871
2021-08-10,29.035446166992188
2021-08-11,29.30644416809082
2021-08-12,29.33655548095703
2021-08-13,29.54302978515625
2021-08-16,29.72369384765625
2021-08-17,29.74089241027832
2021-08-18,29.590347290039062
2021-08-19,29.710784912109375
2021-08-20,30.08071517944336
2021-08-23,29.693586349487305
2021-08-24,29.500015258789062
2021-08-25,29.55592918395996
2021-08-26,29.482805252075195
2021-08-27,29.474201202392578
2021-08-30,29.5172176361084
2021-08-31,29.482805252075195
2021-09-01,29.869943618774414
2021-09-02,30.14094352722168
2021-09-03,29.891443252563477
2021-09-07,29.495704650878906
2021-09-08,30.02480125427246
2021-09-09,29.861339569091797
2021-09-10,29.444089889526367
2021-09-13,29.392475128173828
2021-09-14,29.293540954589844
2021-09-15,29.254823684692383
2021-09-16,29.00963592529297
2021-09-17,28.562274932861328
2021-09-20,28.50983428955078
2021-09-21,28.431814193725586
2021-09-22,28.41448402404785
2021-09-23,28.26279067993164
2021-09-24,28.232444763183594
2021-09-27,27.89872169494629
2021-09-28,27.54765510559082
2021-09-29,27.90738868713379
2021-09-30,27.68634796142578
2021-10-01,27.68634796142578
2021-10-04,28.067752838134766
2021-10-05,27.998401641845703
2021-10-06,28.431814193725586
2021-10-07,28.28011703491211
2021-10-08,28.072084426879883
2021-10-11,27.69068145751953
2021-10-12,27.877052307128906
2021-10-13,28.20210838317871
2021-10-14,28.54884147644043
2021-10-15,28.46649169921875
2021-10-18,28.193437576293945
2021-10-19,28.54884147644043
2021-10-20,28.999584197998047
2021-10-21,28.999584197998047
2021-10-22,29.14695167541504
2021-10-25,29.021257400512695
2021-10-26,29.17728614807129
2021-10-27,28.98225212097168
2021-10-28,29.172948837280273
2021-10-29,28.999584197998047
2021-11-01,29.103601455688477
2021-11-02,29.129610061645508
2021-11-03,29.021257400512695
2021-11-04,28.86089515686035
2021-11-05,29.133941650390625
2021-11-08,28.700529098510742
2021-11-09,28.8478946685791
2021-11-10,29.081933975219727
2021-11-11,28.904237747192383
2021-11-12,28.886898040771484
2021-11-15,29.268301010131836
2021-11-16,29.129610061645508
2021-11-17,29.15561866760254
2021-11-18,29.003923416137695
2021-11-19,29.168617248535156
2021-11-22,29.346317291259766
2021-11-23,29.376657485961914
2021-11-24,29.393993377685547
2021-11-26,28.93457794189453
2021-11-29,29.363649368286133
2021-11-30,28.505495071411133
2021-12-01,28.55750846862793
2021-12-02,28.921573638916016
2021-12-03,29.21196174621582
2021-12-06,29.658376693725586
2021-12-07,29.87940788269043
2021-12-08,29.849075317382812
2021-12-09,29.810068130493164
2021-12-10,29.970430374145508
2021-12-13,30.338829040527344
2021-12-14,30.156789779663086
2021-12-15,30.650890350341797
2021-12-16,30.806921005249023
2021-12-17,30.34316635131836
2021-12-20,30.371992111206055
2021-12-21,30.32831573486328
2021-12-22,30.459362030029297
2021-12-23,30.454992294311523
2021-12-27,30.603504180908203
2021-12-28,30.87870979309082
2021-12-29,31.044694900512695
2021-12-30,31.158267974853516
2021-12-31,31.267475128173828
2022-01-03,30.957338333129883
2022-01-04,30.861228942871094
2022-01-05,30.84376335144043
2022-01-06,30.524883270263672
2022-01-07,30.75639533996582
2022-01-10,30.555458068847656
2022-01-11,30.2802677154541
2022-01-12,30.376367568969727
2022-01-13,30.524883270263672
2022-01-14,30.315214157104492
2022-01-18,29.95265007019043
2022-01-19,30.08806037902832
2022-01-20,30.127378463745117
2022-01-21,30.07058334350586
2022-01-24,29.78229331970215
2022-01-25,29.31488800048828
2022-01-26,29.07464027404785
2022-01-27,29.33236312866211
2022-01-28,29.686187744140625
2022-01-31,30.249685287475586
2022-02-01,29.847816467285156
2022-02-02,30.28900146484375
2022-02-03,30.153583526611328
2022-02-04,29.913339614868164
2022-02-07,29.869651794433594
2022-02-08,29.891498565673828
2022-02-09,30.022546768188477
2022-02-10,29.262475967407227
2022-02-11,29.279949188232422
2022-02-14,29.030960083007812
2022-02-15,28.895545959472656
2022-02-16,28.961071014404297
2022-02-17,28.978540420532227
2022-02-18,28.926124572753906
2022-02-22,28.895545959472656
2022-02-23,28.406309127807617
2022-02-24,28.633453369140625
2022-02-25,29.520200729370117
2022-02-28,29.673078536987305
2022-03-01,29.415361404418945
2022-03-02,29.77355194091797
2022-03-03,30.2977294921875
2022-03-04,30.966068267822266
2022-03-07,31.367938995361328
2022-03-08,30.883073806762695
2022-03-09,30.664661407470703
2022-03-10,30.869964599609375
2022-03-11,30.76512908935547
2022-03-14,30.730182647705078
2022-03-15,31.12332534790039
2022-03-16,31.066537857055664
2022-03-17,31.197582244873047
2022-03-18,30.93112564086914
2022-03-21,31.13779640197754
2022-03-22,31.181772232055664
2022-03-23,31.225744247436523
2022-03-24,31.5467529296875
2022-03-25,32.00407791137695
2022-03-28,32.210758209228516
2022-03-29,32.5097770690918
2022-03-30,32.77801513671875
2022-03-31,32.74284362792969
2022-04-01,33.200157165527344
2022-04-04,32.94511032104492
2022-04-05,33.151798248291016
2022-04-06,33.81139373779297
2022-04-07,33.727848052978516
2022-04-08,33.842185974121094
2022-04-11,33.38045883178711
2022-04-12,33.50798034667969
2022-04-13,33.442020416259766
2022-04-14,33.45960235595703
2022-04-18,33.27931213378906
2022-04-19,33.494781494140625
2022-04-20,33.76742935180664
2022-04-21,33.20896530151367
2022-04-22,32.6505012512207
2022-04-25,32.42622375488281
2022-04-26,32.10082244873047
2022-04-27,31.94692039489746
2022-04-28,32.303104400634766
2022-04-29,31.33567237854004
2022-05-02,31.014673233032227
2022-05-03,31.133392333984375
2022-05-04,31.828184127807617
2022-05-05,31.502782821655273
2022-05-06,31.753433227539062
2022-05-09,31.515975952148438
2022-05-10,31.133392333984375
2022-05-11,31.357666015625
2022-05-12,31.041061401367188
2022-05-13,31.41043472290039
2022-05-16,31.50717544555664
2022-05-17,31.832578659057617
2022-05-18,31.52476692199707
2022-05-19,31.45880699157715
2022-05-20,31.5467529296875
2022-05-23,31.924928665161133
2022-05-24,32.56254959106445
2022-05-25,32.54056167602539
2022-05-26,32.63290023803711
2022-05-27,33.14299774169922
