Date,XLI
2018-09-17,69.23298645019531
2018-09-18,69.8631820678711
2018-09-19,69.80192565917969
2018-09-20,69.90694427490234
2018-09-21,70.35897827148438
2018-09-24,69.15409851074219
2018-09-25,68.94302368164062
2018-09-26,68.89906311035156
2018-09-27,68.99579620361328
2018-09-28,68.95182800292969
2018-10-01,69.55866241455078
2018-10-02,69.71696472167969
2018-10-03,70.0072021484375
2018-10-04,69.77853393554688
2018-10-05,69.4179458618164
2018-10-08,69.5938491821289
2018-10-09,68.5208740234375
2018-10-10,66.31334686279297
2018-10-11,64.56318664550781
2018-10-12,64.99412536621094
2018-10-15,65.11727142333984
2018-10-16,66.21662139892578
2018-10-17,65.73291778564453
2018-10-18,64.59835815429688
2018-10-19,64.36089324951172
2018-10-22,64.1409912109375
2018-10-23,63.08565139770508
2018-10-24,60.948486328125
2018-10-25,61.37942886352539
2018-10-26,60.7725944519043
2018-10-29,59.76117706298828
2018-10-30,60.992454528808594
2018-10-31,61.45858383178711
2018-11-01,62.54037094116211
2018-11-02,62.43484115600586
2018-11-05,62.76023483276367
2018-11-06,63.41982650756836
2018-11-07,64.44884490966797
2018-11-08,64.34332275390625
2018-11-09,63.692474365234375
2018-11-12,62.43484115600586
2018-11-13,62.71625518798828
2018-11-14,62.50517272949219
2018-11-15,63.33189392089844
2018-11-16,63.314308166503906
2018-11-19,62.31168746948242
2018-11-20,61.018821716308594
2018-11-21,61.449790954589844
2018-11-23,61.32666778564453
2018-11-26,61.775203704833984
2018-11-27,61.669654846191406
2018-11-28,63.147220611572266
2018-11-29,63.18236541748047
2018-11-30,63.79801559448242
2018-12-03,64.53678894042969
2018-12-04,61.79279327392578
2018-12-06,61.449790954589844
2018-12-07,59.83154296875
2018-12-10,59.981040954589844
2018-12-11,59.62926483154297
2018-12-12,59.96345520019531
2018-12-13,59.79635238647461
2018-12-14,58.969635009765625
2018-12-17,58.002201080322266
2018-12-18,58.292423248291016
2018-12-19,57.193077087402344
2018-12-20,56.146488189697266
2018-12-21,55.086341857910156
2018-12-24,53.39613723754883
2018-12-26,55.88277053833008
2018-12-27,56.58185577392578
2018-12-28,56.43141555786133
2018-12-31,56.99778366088867
2019-01-02,57.289798736572266
2019-01-03,55.546504974365234
2019-01-04,57.652610778808594
2019-01-07,58.12163162231445
2019-01-08,58.91805648803711
2019-01-09,59.31626510620117
2019-01-10,60.121551513671875
2019-01-11,60.05960464477539
2019-01-14,60.05075454711914
2019-01-15,59.86491012573242
2019-01-16,59.92686080932617
2019-01-17,60.95336151123047
2019-01-18,62.112613677978516
2019-01-22,60.829463958740234
2019-01-23,60.91797637939453
2019-01-24,61.227699279785156
2019-01-25,62.00641632080078
2019-01-28,61.41352081298828
2019-01-29,62.26304626464844
2019-01-30,63.23645782470703
2019-01-31,63.510780334472656
2019-02-01,63.60814666748047
2019-02-04,64.43111419677734
2019-02-05,64.98860168457031
2019-02-06,65.00630187988281
2019-02-07,64.56385803222656
2019-02-08,64.66117858886719
2019-02-11,65.00630187988281
2019-02-12,66.01512145996094
2019-02-13,66.40447235107422
2019-02-14,66.09478759765625
2019-02-15,66.97970581054688
2019-02-19,66.953125
2019-02-20,67.2717056274414
2019-02-21,66.99736785888672
2019-02-22,67.43985748291016
2019-02-25,67.70531463623047
2019-02-26,67.51948547363281
2019-02-27,67.78497314453125
2019-02-28,67.55486297607422
2019-03-01,67.6168212890625
2019-03-04,67.31594848632812
2019-03-05,66.88236236572266
2019-03-06,66.25404357910156
2019-03-07,65.8558349609375
2019-03-08,65.72307586669922
2019-03-11,66.28057861328125
2019-03-12,65.73194122314453
2019-03-13,66.30713653564453
2019-03-14,66.0859146118164
2019-03-15,65.85273742675781
2019-03-18,66.4935302734375
2019-03-19,66.25325012207031
2019-03-20,65.79933166503906
2019-03-21,66.43122100830078
2019-03-22,64.92710876464844
2019-03-25,65.07841491699219
2019-03-26,65.51451873779297
2019-03-27,65.5857162475586
2019-03-28,66.06634521484375
2019-03-29,66.7783432006836
2019-04-01,68.15789031982422
2019-04-02,68.13117980957031
2019-04-03,67.92646789550781
2019-04-04,68.34479522705078
2019-04-05,68.54061889648438
2019-04-08,68.24691009521484
2019-04-09,67.32127380371094
2019-04-10,67.303466796875
2019-04-11,67.8819808959961
2019-04-12,68.78089141845703
2019-04-15,68.39820098876953
2019-04-16,68.8165054321289
2019-04-17,68.9054946899414
2019-04-18,69.69762420654297
2019-04-22,69.48402404785156
2019-04-23,70.08922576904297
2019-04-24,69.88451385498047
2019-04-25,68.4782943725586
2019-04-26,68.99449920654297
2019-04-29,69.15470886230469
2019-04-30,69.43062591552734
2019-05-01,68.97671508789062
2019-05-02,68.94110107421875
2019-05-03,69.77774047851562
2019-05-06,69.1102066040039
2019-05-07,67.71288299560547
2019-05-08,67.71288299560547
2019-05-09,67.61495208740234
2019-05-10,67.8819808959961
2019-05-13,65.95062255859375
2019-05-14,66.63593292236328
2019-05-15,66.72496032714844
2019-05-16,67.33905792236328
2019-05-17,66.59144592285156
2019-05-20,66.42231750488281
2019-05-21,67.20557403564453
2019-05-22,66.65375518798828
2019-05-23,65.63911437988281
2019-05-24,65.66583251953125
2019-05-28,65.06061553955078
2019-05-29,64.76691436767578
2019-05-30,65.01610565185547
2019-05-31,64.12608337402344
2019-06-03,64.56217956542969
2019-06-04,66.10192108154297
2019-06-05,66.74274444580078
2019-06-06,66.85845184326172
2019-06-07,67.3924789428711
2019-06-10,67.48145294189453
2019-06-11,66.9029541015625
2019-06-12,67.0453872680664
2019-06-13,67.38353729248047
2019-06-14,67.11658477783203
2019-06-17,66.8851547241211
2019-06-18,68.18460083007812
2019-06-19,68.13117980957031
2019-06-20,69.27041625976562
2019-06-21,68.9012451171875
2019-06-24,68.76713562011719
2019-06-25,68.24869537353516
2019-06-26,68.41853332519531
2019-06-27,68.48111724853516
2019-06-28,69.20516204833984
2019-07-01,69.26773071289062
2019-07-02,69.1783447265625
2019-07-03,69.56272888183594
2019-07-05,69.28561401367188
2019-07-08,68.71353149414062
2019-07-09,68.56153106689453
2019-07-10,68.40066528320312
2019-07-11,68.86547088623047
2019-07-12,70.07221984863281
2019-07-15,69.78617858886719
2019-07-16,70.2331314086914
2019-07-17,68.73139190673828
2019-07-18,68.85655212402344
2019-07-19,69.23198699951172
2019-07-22,69.28561401367188
2019-07-23,70.16162872314453
2019-07-24,70.46553802490234
2019-07-25,70.32252502441406
2019-07-26,70.17057037353516
2019-07-29,70.04539489746094
2019-07-30,70.34933471679688
2019-07-31,69.56272888183594
2019-08-01,68.21292114257812
2019-08-02,67.7749252319336
2019-08-05,65.89775085449219
2019-08-06,66.88998413085938
2019-08-07,66.85423278808594
2019-08-08,67.98946380615234
2019-08-09,67.41736602783203
2019-08-12,66.48772430419922
2019-08-13,67.28327941894531
2019-08-14,65.22734069824219
2019-08-15,65.15583801269531
2019-08-16,66.41622924804688
2019-08-19,67.04193878173828
2019-08-20,66.64862823486328
2019-08-21,67.05982208251953
2019-08-22,67.15814208984375
2019-08-23,65.36143493652344
2019-08-26,65.84410858154297
2019-08-27,65.50444793701172
2019-08-28,66.30894470214844
2019-08-29,67.4441909790039
2019-08-30,67.72132110595703
2019-09-03,66.80060577392578
2019-09-04,67.6497802734375
2019-09-05,68.86547088623047
2019-09-06,69.00849914550781
2019-09-09,69.2140884399414
2019-09-10,69.8487777709961
2019-09-11,70.5013198852539
2019-09-12,70.5459976196289
2019-09-13,70.93038940429688
2019-09-16,70.8677978515625
2019-09-17,70.83206939697266
2019-09-18,70.72478485107422
2019-09-19,70.36723327636719
2019-09-20,69.92239379882812
2019-09-23,69.78760528564453
2019-09-24,69.39220428466797
2019-09-25,69.8415298461914
2019-09-26,69.94037628173828
2019-09-27,69.66180419921875
2019-09-30,69.76063537597656
2019-10-01,68.08920288085938
2019-10-02,66.80413818359375
2019-10-03,67.24449157714844
2019-10-04,67.94540405273438
2019-10-07,67.60393524169922
2019-10-08,66.5615234375
2019-10-09,67.1276626586914
2019-10-10,67.73870849609375
2019-10-11,69.01478576660156
2019-10-14,68.87999725341797
2019-10-15,69.43714141845703
2019-10-16,69.40121459960938
2019-10-17,69.74267578125
2019-10-18,69.14058685302734
2019-10-21,69.553955078125
2019-10-22,70.10213470458984
2019-10-23,70.09312438964844
2019-10-24,70.19197845458984
2019-10-25,70.63231658935547
2019-10-28,70.83000946044922
2019-10-29,71.06366729736328
2019-10-30,71.31526947021484
2019-10-31,70.55142974853516
2019-11-01,72.08810424804688
2019-11-04,72.92382049560547
2019-11-05,73.07657623291016
2019-11-06,73.12152862548828
2019-11-07,73.37313842773438
2019-11-08,73.47198486328125
2019-11-11,73.50794219970703
2019-11-12,73.49893951416016
2019-11-13,73.19339752197266
2019-11-14,73.42704772949219
2019-11-15,73.96621704101562
2019-11-18,73.68766021728516
2019-11-19,73.62474060058594
2019-11-20,73.04063415527344
2019-11-21,73.01367950439453
2019-11-22,73.39112091064453
2019-11-25,73.92130279541016
2019-11-26,74.13697052001953
2019-11-27,74.06507873535156
2019-11-29,73.72358703613281
2019-12-02,72.51045989990234
2019-12-03,71.71963500976562
2019-12-04,71.99824523925781
2019-12-05,72.01620483398438
2019-12-06,72.88787841796875
2019-12-09,72.60930633544922
2019-12-10,72.51942443847656
2019-12-11,72.9777603149414
2019-12-12,73.62474060058594
2019-12-13,73.42704772949219
2019-12-16,73.39112091064453
2019-12-17,73.3192138671875
2019-12-18,73.01367950439453
2019-12-19,73.21138000488281
2019-12-20,73.54825592041016
2019-12-23,74.15331268310547
2019-12-24,73.85529327392578
2019-12-26,74.0268783569336
2019-12-27,73.96366119384766
2019-12-30,73.62047576904297
2019-12-31,73.57530975341797
2020-01-02,74.9660873413086
2020-01-03,74.82161712646484
2020-01-06,74.84867858886719
2020-01-07,74.69515991210938
2020-01-08,74.94804382324219
2020-01-09,75.26411437988281
2020-01-10,74.73130798339844
2020-01-13,75.34539794921875
2020-01-14,75.35443115234375
2020-01-15,75.47183227539062
2020-01-16,76.22142791748047
2020-01-17,76.2304458618164
2020-01-21,75.39055633544922
2020-01-22,74.99319458007812
2020-01-23,75.80597686767578
2020-01-24,75.45376586914062
2020-01-27,74.0268783569336
2020-01-28,74.50552368164062
2020-01-29,74.90289306640625
2020-01-30,74.98417663574219
2020-01-31,73.25022888183594
2020-02-03,73.22314453125
2020-02-04,74.6048583984375
2020-02-05,75.85114288330078
2020-02-06,76.0949935913086
2020-02-07,75.54409790039062
2020-02-10,75.96854400634766
2020-02-11,76.2575454711914
2020-02-12,76.97098541259766
2020-02-13,76.53750610351562
2020-02-14,76.43816375732422
2020-02-18,76.00466918945312
2020-02-19,75.97756958007812
2020-02-20,75.86920928955078
2020-02-21,75.4898910522461
2020-02-24,73.34053802490234
2020-02-25,70.35128021240234
2020-02-26,69.81845092773438
2020-02-27,67.22657012939453
2020-02-28,65.99837493896484
2020-03-02,68.3193130493164
2020-03-03,66.64857482910156
2020-03-04,69.40302276611328
2020-03-05,66.00737762451172
2020-03-06,65.42938995361328
2020-03-09,59.396697998046875
2020-03-10,62.476261138916016
2020-03-11,58.809696197509766
2020-03-12,52.72282028198242
2020-03-13,56.84093475341797
2020-03-16,50.392818450927734
2020-03-17,52.713783264160156
2020-03-18,48.83047103881836
2020-03-19,48.86659240722656
2020-03-20,46.41919708251953
2020-03-23,44.38602066040039
2020-03-24,50.00138473510742
2020-03-25,52.63159942626953
2020-03-26,55.9535026550293
2020-03-27,53.596317291259766
2020-03-30,54.3790168762207
2020-03-31,53.70552062988281
2020-04-01,51.28464126586914
2020-04-02,51.96721649169922
2020-04-03,51.275535583496094
2020-04-06,54.8249626159668
2020-04-07,54.69753646850586
2020-04-08,56.681575775146484
2020-04-09,57.53709411621094
2020-04-13,55.8533935546875
2020-04-14,56.918212890625
2020-04-15,55.343727111816406
2020-04-16,54.852264404296875
2020-04-17,57.42787551879883
2020-04-20,55.89888381958008
2020-04-21,54.57923889160156
2020-04-22,55.15260696411133
2020-04-23,55.58945846557617
2020-04-24,56.035404205322266
2020-04-27,57.42787551879883
2020-04-28,58.50179672241211
2020-04-29,59.621246337890625
2020-04-30,58.43810272216797
2020-05-01,56.672489166259766
2020-05-04,55.9535026550293
2020-05-05,56.171913146972656
2020-05-06,55.3983268737793
2020-05-07,56.04450988769531
2020-05-08,57.43697738647461
2020-05-11,56.71798324584961
2020-05-12,55.12529754638672
2020-05-13,53.7419319152832
2020-05-14,54.30619812011719
2020-05-15,54.11507034301758
2020-05-18,57.68270492553711
2020-05-19,56.94550323486328
2020-05-20,58.01034927368164
2020-05-21,58.14685821533203
2020-05-22,58.101356506347656
2020-05-26,60.540443420410156
2020-05-27,62.56086730957031
2020-05-28,61.96931457519531
2020-05-29,61.58706283569336
2020-06-01,61.72358703613281
2020-06-02,62.524478912353516
2020-06-03,64.96357727050781
2020-06-04,65.65525817871094
2020-06-05,68.06705474853516
2020-06-08,69.43221282958984
2020-06-09,67.7030029296875
2020-06-10,66.0830078125
2020-06-11,61.44146728515625
2020-06-12,62.633697509765625
2020-06-15,63.2525749206543
2020-06-16,64.49031829833984
2020-06-17,64.02617645263672
2020-06-18,63.7895393371582
2020-06-19,63.00685119628906
2020-06-22,63.112876892089844
2020-06-23,63.122005462646484
2020-06-24,60.92805862426758
2020-06-25,61.60453796386719
2020-06-26,60.46186065673828
2020-06-29,62.445552825927734
2020-06-30,62.80207061767578
2020-07-01,62.5186882019043
2020-07-02,63.05803298950195
2020-07-06,63.963043212890625
2020-07-07,62.738067626953125
2020-07-08,62.738067626953125
2020-07-09,61.376007080078125
2020-07-10,62.17129898071289
2020-07-13,62.42728042602539
2020-07-14,63.78021240234375
2020-07-15,65.40739440917969
2020-07-16,65.42568969726562
2020-07-17,65.81877136230469
2020-07-20,65.01431274414062
2020-07-21,65.87361907958984
2020-07-22,66.40382385253906
2020-07-23,66.20269775390625
2020-07-24,65.67249298095703
2020-07-27,65.94674682617188
2020-07-28,65.48966979980469
2020-07-29,66.48609924316406
2020-07-30,65.81877136230469
2020-07-31,65.57196044921875
2020-08-03,65.84618377685547
2020-08-04,66.01073455810547
2020-08-05,67.27226257324219
2020-08-06,67.52822875976562
2020-08-07,68.68006896972656
2020-08-10,70.3712158203125
2020-08-11,70.74603271484375
2020-08-12,70.97456359863281
2020-08-13,70.59976959228516
2020-08-14,70.87401580810547
2020-08-17,70.54490661621094
2020-08-18,70.16097259521484
2020-08-19,69.97815704345703
2020-08-20,69.60334014892578
2020-08-21,69.88673400878906
2020-08-24,71.14825439453125
2020-08-25,71.05684661865234
2020-08-26,71.09339904785156
2020-08-27,71.349365234375
2020-08-28,72.02584838867188
2020-08-31,71.12996673583984
2020-09-01,71.85215759277344
2020-09-02,73.04053497314453
2020-09-03,70.99285125732422
2020-09-04,71.15740203857422
2020-09-08,69.82273864746094
2020-09-09,70.90142059326172
2020-09-10,69.99642944335938
2020-09-11,70.94713592529297
2020-09-14,71.9070053100586
2020-09-15,71.95272064208984
2020-09-16,72.68403625488281
2020-09-17,72.83029174804688
2020-09-18,72.0167007446289
2020-09-21,69.62608337402344
2020-09-22,70.3143539428711
2020-09-23,69.05711364746094
2020-09-24,69.15807342529297
2020-09-25,70.195068359375
2020-09-28,71.46148681640625
2020-09-29,70.8282699584961
2020-09-30,70.64472198486328
2020-10-01,70.43366241455078
2020-10-02,71.2228775024414
2020-10-05,72.37002563476562
2020-10-06,71.48902893066406
2020-10-07,73.06747436523438
2020-10-08,73.79246520996094
2020-10-09,74.06777954101562
2020-10-12,74.48991394042969
2020-10-13,73.66397857666016
2020-10-14,74.07696533203125
2020-10-15,74.34309387207031
2020-10-16,74.88451385498047
2020-10-19,73.95765686035156
2020-10-20,74.34309387207031
2020-10-21,73.59054565429688
2020-10-22,74.19625091552734
2020-10-23,74.48991394042969
2020-10-26,72.62699127197266
2020-10-27,71.03935241699219
2020-10-28,68.7083969116211
2020-10-29,69.70867156982422
2020-10-30,69.62608337402344
2020-11-02,71.50738525390625
2020-11-03,73.61809539794922
2020-11-04,72.85639190673828
2020-11-05,74.57249450683594
2020-11-06,74.64592742919922
2020-11-09,77.18795776367188
2020-11-10,78.546142578125
2020-11-11,77.88539123535156
2020-11-12,76.99522399902344
2020-11-13,78.70216369628906
2020-11-16,80.62016296386719
2020-11-17,80.40909576416016
2020-11-18,80.05119323730469
2020-11-19,80.25306701660156
2020-11-20,79.52809143066406
2020-11-23,80.85877227783203
2020-11-24,82.27201843261719
2020-11-25,81.64798736572266
2020-11-27,81.51033020019531
2020-11-30,80.78534698486328
2020-12-01,80.58344268798828
2020-12-02,80.69358825683594
2020-12-03,80.9046401977539
2020-12-04,81.86824035644531
2020-12-07,81.4736328125
2020-12-08,81.86824035644531
2020-12-09,82.05180358886719
2020-12-10,81.27173614501953
2020-12-11,81.46443939208984
2020-12-14,80.40909576416016
2020-12-15,81.52869415283203
2020-12-16,81.02395629882812
2020-12-17,81.51950073242188
2020-12-18,81.52869415283203
2020-12-21,81.0365982055664
2020-12-22,80.6587905883789
2020-12-23,81.08267974853516
2020-12-24,81.0919189453125
2020-12-28,81.1932601928711
2020-12-29,80.70486450195312
2020-12-30,81.22090148925781
2020-12-31,81.59872436523438
2021-01-04,79.62672424316406
2021-01-05,80.40999603271484
2021-01-06,82.32671356201172
2021-01-07,82.77823638916016
2021-01-08,82.57551574707031
2021-01-11,82.54785919189453
2021-01-12,83.36801147460938
2021-01-13,82.64923095703125
2021-01-14,82.93489074707031
2021-01-15,81.85674285888672
2021-01-19,82.12396240234375
2021-01-20,82.63079071044922
2021-01-21,81.98575592041016
2021-01-22,81.5618667602539
2021-01-25,81.00897216796875
2021-01-26,80.26254272460938
2021-01-27,78.66836547851562
2021-01-28,79.83866882324219
2021-01-29,78.1154556274414
2021-02-01,78.92637634277344
2021-02-02,80.603515625
2021-02-03,80.6587905883789
2021-02-04,81.52498626708984
2021-02-05,82.00420379638672
2021-02-08,82.70452117919922
2021-02-09,82.91645050048828
2021-02-10,82.78742980957031
2021-02-11,82.61235809326172
2021-02-12,83.21136474609375
2021-02-16,83.12841796875
2021-02-17,82.89804077148438
2021-02-18,82.4833755493164
2021-02-19,83.83796691894531
2021-02-22,84.10520935058594
2021-02-23,84.36321258544922
2021-02-24,85.9573974609375
2021-02-25,84.37242889404297
2021-02-26,83.49700927734375
2021-03-01,85.63487243652344
2021-03-02,85.3860855102539
2021-03-03,85.47823333740234
2021-03-04,84.11441040039062
2021-03-05,86.10484313964844
2021-03-08,87.0079116821289
2021-03-09,86.64854431152344
2021-03-10,87.92942810058594
2021-03-11,87.99392700195312
2021-03-12,89.17345428466797
2021-03-15,89.91985321044922
2021-03-16,88.63897705078125
2021-03-17,89.66184997558594
2021-03-18,89.57890319824219
2021-03-19,88.89698791503906
2021-03-22,88.84707641601562
2021-03-23,87.294189453125
2021-03-24,87.93199157714844
2021-03-25,89.33695983886719
2021-03-26,90.88060760498047
2021-03-29,90.89909362792969
2021-03-30,91.29656219482422
2021-03-31,91.00079345703125
2021-04-01,91.30580139160156
2021-04-05,92.4334945678711
2021-04-06,92.2116470336914
2021-04-07,91.78646850585938
2021-04-08,92.00830841064453
2021-04-09,92.90489196777344
2021-04-12,93.24690246582031
2021-04-13,92.79399871826172
2021-04-14,92.91413879394531
2021-04-15,93.28388214111328
2021-04-16,93.48723602294922
2021-04-19,93.09900665283203
2021-04-20,92.072998046875
2021-04-21,93.33010864257812
2021-04-22,92.85868072509766
2021-04-23,93.87545013427734
2021-04-26,93.59817504882812
2021-04-27,94.37459564208984
2021-04-28,94.18048095703125
2021-04-29,94.84601593017578
2021-04-30,94.21746826171875
2021-05-03,95.18802642822266
2021-05-04,95.60396575927734
2021-05-05,95.69640350341797
2021-05-06,96.36190795898438
2021-05-07,97.37867736816406
2021-05-10,97.47112274169922
2021-05-11,96.0291519165039
2021-05-12,93.72756958007812
2021-05-13,95.48381042480469
2021-05-14,96.80559539794922
2021-05-17,96.50982666015625
2021-05-18,95.10484313964844
2021-05-19,94.56871795654297
2021-05-20,94.78129577636719
2021-05-21,95.24347686767578
2021-05-24,95.83504486083984
2021-05-25,95.54850769042969
2021-05-26,95.8535385131836
2021-05-27,97.16609191894531
2021-05-28,97.16609191894531
2021-06-01,97.54505157470703
2021-06-02,97.26777648925781
2021-06-03,97.05518341064453
2021-06-04,97.36945343017578
2021-06-07,96.69468688964844
2021-06-08,96.94424438476562
2021-06-09,95.9552001953125
2021-06-10,95.48381042480469
2021-06-11,95.67791748046875
2021-06-14,95.24347686767578
2021-06-15,95.65018463134766
2021-06-16,94.74431610107422
2021-06-17,93.28388214111328
2021-06-18,92.072998046875
2021-06-21,94.09813690185547
2021-06-22,94.20014953613281
2021-06-23,93.98686981201172
2021-06-24,94.71939849853516
2021-06-25,94.90486145019531
2021-06-28,94.40413665771484
2021-06-29,94.21868133544922
2021-06-30,94.95123291015625
2021-07-01,95.62810516357422
2021-07-02,95.7764663696289
2021-07-06,94.85848236083984
2021-07-07,95.8042984008789
2021-07-08,94.46903991699219
2021-07-09,95.96192169189453
2021-07-12,96.09172821044922
2021-07-13,95.16448211669922
2021-07-14,95.15521240234375
2021-07-15,95.34068298339844
2021-07-16,94.49686431884766
2021-07-19,92.52180480957031
2021-07-20,95.10884094238281
2021-07-21,96.01757049560547
2021-07-22,95.66521453857422
2021-07-23,96.07321166992188
2021-07-26,96.0268325805664
2021-07-27,95.49829864501953
2021-07-28,95.27574920654297
2021-07-29,96.0268325805664
2021-07-30,95.84138488769531
2021-08-02,95.18304443359375
2021-08-03,96.42555236816406
2021-08-04,95.11811828613281
2021-08-05,95.56318664550781
2021-08-06,96.00828552246094
2021-08-09,95.62810516357422
2021-08-10,96.60174560546875
2021-08-11,97.85352325439453
2021-08-12,97.66808319091797
2021-08-13,97.36209106445312
2021-08-16,97.69590759277344
2021-08-17,96.6388168334961
2021-08-18,95.58174133300781
2021-08-19,94.91413879394531
2021-08-20,95.16448211669922
2021-08-23,95.94337463378906
2021-08-24,96.42555236816406
2021-08-25,97.04682922363281
2021-08-26,96.62026977539062
2021-08-27,97.28790283203125
2021-08-30,97.17662811279297
2021-08-31,96.90772247314453
2021-09-01,96.53682708740234
2021-09-02,97.57536315917969
2021-09-03,96.98192596435547
2021-09-07,95.30357360839844
2021-09-08,95.43338012695312
2021-09-09,94.96975708007812
2021-09-10,94.5432357788086
2021-09-13,94.7936019897461
2021-09-14,93.65304565429688
2021-09-15,94.68231201171875
2021-09-16,94.03324890136719
2021-09-17,93.03180694580078
2021-09-20,91.96478271484375
2021-09-21,91.4810562133789
2021-09-22,92.2066421508789
2021-09-23,93.62064361572266
2021-09-24,93.81597900390625
2021-09-27,93.90901947021484
2021-09-28,92.82062530517578
2021-09-29,92.92293548583984
2021-09-30,91.01593017578125
2021-10-01,92.26248168945312
2021-10-04,91.7601318359375
2021-10-05,92.78340911865234
2021-10-06,93.19271087646484
2021-10-07,93.91831970214844
2021-10-08,93.90901947021484
2021-10-11,93.15550994873047
2021-10-12,92.84852600097656
2021-10-13,93.04388427734375
2021-10-14,94.80206298828125
2021-10-15,95.71372985839844
2021-10-18,95.7788314819336
2021-10-19,96.34628295898438
2021-10-20,96.95093536376953
2021-10-21,97.14630126953125
2021-10-22,97.49048614501953
2021-10-25,97.7137451171875
2021-10-26,97.10908508300781
2021-10-27,95.97419738769531
2021-10-28,97.1741943359375
2021-10-29,97.2021255493164
2021-11-01,97.47188568115234
2021-11-02,97.79747772216797
2021-11-03,97.58353424072266
2021-11-04,97.97423553466797
2021-11-05,98.96961212158203
2021-11-08,99.37890625
2021-11-09,99.63008117675781
2021-11-10,99.0719223022461
2021-11-11,98.66259765625
2021-11-12,99.44402313232422
2021-11-15,99.63008117675781
2021-11-16,99.6487045288086
2021-11-17,99.05331420898438
2021-11-18,98.84866333007812
2021-11-19,98.35563659667969
2021-11-22,98.62540435791016
2021-11-23,98.79283142089844
2021-11-24,98.68121337890625
2021-11-26,96.01139831542969
2021-11-29,96.17882537841797
2021-11-30,93.7415771484375
2021-12-01,92.43923950195312
2021-12-02,95.18346405029297
2021-12-03,95.07183837890625
2021-12-06,96.68118286132812
2021-12-07,97.667236328125
2021-12-08,97.90911102294922
2021-12-09,97.60212707519531
2021-12-10,98.00212860107422
2021-12-13,96.98815155029297
2021-12-14,96.06719970703125
2021-12-15,96.9044418334961
2021-12-16,96.95093536376953
2021-12-17,95.29509735107422
2021-12-20,93.76840209960938
2021-12-21,95.63591766357422
2021-12-22,95.9067153930664
2021-12-23,97.03657531738281
2021-12-27,98.06371307373047
2021-12-28,98.55860900878906
2021-12-29,98.73600006103516
2021-12-30,98.38116455078125
2021-12-31,98.80138397216797
2022-01-03,97.98900604248047
2022-01-04,99.9592514038086
2022-01-05,99.0068130493164
2022-01-06,99.46434783935547
2022-01-07,99.43634796142578
2022-01-10,98.3158187866211
2022-01-11,98.9040756225586
2022-01-12,99.2215805053711
2022-01-13,99.43634796142578
2022-01-14,98.8387222290039
2022-01-18,97.69953918457031
2022-01-19,96.6070327758789
2022-01-20,95.37447357177734
2022-01-21,94.49671936035156
2022-01-24,95.0383071899414
2022-01-25,94.10454559326172
2022-01-26,93.28282928466797
2022-01-27,92.45179748535156
2022-01-28,93.09607696533203
2022-01-31,94.06719970703125
2022-02-01,95.36512756347656
2022-02-02,96.02809143066406
2022-02-03,94.49671936035156
2022-02-04,93.47893524169922
2022-02-07,93.55364227294922
2022-02-08,94.4874038696289
2022-02-09,95.78532409667969
2022-02-10,94.21659851074219
2022-02-11,92.77861785888672
2022-02-14,92.43312072753906
2022-02-15,93.8244400024414
2022-02-16,94.31932067871094
2022-02-17,92.59186553955078
2022-02-18,91.82615661621094
2022-02-22,90.9391098022461
2022-02-23,89.26765441894531
2022-02-24,90.40685272216797
2022-02-25,92.5638427734375
2022-02-28,93.27349090576172
2022-03-01,91.8822021484375
2022-03-02,93.84309387207031
2022-03-03,93.94583129882812
2022-03-04,93.7403793334961
2022-03-07,91.22857666015625
2022-03-08,90.6683120727539
2022-03-09,92.31171417236328
2022-03-10,92.19034576416016
2022-03-11,91.45269012451172
2022-03-14,91.76081085205078
2022-03-15,93.21747589111328
2022-03-16,94.45003509521484
2022-03-17,95.66393280029297
2022-03-18,96.02809143066406
2022-03-21,96.2445297241211
2022-03-22,96.7691650390625
2022-03-23,95.8416748046875
2022-03-24,96.57242584228516
2022-03-25,97.1720199584961
2022-03-28,97.20011901855469
2022-03-29,98.09951782226562
2022-03-30,97.98709869384766
2022-03-31,96.4787368774414
2022-04-01,95.729248046875
2022-04-04,95.60746765136719
2022-04-05,94.24898529052734
2022-04-06,93.51822662353516
2022-04-07,93.83676147460938
2022-04-08,93.31211853027344
2022-04-11,93.01232147216797
2022-04-12,92.8624267578125
2022-04-13,93.73371124267578
2022-04-14,93.63064575195312
2022-04-18,93.30274200439453
2022-04-19,94.99848175048828
2022-04-20,95.51376342773438
2022-04-21,94.5394287109375
2022-04-22,92.21598052978516
2022-04-25,92.21598052978516
2022-04-26,90.20171356201172
2022-04-27,90.53900909423828
2022-04-28,91.56018829345703
2022-04-29,89.13368225097656
2022-05-02,89.321044921875
2022-05-03,89.91128540039062
2022-05-04,92.51577758789062
2022-05-05,90.0986557006836
2022-05-06,89.48970031738281
2022-05-09,87.32552337646484
2022-05-10,86.75402069091797
2022-05-11,85.9670639038086
2022-05-12,86.1263427734375
2022-05-13,87.22246551513672
2022-05-16,87.10069274902344
2022-05-17,89.07747650146484
2022-05-18,85.76094818115234
2022-05-19,84.99271392822266
2022-05-20,84.07460021972656
2022-05-23,85.4518051147461
2022-05-24,85.40494537353516
2022-05-25,85.9014892578125
2022-05-26,87.64404296875
2022-05-27,89.44287109375
2022-05-31,88.72144317626953
2022-06-01,88.17808532714844
