Date,TLT
2018-09-18,93.5548095703125
2018-09-19,92.99657440185547
2018-09-20,93.42724609375
2018-09-21,93.38735961914062
2018-09-24,93.14810943603516
2018-09-25,93.05242156982422
2018-09-26,93.70635223388672
2018-09-27,93.77014923095703
2018-09-28,93.52294921875
2018-10-01,92.83636474609375
2018-10-02,93.40385437011719
2018-10-03,91.78132629394531
2018-10-04,91.1339111328125
2018-10-05,90.35062408447266
2018-10-08,90.046875
2018-10-09,90.95805358886719
2018-10-10,90.71029663085938
2018-10-11,91.8133316040039
2018-10-12,91.49358367919922
2018-10-15,91.45361328125
2018-10-16,91.66141510009766
2018-10-17,91.11793518066406
2018-10-18,91.0859375
2018-10-19,90.8861312866211
2018-10-22,90.7662582397461
2018-10-23,91.0539779663086
2018-10-24,91.74134063720703
2018-10-25,91.35771942138672
2018-10-26,91.90921020507812
2018-10-29,91.70140838623047
2018-10-30,91.24580383300781
2018-10-31,90.78221130371094
2018-11-01,90.86634063720703
2018-11-02,89.73661041259766
2018-11-05,90.08917236328125
2018-11-06,90.03309631347656
2018-11-07,90.1532974243164
2018-11-08,90.1452407836914
2018-11-09,90.81830596923828
2018-11-12,91.41121673583984
2018-11-13,91.35505676269531
2018-11-14,91.41121673583984
2018-11-15,91.37114715576172
2018-11-16,91.89989471435547
2018-11-19,92.1562728881836
2018-11-20,92.18833923339844
2018-11-21,92.1562728881836
2018-11-23,92.25247192382812
2018-11-26,92.04412841796875
2018-11-27,92.14827728271484
2018-11-28,91.6996078491211
2018-11-29,92.06015014648438
2018-11-30,92.40469360351562
2018-12-03,93.06080627441406
2018-12-04,94.6187744140625
2018-12-06,94.91593933105469
2018-12-07,95.09260559082031
2018-12-10,95.486083984375
2018-12-11,95.47004699707031
2018-12-12,95.04441833496094
2018-12-13,94.81954956054688
2018-12-14,95.1488265991211
2018-12-17,95.70294952392578
2018-12-18,96.27609252929688
2018-12-19,97.54792022705078
2018-12-20,97.19377136230469
2018-12-21,97.17770385742188
2018-12-24,97.66067504882812
2018-12-26,96.61421966552734
2018-12-27,96.63030242919922
2018-12-28,97.44332885742188
2018-12-31,97.8136215209961
2019-01-02,98.32882690429688
2019-01-03,99.44771575927734
2019-01-04,98.29662322998047
2019-01-07,98.00679779052734
2019-01-08,97.74918365478516
2019-01-09,97.59623718261719
2019-01-10,96.9683609008789
2019-01-11,97.3467025756836
2019-01-14,96.9844741821289
2019-01-15,96.63030242919922
2019-01-16,96.72685241699219
2019-01-17,96.75100708007812
2019-01-18,96.24391174316406
2019-01-22,96.89594268798828
2019-01-23,96.85565185546875
2019-01-24,97.49158477783203
2019-01-25,97.02471160888672
2019-01-28,96.92813110351562
2019-01-29,97.41919708251953
2019-01-30,97.3467025756836
2019-01-31,98.18390655517578
2019-02-01,97.59093475341797
2019-02-04,97.15523529052734
2019-02-05,97.59896850585938
2019-02-06,97.6473617553711
2019-02-07,98.29279327392578
2019-02-08,98.71236419677734
2019-02-11,98.32504272460938
2019-02-12,98.07499694824219
2019-02-13,97.70384979248047
2019-02-14,98.26053619384766
2019-02-15,98.41383361816406
2019-02-19,98.6639404296875
2019-02-20,98.38157653808594
2019-02-21,97.50220489501953
2019-02-22,98.08306121826172
2019-02-25,97.79258728027344
2019-02-26,98.27668762207031
2019-02-27,97.16328430175781
2019-02-28,96.83252716064453
2019-03-01,95.9375228881836
2019-03-04,96.68939208984375
2019-03-05,96.89154815673828
2019-03-06,97.24728393554688
2019-03-07,97.8779067993164
2019-03-08,98.2902603149414
2019-03-11,97.9991683959961
2019-03-12,98.68643951416016
2019-03-13,98.50045013427734
2019-03-14,97.78895568847656
2019-03-15,98.43579864501953
2019-03-18,98.37914276123047
2019-03-19,98.16087341308594
2019-03-20,99.18770599365234
2019-03-21,99.40599060058594
2019-03-22,100.95023345947266
2019-03-25,101.11192321777344
2019-03-26,101.03919219970703
2019-03-27,101.96894836425781
2019-03-28,102.32471466064453
2019-03-29,102.22770690917969
2019-04-01,100.77562713623047
2019-04-02,100.96205139160156
2019-04-03,100.0869140625
2019-04-04,100.3704833984375
2019-04-05,100.50016784667969
2019-04-08,100.1435775756836
2019-04-09,100.45960235595703
2019-04-10,100.70272827148438
2019-04-11,100.11116027832031
2019-04-12,99.39811706542969
2019-04-15,99.64934539794922
2019-04-16,99.02540588378906
2019-04-17,99.06591796875
2019-04-18,99.58453369140625
2019-04-22,99.10646057128906
2019-04-23,99.31710815429688
2019-04-24,100.12742614746094
2019-04-25,99.98157501220703
2019-04-26,100.32186889648438
2019-04-29,99.68174743652344
2019-04-30,100.19222259521484
2019-05-01,100.60552215576172
2019-05-02,100.12646484375
2019-05-03,100.41062927246094
2019-05-06,100.68670654296875
2019-05-07,101.45811462402344
2019-05-08,101.01964569091797
2019-05-09,101.43378448486328
2019-05-10,101.29573059082031
2019-05-13,102.09146118164062
2019-05-14,101.79105377197266
2019-05-15,102.41629791259766
2019-05-16,102.07522583007812
2019-05-17,102.30262756347656
2019-05-20,102.09146118164062
2019-05-21,101.92909240722656
2019-05-22,102.51367950439453
2019-05-23,103.66671752929688
2019-05-24,103.75605773925781
2019-05-28,104.50306701660156
2019-05-29,104.81975555419922
2019-05-30,105.72105407714844
2019-05-31,107.04457092285156
2019-06-03,107.76063537597656
2019-06-04,106.53199768066406
2019-06-05,105.92988586425781
2019-06-06,106.27163696289062
2019-06-07,107.19107818603516
2019-06-10,106.1821517944336
2019-06-11,106.24723815917969
2019-06-12,106.32855987548828
2019-06-13,106.69476318359375
2019-06-14,106.9632339477539
2019-06-17,107.15039825439453
2019-06-18,107.68737030029297
2019-06-19,107.84199523925781
2019-06-20,108.12680053710938
2019-06-21,106.93883514404297
2019-06-24,107.73616790771484
2019-06-25,108.06981658935547
2019-06-26,107.37825012207031
2019-06-27,108.13493347167969
2019-06-28,108.06167602539062
2019-07-01,107.8089370727539
2019-07-02,108.64049530029297
2019-07-03,109.41499328613281
2019-07-05,107.9638671875
2019-07-08,108.11061096191406
2019-07-09,108.06983184814453
2019-07-10,107.47467041015625
2019-07-11,106.03986358642578
2019-07-12,106.1621322631836
2019-07-15,106.77355194091797
2019-07-16,106.45561218261719
2019-07-17,107.60515594482422
2019-07-18,107.6132583618164
2019-07-19,107.36054992675781
2019-07-22,107.56437683105469
2019-07-23,106.9773941040039
2019-07-24,107.44207000732422
2019-07-25,106.92851257324219
2019-07-26,107.18119812011719
2019-07-29,107.21379852294922
2019-07-30,107.47467041015625
2019-07-31,108.3388900756836
2019-08-01,110.49053955078125
2019-08-02,111.5116195678711
2019-08-05,113.43946075439453
2019-08-06,114.34611511230469
2019-08-07,114.38703918457031
2019-08-08,114.6320571899414
2019-08-09,114.40335083007812
2019-08-12,116.78866577148438
2019-08-13,116.38838195800781
2019-08-14,119.0104751586914
2019-08-15,120.3338623046875
2019-08-16,119.36993408203125
2019-08-19,117.66273498535156
2019-08-20,118.87982177734375
2019-08-21,118.08747863769531
2019-08-22,117.30326080322266
2019-08-23,119.23108673095703
2019-08-26,118.74911499023438
2019-08-27,120.57886505126953
2019-08-28,120.73410034179688
2019-08-29,120.27667999267578
2019-08-30,120.30936431884766
2019-09-03,120.46485137939453
2019-09-04,120.64485168457031
2019-09-05,118.45996856689453
2019-09-06,119.30282592773438
2019-09-09,117.18338012695312
2019-09-10,115.12938690185547
2019-09-11,114.92483520507812
2019-09-12,114.17198181152344
2019-09-13,111.73334503173828
2019-09-16,113.15725708007812
2019-09-17,113.77092742919922
2019-09-18,114.2537612915039
2019-09-19,114.59744262695312
2019-09-20,116.11137390136719
2019-09-23,116.08685302734375
2019-09-24,117.4861068725586
2019-09-25,115.76766204833984
2019-09-26,116.51236724853516
2019-09-27,116.79874420166016
2019-09-30,117.08515167236328
2019-10-01,117.43765258789062
2019-10-02,117.72457885742188
2019-10-03,118.79845428466797
2019-10-04,119.67557525634766
2019-10-07,118.68367767333984
2019-10-08,119.00334930419922
2019-10-09,118.3311767578125
2019-10-10,116.56871795654297
2019-10-11,115.12600708007812
2019-10-14,115.96208953857422
2019-10-15,114.56034088134766
2019-10-16,114.69966888427734
2019-10-17,114.4210433959961
2019-10-18,114.4210433959961
2019-10-21,113.56025695800781
2019-10-22,114.22419738769531
2019-10-23,114.33902740478516
2019-10-24,114.10945129394531
2019-10-25,113.55205535888672
2019-10-28,112.51917266845703
2019-10-29,112.59294128417969
2019-10-30,114.24066162109375
2019-10-31,115.78174591064453
2019-11-01,115.42535400390625
2019-11-04,113.90618133544922
2019-11-05,112.6251220703125
2019-11-06,113.30667114257812
2019-11-07,111.25375366210938
2019-11-08,110.78571319580078
2019-11-11,110.85963439941406
2019-11-12,111.36870574951172
2019-11-13,112.09136199951172
2019-11-14,113.24920654296875
2019-11-15,113.1260757446289
2019-11-18,113.33138275146484
2019-11-19,114.2757339477539
2019-11-20,115.45824432373047
2019-11-21,114.73561096191406
2019-11-22,114.88339233398438
2019-11-25,115.22008514404297
2019-11-26,115.89347076416016
2019-11-27,115.55670928955078
2019-11-29,115.3104019165039
2019-12-02,113.77297973632812
2019-12-03,116.15852355957031
2019-12-04,114.9986343383789
2019-12-05,114.43927764892578
2019-12-06,113.80592346191406
2019-12-09,114.05265045166016
2019-12-10,114.06086730957031
2019-12-11,114.95745849609375
2019-12-12,113.06554412841797
2019-12-13,114.37345886230469
2019-12-16,113.3452377319336
2019-12-17,113.18896484375
2019-12-18,112.2594223022461
2019-12-19,112.43904876708984
2019-12-20,112.58728790283203
2019-12-23,112.42256927490234
2019-12-24,112.74386596679688
2019-12-26,113.01576232910156
2019-12-27,113.13936614990234
2019-12-30,112.72736358642578
2019-12-31,111.62336730957031
2020-01-02,112.88394165039062
2020-01-03,114.62236785888672
2020-01-06,113.97148895263672
2020-01-07,113.41120910644531
2020-01-08,112.6615219116211
2020-01-09,113.05692291259766
2020-01-10,114.06214141845703
2020-01-13,113.71605682373047
2020-01-14,114.30101776123047
2020-01-15,115.05907440185547
2020-01-16,114.696533203125
2020-01-17,113.71605682373047
2020-01-21,114.91073608398438
2020-01-22,115.3144760131836
2020-01-23,116.12185668945312
2020-01-24,117.0611572265625
2020-01-27,118.88197326660156
2020-01-28,117.95101165771484
2020-01-29,119.1044692993164
2020-01-30,119.12091827392578
2020-01-31,120.20848846435547
2020-02-03,120.11109161376953
2020-02-04,118.49356842041016
2020-02-05,117.19786071777344
2020-02-06,117.72604370117188
2020-02-07,119.1950454711914
2020-02-10,119.5251693725586
2020-02-11,118.92269134521484
2020-02-12,118.32028198242188
2020-02-13,118.77420043945312
2020-02-14,119.2940444946289
2020-02-18,120.11109161376953
2020-02-19,120.10287475585938
2020-02-20,121.04364013671875
2020-02-21,122.17433166503906
2020-02-24,123.99808502197266
2020-02-25,124.65848541259766
2020-02-26,123.99808502197266
2020-02-27,125.34339904785156
2020-02-28,128.17405700683594
2020-03-02,127.23096466064453
2020-03-03,129.20639038085938
2020-03-04,127.83441925048828
2020-03-05,131.01638793945312
2020-03-06,137.83494567871094
2020-03-09,141.57070922851562
2020-03-10,134.31417846679688
2020-03-11,129.37168884277344
2020-03-12,130.17330932617188
2020-03-13,127.23096466064453
2020-03-16,135.47125244140625
2020-03-17,126.43754577636719
2020-03-18,119.30493927001953
2020-03-19,122.5530776977539
2020-03-20,131.76856994628906
2020-03-23,137.1985626220703
2020-03-24,134.644775390625
2020-03-25,134.3389129638672
2020-03-26,135.00013732910156
2020-03-27,138.6036834716797
2020-03-30,137.46311950683594
2020-03-31,136.34735107421875
2020-04-01,138.2576141357422
2020-04-02,139.1349639892578
2020-04-03,139.4661102294922
2020-04-06,139.10183715820312
2020-04-07,137.64515686035156
2020-04-08,136.6436004638672
2020-04-09,136.8919677734375
2020-04-13,135.6421661376953
2020-04-14,135.60902404785156
2020-04-15,139.20120239257812
2020-04-16,140.78208923339844
2020-04-17,138.89495849609375
2020-04-20,140.0123291015625
2020-04-21,141.77528381347656
2020-04-22,140.32681274414062
2020-04-23,141.0718231201172
2020-04-24,141.40281677246094
2020-04-27,138.770751953125
2020-04-28,140.36827087402344
2020-04-29,139.63986206054688
2020-04-30,138.00930786132812
2020-05-01,139.19110107421875
2020-05-04,138.53634643554688
2020-05-05,137.64964294433594
2020-05-06,135.42857360839844
2020-05-07,137.69113159179688
2020-05-08,135.90093994140625
2020-05-11,134.8400421142578
2020-05-12,136.22418212890625
2020-05-13,137.17721557617188
2020-05-14,138.5198211669922
2020-05-15,138.16351318359375
2020-05-18,135.13018798828125
2020-05-19,135.63572692871094
2020-05-20,136.04180908203125
2020-05-21,136.38160705566406
2020-05-22,137.2021026611328
2020-05-26,135.36221313476562
2020-05-27,135.11363220214844
2020-05-28,134.6163330078125
2020-05-29,135.57778930664062
2020-06-01,134.6648712158203
2020-06-02,134.17535400390625
2020-06-03,132.39120483398438
2020-06-04,130.4742889404297
2020-06-05,129.5448455810547
2020-06-08,130.04275512695312
2020-06-09,131.51983642578125
2020-06-10,133.4700469970703
2020-06-11,135.99264526367188
2020-06-12,134.68145751953125
2020-06-15,134.75619506835938
2020-06-16,132.68988037109375
2020-06-17,133.23756408691406
2020-06-18,134.6483612060547
2020-06-19,134.75619506835938
2020-06-22,134.7728271484375
2020-06-23,133.85166931152344
2020-06-24,135.2872772216797
2020-06-25,135.6773223876953
2020-06-26,137.1294708251953
2020-06-29,136.69801330566406
2020-06-30,136.0341796875
2020-07-01,135.76991271972656
2020-07-02,135.91114807128906
2020-07-06,135.35452270507812
2020-07-07,137.257080078125
2020-07-08,136.70875549316406
2020-07-09,138.88536071777344
2020-07-10,138.1875457763672
2020-07-13,138.6444549560547
2020-07-14,138.84388732910156
2020-07-15,138.19583129882812
2020-07-16,138.85220336914062
2020-07-17,138.56146240234375
2020-07-20,138.9020538330078
2020-07-21,138.98516845703125
2020-07-22,139.40054321289062
2020-07-23,141.02890014648438
2020-07-24,141.02066040039062
2020-07-27,140.49717712402344
2020-07-28,141.46923828125
2020-07-29,141.2283172607422
2020-07-30,142.1588134765625
2020-07-31,142.06735229492188
2020-08-03,141.3521270751953
2020-08-04,142.6995391845703
2020-08-05,141.4519500732422
2020-08-06,142.24208068847656
2020-08-07,141.29385375976562
2020-08-10,140.66177368164062
2020-08-11,138.99002075195312
2020-08-12,137.7257843017578
2020-08-13,136.25364685058594
2020-08-14,135.72137451171875
2020-08-17,136.06234741210938
2020-08-18,137.03546142578125
2020-08-19,136.1787567138672
2020-08-20,137.40982055664062
2020-08-21,138.2331085205078
2020-08-24,138.0086212158203
2020-08-25,136.9523162841797
2020-08-26,136.42831420898438
2020-08-27,134.1077880859375
2020-08-28,134.00802612304688
2020-08-31,134.89788818359375
2020-09-01,136.44091796875
2020-09-02,137.73980712890625
2020-09-03,138.1311798095703
2020-09-04,135.50830078125
2020-09-08,136.34100341796875
2020-09-09,135.97450256347656
2020-09-10,136.6657257080078
2020-09-11,136.95713806152344
2020-09-14,136.94879150390625
2020-09-15,136.61573791503906
2020-09-16,136.20774841308594
2020-09-17,136.6240692138672
2020-09-18,136.19944763183594
2020-09-21,136.89044189453125
2020-09-22,136.78225708007812
2020-09-23,136.96546936035156
2020-09-24,137.49002075195312
2020-09-25,137.49002075195312
2020-09-28,137.09873962402344
2020-09-29,137.25686645507812
2020-09-30,135.9412841796875
2020-10-01,136.16551208496094
2020-10-02,135.6570281982422
2020-10-05,133.00640869140625
2020-10-06,133.72320556640625
2020-10-07,132.7480010986328
2020-10-08,133.4647979736328
2020-10-09,133.4398651123047
2020-10-12,133.8649444580078
2020-10-13,134.82350158691406
2020-10-14,135.1319122314453
2020-10-15,134.89849853515625
2020-10-16,134.52342224121094
2020-10-19,134.01499938964844
2020-10-20,132.7396240234375
2020-10-21,132.2812042236328
2020-10-22,130.90589904785156
2020-10-23,131.7060546875
2020-10-26,132.93138122558594
2020-10-27,133.8232879638672
2020-10-28,133.94825744628906
2020-10-29,132.6479949951172
2020-10-30,131.33934020996094
2020-11-02,132.32310485839844
2020-11-03,131.55548095703125
2020-11-04,134.40927124023438
2020-11-05,134.64288330078125
2020-11-06,133.01573181152344
2020-11-09,130.22032165527344
2020-11-10,129.46939086914062
2020-11-11,129.93670654296875
2020-11-12,132.1478729248047
2020-11-13,131.97265625
2020-11-16,131.65565490722656
2020-11-17,132.51499938964844
2020-11-18,132.8988800048828
2020-11-19,133.5831298828125
2020-11-20,134.76800537109375
2020-11-23,134.15052795410156
2020-11-24,132.8154296875
2020-11-25,132.40660095214844
2020-11-27,133.69161987304688
2020-11-30,133.5247344970703
2020-12-01,131.55599975585938
2020-12-02,130.51187133789062
2020-12-03,131.56434631347656
2020-12-04,129.6348114013672
2020-12-07,130.80421447753906
2020-12-08,131.42222595214844
2020-12-09,130.9879608154297
2020-12-10,132.14894104003906
2020-12-11,132.61672973632812
2020-12-14,132.249267578125
2020-12-15,131.80657958984375
2020-12-16,131.45570373535156
2020-12-17,131.10791015625
2020-12-18,130.7149200439453
2020-12-21,131.2332763671875
2020-12-22,131.91058349609375
2020-12-23,130.99920654296875
2020-12-24,131.51760864257812
2020-12-28,131.57614135742188
2020-12-29,131.40887451171875
2020-12-30,131.69320678710938
2020-12-31,131.885498046875
2021-01-04,131.72669982910156
2021-01-05,130.74832153320312
2021-01-06,128.06434631347656
2021-01-07,126.93553924560547
2021-01-08,126.52579498291016
2021-01-11,126.31678009033203
2021-01-12,126.2164077758789
2021-01-13,127.6378173828125
2021-01-14,126.4422378540039
2021-01-15,126.9438705444336
2021-01-19,127.3536148071289
2021-01-20,127.47903442382812
2021-01-21,126.58435821533203
2021-01-22,126.9940414428711
2021-01-25,128.49078369140625
2021-01-26,128.24835205078125
2021-01-27,128.57432556152344
2021-01-28,127.86365509033203
2021-01-29,127.09435272216797
2021-02-01,127.24170684814453
2021-02-02,126.42137145996094
2021-02-03,125.29965209960938
2021-02-04,124.96471405029297
2021-02-05,123.91832733154297
2021-02-08,124.46249389648438
2021-02-09,124.55464172363281
2021-02-10,125.38335418701172
2021-02-11,124.69692993164062
2021-02-12,123.14823913574219
2021-02-16,121.2730712890625
2021-02-17,122.04320526123047
2021-02-18,121.54933166503906
2021-02-19,119.93373107910156
2021-02-22,119.02122497558594
2021-02-23,118.67801666259766
2021-02-24,117.89949798583984
2021-02-25,115.97412872314453
2021-02-26,119.8081283569336
2021-03-01,118.22574615478516
2021-03-02,118.2341079711914
2021-03-03,116.95182037353516
2021-03-04,116.19743347167969
2021-03-05,116.42375946044922
2021-03-08,115.51863098144531
2021-03-09,117.11945343017578
2021-03-10,117.35408020019531
2021-03-11,116.5075912475586
2021-03-12,114.03515625
2021-03-15,114.70563507080078
2021-03-16,114.24464416503906
2021-03-17,113.38976287841797
2021-03-18,112.24153137207031
2021-03-19,112.93719482421875
2021-03-22,114.20276641845703
2021-03-23,115.23368072509766
2021-03-24,115.8538589477539
2021-03-25,114.94029998779297
2021-03-26,114.5379867553711
2021-03-29,113.56582641601562
2021-03-30,114.16085052490234
2021-03-31,113.52385711669922
2021-04-01,115.40802764892578
2021-04-05,114.90449523925781
2021-04-06,115.68502044677734
2021-04-07,114.87931823730469
2021-04-08,115.82769012451172
2021-04-09,115.40802764892578
2021-04-12,115.35767364501953
2021-04-13,116.22210693359375
2021-04-14,115.85282897949219
2021-04-15,117.79154968261719
2021-04-16,116.87671661376953
2021-04-19,116.54107666015625
2021-04-20,117.07819366455078
2021-04-21,117.31317138671875
2021-04-22,117.82514190673828
2021-04-23,117.54817199707031
2021-04-26,117.38031005859375
2021-04-27,116.35637664794922
2021-04-28,116.43193054199219
2021-04-29,116.0878677368164
2021-04-30,116.35637664794922
2021-05-03,116.42621612548828
2021-05-04,117.21626281738281
2021-05-05,117.40959167480469
2021-05-06,117.60285186767578
2021-05-07,117.02293395996094
2021-05-10,115.83779907226562
2021-05-11,115.1822280883789
2021-05-12,113.97195434570312
2021-05-13,114.14842224121094
2021-05-14,115.21585845947266
2021-05-17,114.97212982177734
2021-05-18,114.67796325683594
2021-05-19,114.40056610107422
2021-05-20,115.34194946289062
2021-05-21,115.71175384521484
2021-05-24,116.14038848876953
2021-05-25,117.21626281738281
2021-05-26,117.0145263671875
2021-05-27,116.54383087158203
2021-05-28,116.35897827148438
2021-06-01,116.33283996582031
2021-06-02,116.60215759277344
2021-06-03,116.16451263427734
2021-06-04,117.75531005859375
2021-06-07,117.3934097290039
2021-06-08,118.2182846069336
2021-06-09,119.26197052001953
2021-06-10,119.97744750976562
2021-06-11,119.78385925292969
2021-06-14,118.86638641357422
2021-06-15,118.72328186035156
2021-06-16,118.62232208251953
2021-06-17,120.39830017089844
2021-06-18,122.66248321533203
2021-06-21,120.60871124267578
2021-06-22,120.90332794189453
2021-06-23,120.59187316894531
2021-06-24,120.78546905517578
2021-06-25,119.53131866455078
2021-06-28,120.76023864746094
2021-06-29,120.96227264404297
2021-06-30,121.50094604492188
2021-07-01,121.50769805908203
2021-07-02,122.24085235595703
2021-07-06,123.6737289428711
2021-07-07,124.76930236816406
2021-07-08,125.25818634033203
2021-07-09,123.49666595458984
2021-07-12,123.33661651611328
2021-07-13,122.3926773071289
2021-07-14,123.78326416015625
2021-07-15,125.14855194091797
2021-07-16,124.91260528564453
2021-07-19,127.65179443359375
2021-07-20,126.42124938964844
2021-07-21,124.8199234008789
2021-07-22,125.99984741210938
2021-07-23,125.15701293945312
2021-07-26,124.78619384765625
2021-07-27,126.11784362792969
2021-07-28,126.12628173828125
2021-07-29,125.42679595947266
2021-07-30,126.01670837402344
2021-08-02,127.14070129394531
2021-08-03,127.20826721191406
2021-08-04,127.46973419189453
2021-08-05,126.82006072998047
2021-08-06,124.70198059082031
2021-08-09,124.2547836303711
2021-08-10,123.68095397949219
2021-08-11,123.60501861572266
2021-08-12,123.40249633789062
2021-08-13,125.35179138183594
2021-08-16,125.65550231933594
2021-08-17,125.60491180419922
2021-08-18,126.02680206298828
2021-08-19,126.955078125
2021-08-20,127.03948211669922
2021-08-23,126.955078125
2021-08-24,125.96773529052734
2021-08-25,124.9213638305664
2021-08-26,125.26732635498047
2021-08-27,126.1196517944336
2021-08-30,126.44873809814453
2021-08-31,125.58802032470703
2021-09-01,125.7984619140625
2021-09-02,126.34761810302734
2021-09-03,125.19849395751953
2021-09-07,124.14241027832031
2021-09-08,124.98733520507812
2021-09-09,126.49971771240234
2021-09-10,125.38439178466797
2021-09-13,126.14476013183594
2021-09-14,127.6740951538086
2021-09-15,127.22630310058594
2021-09-16,126.64335632324219
2021-09-17,126.03496551513672
2021-09-20,127.59813690185547
2021-09-21,127.48828125
2021-09-22,128.2487030029297
2021-09-23,125.35067749023438
2021-09-24,124.12551879882812
2021-09-27,123.66925811767578
2021-09-28,121.74286651611328
2021-09-29,121.95409393310547
2021-09-30,121.9372329711914
2021-10-01,122.9633560180664
2021-10-04,122.65035247802734
2021-10-05,121.46597290039062
2021-10-06,122.15121459960938
2021-10-07,120.87379455566406
2021-10-08,120.02779388427734
2021-10-11,119.72328186035156
2021-10-12,121.7705307006836
2021-10-13,122.95482635498047
2021-10-14,123.41175842285156
2021-10-15,122.69265747070312
2021-10-18,123.26792907714844
2021-10-19,121.56751251220703
2021-10-20,120.74686431884766
2021-10-21,120.60307312011719
2021-10-22,121.93126678466797
2021-10-25,121.74517059326172
2021-10-26,122.75183868408203
2021-10-27,124.98526000976562
2021-10-28,124.5622787475586
2021-10-29,124.9429931640625
2021-11-01,124.04339599609375
2021-11-02,124.593994140625
2021-11-03,123.30644989013672
2021-11-04,124.6024398803711
2021-11-05,126.46597290039062
2021-11-08,126.2287826538086
2021-11-09,127.87210083007812
2021-11-10,125.53418731689453
2021-11-11,125.34783172607422
2021-11-12,124.79722595214844
2021-11-15,123.23018646240234
2021-11-16,122.91680145263672
2021-11-17,123.89092254638672
2021-11-18,124.35680389404297
2021-11-19,125.66976928710938
2021-11-22,124.19586181640625
2021-11-23,122.40010070800781
2021-11-24,124.36530303955078
2021-11-26,127.5079116821289
2021-11-29,126.48291778564453
2021-11-30,128.40574645996094
2021-12-01,129.19784545898438
2021-12-02,129.35897827148438
2021-12-03,130.90255737304688
2021-12-06,129.1045684814453
2021-12-07,128.0614471435547
2021-12-08,125.84790802001953
2021-12-09,126.5517807006836
2021-12-10,126.24653625488281
2021-12-13,128.1123046875
2021-12-14,127.8070297241211
2021-12-15,126.5772476196289
2021-12-16,126.62648010253906
2021-12-17,128.0613555908203
2021-12-20,127.1019515991211
2021-12-21,126.61807250976562
2021-12-22,127.20386505126953
2021-12-23,126.1000747680664
2021-12-27,126.40573120117188
2021-12-28,125.90477752685547
2021-12-29,124.52933502197266
2021-12-30,125.57369995117188
2021-12-31,125.81989288330078
2022-01-03,122.51715850830078
2022-01-04,122.00775146484375
2022-01-05,121.34548950195312
2022-01-06,121.65957641601562
2022-01-07,120.78510284423828
2022-01-10,121.08228302001953
2022-01-11,121.88883972167969
2022-01-12,121.421875
2022-01-13,122.50015258789062
2022-01-14,120.64920043945312
2022-01-18,118.95111083984375
2022-01-19,119.77471160888672
2022-01-20,120.51339721679688
2022-01-21,121.9482421875
2022-01-24,120.94640350341797
2022-01-25,120.75109100341797
2022-01-26,119.29074096679688
2022-01-27,121.4813003540039
2022-01-28,121.52376556396484
2022-01-31,120.89549255371094
2022-02-01,120.49415588378906
2022-02-02,120.90229797363281
2022-02-03,119.95854949951172
2022-02-04,118.19003295898438
2022-02-07,118.26654815673828
2022-02-08,117.4758071899414
2022-02-09,117.69684600830078
2022-02-10,115.82640075683594
2022-02-11,117.54387664794922
2022-02-14,116.08148193359375
2022-02-15,114.76362609863281
2022-02-16,115.44380187988281
2022-02-17,116.30254364013672
2022-02-18,117.52685546875
2022-02-22,117.83293914794922
2022-02-23,116.20897674560547
2022-02-24,116.28553771972656
2022-02-25,116.37055206298828
2022-02-28,118.92120361328125
2022-03-01,120.29621887207031
2022-03-02,116.1841049194336
2022-03-03,117.36750030517578
2022-03-04,119.39375305175781
2022-03-07,118.48274230957031
2022-03-08,117.29087829589844
2022-03-09,116.1415786743164
2022-03-10,114.47293853759766
2022-03-11,114.85604095458984
2022-03-14,112.17422485351562
2022-03-15,111.97842407226562
2022-03-16,113.07670593261719
2022-03-17,112.23383331298828
2022-03-18,113.6045150756836
2022-03-21,110.97384643554688
2022-03-22,109.55208587646484
2022-03-23,111.95292663574219
2022-03-24,111.07599639892578
2022-03-25,109.53508758544922
2022-03-28,110.47154235839844
2022-03-29,111.30587768554688
2022-03-30,112.17422485351562
2022-03-31,112.4466552734375
2022-04-01,112.87474060058594
2022-04-04,112.09028625488281
2022-04-05,109.55789184570312
2022-04-06,108.67112731933594
2022-04-07,107.85258483886719
2022-04-08,106.68445587158203
2022-04-11,104.99616241455078
2022-04-12,104.85121154785156
2022-04-13,105.06437683105469
2022-04-14,102.95829772949219
2022-04-18,102.4467544555664
2022-04-19,101.67932891845703
2022-04-20,103.72572326660156
2022-04-21,102.95829772949219
2022-04-22,102.31029510498047
2022-04-25,103.33349609375
2022-04-26,104.37371063232422
2022-04-27,103.03506469726562
2022-04-28,103.18854522705078
2022-04-29,101.84986877441406
2022-05-02,100.08442687988281
2022-05-03,100.75917053222656
2022-05-04,101.3143310546875
2022-05-05,98.5384750366211
2022-05-06,97.08650970458984
2022-05-09,97.94062042236328
2022-05-10,98.82890319824219
2022-05-11,100.7335433959961
2022-05-12,100.54563903808594
2022-05-13,99.05948638916016
2022-05-16,98.9570083618164
2022-05-17,97.76126098632812
2022-05-18,99.84526062011719
2022-05-19,100.08442687988281
2022-05-20,101.22041320800781
2022-05-23,99.55487823486328
2022-05-24,101.51934051513672
2022-05-25,101.92076873779297
2022-05-26,101.45951843261719
2022-05-27,101.70722198486328
2022-05-31,99.55487823486328
2022-06-01,99.44110107421875
2022-06-02,99.49242401123047
2022-06-03,99.27853393554688
