Date,XLK
2018-09-14,34.76908493041992
2018-09-17,34.33296585083008
2018-09-18,34.55103302001953
2018-09-19,34.46287155151367
2018-09-20,34.87116241455078
2018-09-21,34.733360290527344
2018-09-24,34.90561294555664
2018-09-25,34.86370086669922
2018-09-26,34.733360290527344
2018-09-27,34.938201904296875
2018-09-28,35.06854248046875
2018-10-01,35.23613357543945
2018-10-02,35.240787506103516
2018-10-03,35.34785842895508
2018-10-04,34.71007537841797
2018-10-05,34.27249526977539
2018-10-08,33.88609313964844
2018-10-09,34.00712585449219
2018-10-10,32.359153747558594
2018-10-11,31.949478149414062
2018-10-12,32.973636627197266
2018-10-15,32.43363571166992
2018-10-16,33.4112434387207
2018-10-17,33.257633209228516
2018-10-18,32.60588455200195
2018-10-19,32.59191131591797
2018-10-22,32.861915588378906
2018-10-23,32.73622512817383
2018-10-24,31.269792556762695
2018-10-25,32.34518051147461
2018-10-26,31.698087692260742
2018-10-29,31.1627254486084
2018-10-30,31.511873245239258
2018-10-31,32.261375427246094
2018-11-01,32.63846969604492
2018-11-02,32.00068283081055
2018-11-05,31.968097686767578
2018-11-06,32.16827392578125
2018-11-07,33.113304138183594
2018-11-08,33.085384368896484
2018-11-09,32.51276779174805
2018-11-12,31.3675537109375
2018-11-13,31.404813766479492
2018-11-14,31.027719497680664
2018-11-15,31.805166244506836
2018-11-16,31.753955841064453
2018-11-19,30.5435733795166
2018-11-20,29.887168884277344
2018-11-21,30.10597801208496
2018-11-23,29.831310272216797
2018-11-26,30.506330490112305
2018-11-27,30.56684684753418
2018-11-28,31.637575149536133
2018-11-29,31.33032989501953
2018-11-30,31.628259658813477
2018-12-03,32.326560974121094
2018-12-04,31.102210998535156
2018-12-06,31.17203712463379
2018-12-07,30.073383331298828
2018-12-10,30.487699508666992
2018-12-11,30.524951934814453
2018-12-12,30.762365341186523
2018-12-13,30.813579559326172
2018-12-14,30.059417724609375
2018-12-17,29.4216365814209
2018-12-18,29.65440559387207
2018-12-19,29.067832946777344
2018-12-20,28.546436309814453
2018-12-21,27.67912483215332
2018-12-24,26.94039535522461
2018-12-26,28.56747817993164
2018-12-27,28.77320098876953
2018-12-28,28.70774269104004
2018-12-31,28.97892189025879
2019-01-02,28.997621536254883
2019-01-03,27.53418731689453
2019-01-04,28.75449562072754
2019-01-07,29.011653900146484
2019-01-08,29.25478744506836
2019-01-09,29.633495330810547
2019-01-10,29.764404296875
2019-01-11,29.708301544189453
2019-01-14,29.432449340820312
2019-01-15,29.876628875732422
2019-01-16,29.90467643737793
2019-01-17,30.09636878967285
2019-01-18,30.554576873779297
2019-01-22,30.040273666381836
2019-01-23,30.143125534057617
2019-01-24,30.39560890197754
2019-01-25,30.82575225830078
2019-01-28,30.414310455322266
2019-01-29,30.087024688720703
2019-01-30,31.02212905883789
2019-01-31,30.989397048950195
2019-02-01,31.171741485595703
2019-02-04,31.672025680541992
2019-02-05,31.938541412353516
2019-02-06,32.04606246948242
2019-02-07,31.606565475463867
2019-02-08,31.78891944885254
2019-02-11,31.774883270263672
2019-02-12,32.195682525634766
2019-02-13,32.23776626586914
2019-02-14,32.29386901855469
2019-02-15,32.551021575927734
2019-02-19,32.56037521362305
2019-02-20,32.597782135009766
2019-02-21,32.61181640625
2019-02-22,33.02792739868164
2019-02-25,33.1869010925293
2019-02-26,33.25702667236328
2019-02-27,33.22429656982422
2019-02-28,33.13079071044922
2019-03-01,33.35520935058594
2019-03-04,33.228981018066406
2019-03-05,33.13079071044922
2019-03-06,32.95779037475586
2019-03-07,32.64453125
2019-03-08,32.639869689941406
2019-03-11,33.34119415283203
2019-03-12,33.537567138671875
2019-03-13,33.75731658935547
2019-03-14,33.827457427978516
2019-03-15,34.2369384765625
2019-03-18,34.38235092163086
2019-03-19,34.45271301269531
2019-03-20,34.35888671875
2019-03-21,35.221961975097656
2019-03-22,34.391727447509766
2019-03-25,34.24162673950195
2019-03-26,34.42925262451172
2019-03-27,34.23224639892578
2019-03-28,34.37297058105469
2019-03-29,34.710689544677734
2019-04-01,35.184452056884766
2019-04-02,35.3064079284668
2019-04-03,35.59253692626953
2019-04-04,35.442420959472656
2019-04-05,35.61129379272461
2019-04-08,35.74732208251953
2019-04-09,35.578453063964844
2019-04-10,35.82706069946289
2019-04-11,35.7801513671875
2019-04-12,36.02876663208008
2019-04-15,36.01469039916992
2019-04-16,36.197628021240234
2019-04-17,36.39931869506836
2019-04-18,36.50252151489258
2019-04-22,36.58694076538086
2019-04-23,36.98565673828125
2019-04-24,36.99972915649414
2019-04-25,36.9903450012207
2019-04-26,36.849632263183594
2019-04-29,36.85900115966797
2019-04-30,36.919979095458984
2019-05-01,36.826171875
2019-05-02,36.63385772705078
2019-05-03,36.98095703125
2019-05-06,36.694828033447266
2019-05-07,35.90681076049805
2019-05-08,35.86458206176758
2019-05-09,35.62068176269531
2019-05-10,35.73324966430664
2019-05-13,34.387027740478516
2019-05-14,34.94053649902344
2019-05-15,35.32046890258789
2019-05-16,35.644126892089844
2019-05-17,35.357994079589844
2019-05-20,34.7435302734375
2019-05-21,35.17037582397461
2019-05-22,34.98743438720703
2019-05-23,34.37297058105469
2019-05-24,34.38235092163086
2019-05-28,34.283843994140625
2019-05-29,34.082149505615234
2019-05-30,34.2932243347168
2019-05-31,33.720970153808594
2019-06-03,33.129940032958984
2019-06-04,34.2369384765625
2019-06-05,34.68255615234375
2019-06-06,35.0859375
2019-06-07,35.73793029785156
2019-06-10,36.10380935668945
2019-06-11,36.10380935668945
2019-06-12,35.9021110534668
2019-06-13,36.0099983215332
2019-06-14,35.69572067260742
2019-06-17,35.723873138427734
2019-06-18,36.371185302734375
2019-06-19,36.50252151489258
2019-06-20,37.03725051879883
2019-06-21,36.862144470214844
2019-06-24,36.9327392578125
2019-06-25,36.254905700683594
2019-06-26,36.645606994628906
2019-06-27,36.7397575378418
2019-06-28,36.73503875732422
2019-07-01,37.3187370300293
2019-07-02,37.41758728027344
2019-07-03,37.70473098754883
2019-07-05,37.63411331176758
2019-07-08,37.346981048583984
2019-07-09,37.478790283203125
2019-07-10,37.775325775146484
2019-07-11,37.91655349731445
2019-07-12,38.19427490234375
2019-07-15,38.321372985839844
2019-07-16,37.96363067626953
2019-07-17,37.864768981933594
2019-07-18,38.14719772338867
2019-07-19,37.982452392578125
2019-07-22,38.420223236083984
2019-07-23,38.632041931152344
2019-07-24,38.95213317871094
2019-07-25,38.79209899902344
2019-07-26,38.87682342529297
2019-07-29,38.85327911376953
2019-07-30,38.60380935668945
2019-07-31,38.02012252807617
2019-08-01,37.827110290527344
2019-08-02,37.210479736328125
2019-08-05,35.657081604003906
2019-08-06,36.25019073486328
2019-08-07,36.47613525390625
2019-08-08,37.37051773071289
2019-08-09,36.946868896484375
2019-08-12,36.46202850341797
2019-08-13,37.37523651123047
2019-08-14,36.22667694091797
2019-08-15,36.16075897216797
2019-08-16,36.8480224609375
2019-08-19,37.408172607421875
2019-08-20,37.21989059448242
2019-08-21,37.65766906738281
2019-08-22,37.568214416503906
2019-08-23,36.32550811767578
2019-08-26,36.82918167114258
2019-08-27,36.772701263427734
2019-08-28,36.80564498901367
2019-08-29,37.445838928222656
2019-08-30,37.43642044067383
2019-09-03,36.979820251464844
2019-09-04,37.6105842590332
2019-09-05,38.396690368652344
2019-09-06,38.36373519897461
2019-09-09,38.07659149169922
2019-09-10,37.883602142333984
2019-09-11,38.27900314331055
2019-09-12,38.48611831665039
2019-09-13,38.20370101928711
2019-09-16,38.109535217285156
2019-09-17,38.2648811340332
2019-09-18,38.26017761230469
2019-09-19,38.34490203857422
2019-09-20,37.89775466918945
2019-09-23,38.01579284667969
2019-09-24,37.64748764038086
2019-09-25,38.09606170654297
2019-09-26,38.13856887817383
2019-09-27,37.628604888916016
2019-09-30,38.02523422241211
2019-10-01,37.671104431152344
2019-10-02,36.962825775146484
2019-10-03,37.4161262512207
2019-10-04,38.03468704223633
2019-10-07,37.8741340637207
2019-10-08,37.18001937866211
2019-10-09,37.73248291015625
2019-10-10,37.99219512939453
2019-10-11,38.516319274902344
2019-10-14,38.492706298828125
2019-10-15,38.91767501831055
2019-10-16,38.648529052734375
2019-10-17,38.57297134399414
2019-10-18,38.20466995239258
2019-10-21,38.61547088623047
2019-10-22,38.09606170654297
2019-10-23,38.129119873046875
2019-10-24,38.686302185058594
2019-10-25,39.15376281738281
2019-10-28,39.649566650390625
2019-10-29,39.29069900512695
2019-10-30,39.531517028808594
2019-10-31,39.50790786743164
2019-11-01,39.9800910949707
2019-11-04,40.18785095214844
2019-11-05,40.14064025878906
2019-11-06,40.12175750732422
2019-11-07,40.43812561035156
2019-11-08,40.66476821899414
2019-11-11,40.68365478515625
2019-11-12,40.82058334350586
2019-11-13,40.9102897644043
2019-11-14,40.86308288574219
2019-11-15,41.1936149597168
2019-11-18,41.316375732421875
2019-11-19,41.39665222167969
2019-11-20,41.146392822265625
2019-11-21,40.93864059448242
2019-11-22,40.88668441772461
2019-11-25,41.48164749145508
2019-11-26,41.51941680908203
2019-11-27,41.75078582763672
2019-11-29,41.628028869628906
2019-12-02,41.0330696105957
2019-12-03,40.66947937011719
2019-12-04,40.83475875854492
2019-12-05,40.985843658447266
2019-12-06,41.43914794921875
2019-12-09,41.22193908691406
2019-12-10,41.25499725341797
2019-12-11,41.533592224121094
2019-12-12,41.97745132446289
2019-12-13,42.25604248046875
2019-12-16,42.6337890625
2019-12-17,42.53462219238281
2019-12-18,42.529903411865234
2019-12-19,42.836822509765625
2019-12-20,43.08551788330078
2019-12-23,43.208709716796875
2019-12-24,43.22291946411133
2019-12-26,43.5450553894043
2019-12-27,43.540313720703125
2019-12-30,43.289241790771484
2019-12-31,43.42662048339844
2020-01-02,44.241432189941406
2020-01-03,43.7440185546875
2020-01-06,43.84822463989258
2020-01-07,43.829280853271484
2020-01-08,44.29827117919922
2020-01-09,44.8004264831543
2020-01-10,44.69620132446289
2020-01-13,45.25520324707031
2020-01-14,45.04201889038086
2020-01-15,45.09413528442383
2020-01-16,45.70050811767578
2020-01-17,46.0084342956543
2020-01-21,45.9894905090332
2020-01-22,46.15529251098633
2020-01-23,46.37320327758789
2020-01-24,46.15529251098633
2020-01-27,45.056243896484375
2020-01-28,45.918426513671875
2020-01-29,46.03685760498047
2020-01-30,46.43479537963867
2020-01-31,45.160465240478516
2020-02-03,45.75735092163086
2020-02-04,46.95589065551758
2020-02-05,47.230648040771484
2020-02-06,47.6617431640625
2020-02-07,47.22591781616211
2020-02-10,47.865455627441406
2020-02-11,47.70438003540039
2020-02-12,48.220741271972656
2020-02-13,48.092838287353516
2020-02-14,48.30126953125
2020-02-18,48.121253967285156
2020-02-19,48.6944694519043
2020-02-20,48.187591552734375
2020-02-21,47.107479095458984
2020-02-24,45.160465240478516
2020-02-25,43.71559524536133
2020-02-26,43.914554595947266
2020-02-27,41.54591751098633
2020-02-28,41.863311767578125
2020-03-02,44.28407287597656
2020-03-03,42.602333068847656
2020-03-04,44.43091583251953
2020-03-05,43.028682708740234
2020-03-06,42.119140625
2020-03-09,38.92146301269531
2020-03-10,41.51748275756836
2020-03-11,39.55625915527344
2020-03-12,35.69538116455078
2020-03-13,39.88313674926758
2020-03-16,34.37368392944336
2020-03-17,36.71390151977539
2020-03-18,35.33061981201172
2020-03-19,35.458518981933594
2020-03-20,33.83363342285156
2020-03-23,33.52456283569336
2020-03-24,36.957984924316406
2020-03-25,36.910369873046875
2020-03-26,39.196128845214844
2020-03-27,37.4246711730957
2020-03-30,39.00090026855469
2020-03-31,38.272308349609375
2020-04-01,36.44845199584961
2020-04-02,37.30085372924805
2020-04-03,36.724647521972656
2020-04-06,39.85805130004883
2020-04-07,39.50090408325195
2020-04-08,40.562835693359375
2020-04-09,40.57236099243164
2020-04-13,40.66283416748047
2020-04-14,42.36763381958008
2020-04-15,41.44380569458008
2020-04-16,41.94857406616211
2020-04-17,42.5057373046875
2020-04-20,41.82476043701172
2020-04-21,40.07234573364258
2020-04-22,41.615238189697266
2020-04-23,41.32951354980469
2020-04-24,42.20573425292969
2020-04-27,42.56763458251953
2020-04-28,42.00094985961914
2020-04-29,43.72480392456055
2020-04-30,43.52957534790039
2020-05-01,42.33430480957031
2020-05-04,42.8962287902832
2020-05-05,43.48671340942383
2020-05-06,43.8248176574707
2020-05-07,44.48196029663086
2020-05-08,45.134361267089844
2020-05-11,45.43437576293945
2020-05-12,44.49625778198242
2020-05-13,43.72956848144531
2020-05-14,44.28672790527344
2020-05-15,44.51054382324219
2020-05-18,45.601036071777344
2020-05-19,45.43437576293945
2020-05-20,46.429630279541016
2020-05-21,45.78199005126953
2020-05-22,45.94866943359375
2020-05-26,45.90105438232422
2020-05-27,46.1629524230957
2020-05-28,46.07248306274414
2020-05-29,46.65345764160156
2020-06-01,46.639163970947266
2020-06-02,47.077266693115234
2020-06-03,47.443931579589844
2020-06-04,47.0534553527832
2020-06-05,48.29158401489258
2020-06-08,48.534446716308594
2020-06-09,48.76301956176758
2020-06-10,49.57731628417969
2020-06-11,46.734405517578125
2020-06-12,47.33918762207031
2020-06-15,47.796348571777344
2020-06-16,48.815406799316406
2020-06-17,48.805885314941406
2020-06-18,49.024925231933594
2020-06-19,48.68682098388672
2020-06-22,49.6041374206543
2020-06-23,49.9622688293457
2020-06-24,48.83533477783203
2020-06-25,49.460872650146484
2020-06-26,48.486751556396484
2020-06-29,49.01679992675781
2020-06-30,49.895416259765625
2020-07-01,49.97660446166992
2020-07-02,50.26787567138672
2020-07-06,51.14651107788086
2020-07-07,50.6116828918457
2020-07-08,51.43778991699219
2020-07-09,51.62400817871094
2020-07-10,51.60968780517578
2020-07-13,50.5400505065918
2020-07-14,51.12262725830078
2020-07-15,51.39958190917969
2020-07-16,50.76449966430664
2020-07-17,51.012794494628906
2020-07-20,52.316410064697266
2020-07-21,51.79114532470703
2020-07-22,52.20659255981445
2020-07-23,50.85043716430664
2020-07-24,50.23444747924805
2020-07-27,51.027122497558594
2020-07-28,50.43022918701172
2020-07-29,51.16082000732422
2020-07-30,51.44733428955078
2020-07-31,52.73184585571289
2020-08-03,54.03068161010742
2020-08-04,54.16916275024414
2020-08-05,54.36971664428711
2020-08-06,55.13374328613281
2020-08-07,54.31241989135742
2020-08-10,54.159610748291016
2020-08-11,53.18548583984375
2020-08-12,54.39360427856445
2020-08-13,54.41746520996094
2020-08-14,54.379268646240234
2020-08-17,54.74219512939453
2020-08-18,54.947505950927734
2020-08-19,54.88066101074219
2020-08-20,55.61124801635742
2020-08-21,56.31797790527344
2020-08-24,56.8050422668457
2020-08-25,57.09154510498047
2020-08-26,58.25190734863281
2020-08-27,58.29965591430664
2020-08-28,58.81059265136719
2020-08-31,58.996829986572266
2020-09-01,60.12376403808594
2020-09-02,60.658573150634766
2020-09-03,57.20137405395508
2020-09-04,56.4039306640625
2020-09-08,53.85401153564453
2020-09-09,55.61124801635742
2020-09-10,54.35539627075195
2020-09-11,53.93996047973633
2020-09-14,55.07166290283203
2020-09-15,55.61603546142578
2020-09-16,54.756500244140625
2020-09-17,54.30287551879883
2020-09-18,53.366939544677734
2020-09-21,53.810577392578125
2020-09-22,54.66242980957031
2020-09-23,52.95872116088867
2020-09-24,53.255428314208984
2020-09-25,54.52843475341797
2020-09-28,55.57172393798828
2020-09-29,55.38508987426758
2020-09-30,55.84928512573242
2020-10-01,56.43793487548828
2020-10-02,55.00700759887695
2020-10-05,56.21300506591797
2020-10-06,55.34199905395508
2020-10-07,56.35658264160156
2020-10-08,56.64850997924805
2020-10-09,57.51472091674805
2020-10-12,59.084434509277344
2020-10-13,58.70635223388672
2020-10-14,58.395286560058594
2020-10-15,58.132076263427734
2020-10-16,57.964576721191406
2020-10-19,56.90214538574219
2020-10-20,57.098365783691406
2020-10-21,57.0122184753418
2020-10-22,56.744224548339844
2020-10-23,56.682003021240234
2020-10-26,55.45206832885742
2020-10-27,55.729644775390625
2020-10-28,53.365501403808594
2020-10-29,54.25564956665039
2020-10-30,53.05442810058594
2020-11-02,53.18843460083008
2020-11-03,54.12643051147461
2020-11-04,56.232147216796875
2020-11-05,57.97894287109375
2020-11-06,58.18472671508789
2020-11-09,57.76357650756836
2020-11-10,56.68678283691406
2020-11-11,58.03157043457031
2020-11-12,57.51472091674805
2020-11-13,58.00286102294922
2020-11-16,58.56278991699219
2020-11-17,58.23737335205078
2020-11-18,57.61521530151367
2020-11-19,58.079437255859375
2020-11-20,57.48122024536133
2020-11-23,57.46685791015625
2020-11-24,58.26607131958008
2020-11-25,58.3905029296875
2020-11-27,58.70158004760742
2020-11-30,59.0940055847168
2020-12-01,59.85014724731445
2020-12-02,59.75922775268555
2020-12-03,59.72093963623047
2020-12-04,60.31915283203125
2020-12-07,60.49143600463867
2020-12-08,60.687644958496094
2020-12-09,59.52471923828125
2020-12-10,59.61085891723633
2020-12-11,59.4864387512207
2020-12-14,59.7017936706543
2020-12-15,60.69723129272461
2020-12-16,61.10878372192383
2020-12-17,61.59215545654297
2020-12-18,61.37678909301758
2020-12-21,61.43819808959961
2020-12-22,61.970645904541016
2020-12-23,61.500553131103516
2020-12-24,61.90828323364258
2020-12-28,62.608619689941406
2020-12-29,62.31120681762695
2020-12-30,62.27763366699219
2020-12-31,62.3687858581543
2021-01-04,61.35185241699219
2021-01-05,61.74998474121094
2021-01-06,60.68507766723633
2021-01-07,62.32081604003906
2021-01-08,62.72373962402344
2021-01-11,62.205684661865234
2021-01-12,61.90828323364258
2021-01-13,62.3016242980957
2021-01-14,61.75477981567383
2021-01-15,61.121604919433594
2021-01-19,61.91787338256836
2021-01-20,63.1458740234375
2021-01-21,63.961341857910156
2021-01-22,63.716678619384766
2021-01-25,64.2491455078125
2021-01-26,64.2923355102539
2021-01-27,63.078712463378906
2021-01-28,63.33774185180664
2021-01-29,61.84591293334961
2021-02-01,63.39530563354492
2021-02-02,64.25395202636719
2021-02-03,64.0333023071289
2021-02-04,65.05502319335938
2021-02-05,64.91112518310547
2021-02-08,65.59227752685547
2021-02-09,65.51551818847656
2021-02-10,65.41959381103516
2021-02-11,66.13911437988281
2021-02-12,66.47968292236328
2021-02-16,66.26382446289062
2021-02-17,65.6786117553711
2021-02-18,65.35721588134766
2021-02-19,65.26129150390625
2021-02-22,63.82221221923828
2021-02-23,63.644737243652344
2021-02-24,64.6185073852539
2021-02-25,62.35919952392578
2021-02-26,62.690181732177734
2021-03-01,64.70964050292969
2021-03-02,63.6831169128418
2021-03-03,62.080970764160156
2021-03-04,60.70906448364258
2021-03-05,61.85551071166992
2021-03-08,60.35890579223633
2021-03-09,62.41195297241211
2021-03-10,62.16252517700195
2021-03-11,63.49125671386719
2021-03-12,63.03553771972656
2021-03-15,63.70709991455078
2021-03-16,64.18677520751953
2021-03-17,64.1340103149414
2021-03-18,62.354400634765625
2021-03-19,62.16731262207031
2021-03-22,63.38971710205078
2021-03-23,62.995574951171875
2021-03-24,62.231258392333984
2021-03-25,62.192779541015625
2021-03-26,63.7742805480957
2021-03-29,63.44260787963867
2021-03-30,62.84172058105469
2021-03-31,63.84158706665039
2021-04-01,65.12504577636719
2021-04-05,66.47100830078125
2021-04-06,66.1874008178711
2021-04-07,66.5383071899414
2021-04-08,67.49970245361328
2021-04-09,68.14865112304688
2021-04-12,67.82176208496094
2021-04-13,68.46110534667969
2021-04-14,67.7352523803711
2021-04-15,68.8985366821289
2021-04-16,68.88411712646484
2021-04-19,68.31208038330078
2021-04-20,67.70641326904297
2021-04-21,68.3890151977539
2021-04-22,67.58624267578125
2021-04-23,68.595703125
2021-04-26,68.94659423828125
2021-04-27,68.77835845947266
2021-04-28,68.1390380859375
2021-04-29,68.08135986328125
2021-04-30,67.15361022949219
2021-05-03,66.96612548828125
2021-05-04,65.76439666748047
2021-05-05,65.60575103759766
2021-05-06,66.2643051147461
2021-05-07,66.83152770996094
2021-05-10,65.14427947998047
2021-05-11,64.94718170166016
2021-05-12,63.120548248291016
2021-05-13,63.956947326660156
2021-05-14,65.3653793334961
2021-05-17,64.88470458984375
2021-05-18,64.36557006835938
2021-05-19,64.59148406982422
2021-05-20,65.82685852050781
2021-05-21,65.46634674072266
2021-05-24,66.62962341308594
2021-05-25,66.64885711669922
2021-05-26,66.64407348632812
2021-05-27,66.29314422607422
2021-05-28,66.52870178222656
2021-06-01,66.2018051147461
2021-06-02,66.6584701538086
2021-06-03,66.03836822509766
2021-06-04,67.30742645263672
2021-06-07,67.2929916381836
2021-06-08,67.29781341552734
2021-06-09,67.34588623046875
2021-06-10,67.84101104736328
2021-06-11,68.24478912353516
2021-06-14,68.9369888305664
2021-06-15,68.51397705078125
2021-06-16,68.14384460449219
2021-06-17,68.93217468261719
2021-06-18,68.3024673461914
2021-06-21,69.03446197509766
2021-06-22,69.66051483154297
2021-06-23,69.58348846435547
2021-06-24,70.02171325683594
2021-06-25,69.93983459472656
2021-06-28,70.6718521118164
2021-06-29,71.18712615966797
2021-06-30,71.1100845336914
2021-07-01,71.23047637939453
2021-07-02,72.1695556640625
2021-07-06,72.44403839111328
2021-07-07,72.83895111083984
2021-07-08,72.15027618408203
2021-07-09,72.81486511230469
2021-07-12,72.8726577758789
2021-07-13,73.17124938964844
2021-07-14,73.71061706542969
2021-07-15,73.10382080078125
2021-07-16,72.38146209716797
2021-07-19,71.38458251953125
2021-07-20,72.44403839111328
2021-07-21,73.14232635498047
2021-07-22,73.68171691894531
2021-07-23,74.41373443603516
2021-07-26,74.37519836425781
2021-07-27,73.67207336425781
2021-07-28,73.58057403564453
2021-07-29,73.92250061035156
2021-07-30,73.87432861328125
2021-08-02,73.60948181152344
2021-08-03,74.08142852783203
2021-08-04,74.23072052001953
2021-08-05,74.64006805419922
2021-08-06,74.57745361328125
2021-08-09,74.33665466308594
2021-08-10,73.8021011352539
2021-08-11,73.81175994873047
2021-08-12,74.23552703857422
2021-08-13,74.64006805419922
2021-08-16,74.9771499633789
2021-08-17,74.3559341430664
2021-08-18,73.33016967773438
2021-08-19,74.04771423339844
2021-08-20,75.00125885009766
2021-08-23,75.96922302246094
2021-08-24,75.88252258300781
2021-08-25,75.83918762207031
2021-08-26,75.36243438720703
2021-08-27,76.08961486816406
2021-08-30,76.9083023071289
2021-08-31,76.5037612915039
2021-09-01,76.52304077148438
2021-09-02,76.44116973876953
2021-09-03,76.74456787109375
2021-09-07,76.76382446289062
2021-09-08,76.47003936767578
2021-09-09,76.18110656738281
2021-09-10,75.42984771728516
2021-09-13,75.45392608642578
2021-09-14,75.35760498046875
2021-09-15,76.01738739013672
2021-09-16,76.06071472167969
2021-09-17,74.87602996826172
2021-09-20,73.51221466064453
2021-09-21,73.54115295410156
2021-09-22,74.54943084716797
2021-09-23,75.54804229736328
2021-09-24,75.60111999511719
2021-09-27,74.86784362792969
2021-09-28,72.64865112304688
2021-09-29,72.5570068359375
2021-09-30,72.03601837158203
2021-10-01,73.12144470214844
2021-10-04,71.42811584472656
2021-10-05,72.44603729248047
2021-10-06,72.91880798339844
2021-10-07,73.58456420898438
2021-10-08,73.3095932006836
2021-10-11,72.90436553955078
2021-10-12,72.52804565429688
2021-10-13,72.9719009399414
2021-10-14,74.6169662475586
2021-10-15,75.21517181396484
2021-10-18,75.85197448730469
2021-10-19,76.60453796386719
2021-10-20,76.39230346679688
2021-10-21,76.68656921386719
2021-10-22,76.42124938964844
2021-10-25,76.67211151123047
2021-10-26,76.88920593261719
2021-10-27,76.82167053222656
2021-10-28,77.59355926513672
2021-10-29,77.92643737792969
2021-11-01,77.81063079833984
2021-11-02,78.49567413330078
2021-11-03,78.95398712158203
2021-11-04,80.18900299072266
2021-11-05,80.60389709472656
2021-11-08,81.0380859375
2021-11-09,80.70516967773438
2021-11-10,79.37369537353516
2021-11-11,79.74514770507812
2021-11-12,80.71485137939453
2021-11-15,80.63284301757812
2021-11-16,81.48190307617188
2021-11-17,81.23587799072266
2021-11-18,82.04634094238281
2021-11-19,82.64453887939453
2021-11-22,81.72310638427734
2021-11-23,81.53495788574219
2021-11-24,82.12834930419922
2021-11-26,80.07804107666016
2021-11-29,82.08013153076172
2021-11-30,81.39506530761719
2021-12-01,80.28065490722656
2021-12-02,81.01878356933594
2021-12-03,79.66313171386719
2021-12-06,80.42057037353516
2021-12-07,83.22828674316406
2021-12-08,83.60941314697266
2021-12-09,82.70726776123047
2021-12-10,84.36680603027344
2021-12-13,83.11248016357422
2021-12-14,81.74722290039062
2021-12-15,83.91334533691406
2021-12-16,81.53495788574219
2021-12-17,80.98982238769531
2021-12-20,80.02652740478516
2021-12-21,82.05171203613281
2021-12-22,83.12472534179688
2021-12-23,83.58873748779297
2021-12-27,85.38192749023438
2021-12-28,84.937255859375
2021-12-29,85.00977325439453
2021-12-30,84.44908905029297
2021-12-31,84.03825378417969
2022-01-03,84.83576965332031
2022-01-04,83.93675231933594
2022-01-05,81.35572814941406
2022-01-06,80.94487762451172
2022-01-07,80.20053100585938
2022-01-10,80.21504211425781
2022-01-11,81.17688751220703
2022-01-12,81.55873107910156
2022-01-13,79.44652557373047
2022-01-14,80.11837005615234
2022-01-18,78.1946792602539
2022-01-19,77.10233306884766
2022-01-20,76.10664367675781
2022-01-21,74.59378814697266
2022-01-24,74.98045349121094
2022-01-25,73.24526977539062
2022-01-26,73.6754379272461
2022-01-27,73.16795349121094
2022-01-28,76.36766052246094
2022-01-31,78.28651428222656
2022-02-01,78.48951721191406
2022-02-02,79.12752532958984
2022-02-03,76.8316421508789
2022-02-04,77.14100646972656
2022-02-07,76.62864685058594
2022-02-08,77.57600402832031
2022-02-09,79.29669189453125
2022-02-10,77.22317504882812
2022-02-11,74.86446380615234
2022-02-14,74.84029388427734
2022-02-15,76.80747985839844
2022-02-16,76.73014068603516
2022-02-17,74.43428802490234
2022-02-18,73.68029022216797
2022-02-22,72.998779296875
2022-02-23,71.17176818847656
2022-02-24,73.60293579101562
2022-02-25,74.60347747802734
2022-02-28,74.46812438964844
2022-03-01,72.97943878173828
2022-03-02,74.5599594116211
2022-03-03,73.6706314086914
2022-03-04,72.3801040649414
2022-03-07,69.73139953613281
2022-03-08,69.39305877685547
2022-03-09,72.13843536376953
2022-03-10,70.8769302368164
2022-03-11,69.62989044189453
2022-03-14,68.3393783569336
2022-03-15,70.63525390625
2022-03-16,72.9311294555664
2022-03-17,73.44829559326172
2022-03-18,74.95146942138672
2022-03-21,74.80911254882812
2022-03-22,75.88410186767578
2022-03-23,74.71709442138672
2022-03-24,76.65887451171875
2022-03-25,76.61529541015625
2022-03-28,77.52565002441406
2022-03-29,79.17203521728516
2022-03-30,78.1164321899414
2022-03-31,76.95909118652344
2022-04-01,76.73150634765625
2022-04-04,78.18904876708984
2022-04-05,76.54267120361328
2022-04-06,74.73162841796875
2022-04-07,74.84785461425781
2022-04-08,73.8019027709961
2022-04-11,71.94245147705078
2022-04-12,71.62285614013672
2022-04-13,72.77533721923828
2022-04-14,71.00786590576172
2022-04-18,71.24030303955078
2022-04-19,72.57678985595703
2022-04-20,72.5090103149414
2022-04-21,71.27903747558594
2022-04-22,69.28401184082031
2022-04-25,70.32511138916016
2022-04-26,67.70541381835938
2022-04-27,68.7077865600586
2022-04-28,71.45821380615234
2022-04-29,68.4802017211914
2022-05-02,69.52127838134766
2022-05-03,69.64234924316406
2022-05-04,72.08771514892578
2022-05-05,68.62062072753906
2022-05-06,68.06857299804688
2022-05-09,65.4343490600586
2022-05-10,66.43187713623047
2022-05-11,64.33515167236328
2022-05-12,63.6717643737793
2022-05-13,65.78784942626953
2022-05-16,65.2067642211914
2022-05-17,67.09529113769531
2022-05-18,64.0252456665039
2022-05-19,63.32311248779297
2022-05-20,63.46354675292969
2022-05-23,64.92108154296875
2022-05-24,63.95743942260742
2022-05-25,64.70316314697266
2022-05-26,66.25755310058594
2022-05-27,68.49955749511719
2022-05-31,68.0104751586914
